time phi1_2 psi1_2 omega1_2 phi1_3 psi1_3
242760.0 1.357001 -2.79935 -2.849281 -0.903075 -2.510923
242770.0 1.234737 -2.971374 -2.934953 -0.825561 -2.700996
242780.0 0.984172 -2.756153 -0.967527 -1.343167 -2.749337
242790.0 0.987203 -3.139212 -2.811691 -1.015183 -2.449278
242800.0 1.276855 -3.009751 -0.954583 -1.572124 -3.12049
242810.0 1.133298 -2.794803 -1.186867 -1.317356 -2.842521
242820.0 1.084738 -2.894677 -2.854617 -1.197503 -2.173062
242830.0 1.106891 -3.126053 -1.097405 -1.204349 -2.40625
242840.0 1.194277 -2.875408 -2.959236 -1.228628 -2.461121
242850.0 0.878329 3.052929 -0.941817 -1.290914 -2.559836
242860.0 1.026308 2.731373 -1.054263 -1.234553 -2.291482
242870.0 1.007409 -2.424591 -1.283787 -1.143224 -2.488914
242880.0 1.037949 -2.854491 -0.857047 -1.071333 -2.312852
242890.0 1.325567 -2.854567 -0.91696 -1.500327 -3.096629
242900.0 0.957583 -3.118865 -1.06354 -0.986604 -2.423803
242910.0 1.189332 -3.021939 -2.897153 -1.091084 -2.425196
242920.0 1.003027 2.761713 -2.768075 -1.084623 -2.507943
242930.0 1.050949 2.818781 -0.816096 -0.766769 -2.383519
242940.0 0.77166 2.939799 -3.017214 -1.593396 -2.503648
242950.0 0.93338 -2.933506 -2.745494 -1.014307 -2.660648
242960.0 1.104316 -2.825511 -2.9622 -1.073466 -2.685183
242970.0 1.01435 -2.983186 -0.970343 -0.950768 -2.406782
242980.0 1.000568 -2.995249 -0.943666 -1.103102 -2.402631
242990.0 0.851633 -2.873893 -1.141009 -0.906037 -2.004677
243000.0 1.215581 -2.871968 -1.391878 -1.050825 -2.477303
243010.0 1.254327 -2.796774 -0.827844 -1.204125 -2.544929
243020.0 0.961444 -2.269404 -1.235051 -1.042333 -1.965115
243030.0 0.92772 3.051858 -2.897126 -1.142083 -2.46549
243040.0 1.010517 -2.862119 -1.011279 -1.085772 -2.25251
243050.0 1.059258 2.843325 -0.914475 -0.814313 -2.430625
243060.0 0.862747 2.793371 -0.951524 -1.069206 -1.768741
243070.0 1.229393 -3.042088 -2.720474 -1.100039 -2.463559
243080.0 1.141387 2.979438 -2.954603 -1.232419 -2.349875
243090.0 0.936342 2.858995 -2.9847 -0.884253 -2.562326
243100.0 0.990855 2.569814 -0.872586 -1.239456 -2.5374
243110.0 0.986978 -2.838783 -1.054412 -1.315351 -2.595339
243120.0 1.431402 -2.800179 -3.129062 -1.144154 -1.886956
243130.0 0.901075 -2.590134 -0.929217 -0.985092 -2.704239
243140.0 0.954408 3.053844 -0.92529 -1.034722 -2.496393
243150.0 1.305943 3.104322 -2.887947 -1.180101 -2.528028
243160.0 1.042235 -2.765718 -3.000178 -1.319271 -2.121238
243170.0 1.049269 3.095849 -1.128094 -0.750225 -2.331061
243180.0 1.215921 3.05194 -2.800612 -1.110559 -2.197033
243190.0 0.887306 2.873036 -0.647941 -1.219291 -2.361561
243200.0 0.850023 2.664643 -0.963673 -0.885955 -2.297408
243210.0 1.044693 -2.77692 -2.676042 -1.318729 -2.396805
243220.0 1.339599 3.014246 -2.594357 -1.046028 -2.576746
243230.0 1.215233 -2.868547 -2.904224 -1.356995 -2.545073
243240.0 1.118446 3.106194 -2.917023 -1.083578 -2.395527
243250.0 0.737781 -2.820327 -0.85723 -0.718773 -2.344645
243260.0 1.174714 -3.092068 -3.105364 -1.258394 -2.572952
243270.0 1.079374 -2.880889 -1.279964 -1.117954 -2.657667
243280.0 1.036384 -2.675763 -1.046489 -1.197532 -2.510663
243290.0 0.915257 -2.606769 -2.961621 -1.105631 -2.260808
243300.0 1.315763 -2.801217 -0.9862 -0.901274 -2.527115
243310.0 1.205057 -2.66667 -3.014318 -1.334544 -1.876699
243320.0 1.316839 -2.918389 -1.021757 -1.299898 -2.442148
243330.0 1.103012 -2.749749 -2.901473 -0.933357 -2.319349
243340.0 0.959073 -2.772357 -1.179163 -1.155255 -2.35977
243350.0 1.153199 -2.95206 -1.132367 -1.286744 -3.07738
243360.0 1.198557 -3.090164 -3.09925 -1.470634 -2.315365
243370.0 1.114133 -2.816609 1.086569 -1.229491 -2.450026
243380.0 1.019368 -2.913421 -0.890047 -1.492781 -2.829882
243390.0 0.923962 -3.005412 -1.023675 -1.311535 -2.496341
243400.0 1.095064 -2.541435 -2.912457 -0.868318 -2.545684
243410.0 1.127242 -2.82109 -1.017818 -1.409434 -2.818478
243420.0 1.041655 -2.957157 -2.810099 -1.045468 -2.167288
243430.0 1.170947 -3.109553 -2.92589 -1.220082 -2.616382
243440.0 0.986544 3.059189 -3.051098 -1.24865 -2.444081
243450.0 1.027003 -3.052561 3.010559 -1.452336 -2.958157
243460.0 1.161478 -2.988198 3.092834 -1.3268 -2.623637
243470.0 0.73761 -2.695527 -1.019472 -0.934721 -2.466934
243480.0 1.236396 -2.98168 -1.068041 -1.171281 -2.054021
243490.0 0.905666 2.870697 -2.890963 -0.882624 -2.465486
243500.0 0.881005 2.873704 -0.704311 -1.052822 -2.158977
243510.0 1.118248 -2.658744 2.944222 -1.21211 -2.420516
243520.0 0.95149 2.728497 -0.93773 -0.996136 -2.404287
243530.0 0.93658 2.627082 -0.785331 -1.160588 -2.358036
243540.0 1.028984 -2.952533 -3.017861 -1.264771 -2.657847
243550.0 0.793223 2.826298 -1.106706 -1.121543 -2.814956
243560.0 1.157285 -2.916091 -3.042542 -1.381349 -2.564925
243570.0 1.123828 -2.922638 -2.715518 -1.317436 -2.80662
243580.0 1.01029 2.931082 3.103598 -0.944931 -2.684148
243590.0 1.033733 2.874432 -2.928375 -0.771157 -2.631523
243600.0 0.870901 -3.107791 3.133948 -1.101023 -2.588626
243610.0 0.993457 -3.030952 -2.848625 -0.905832 -2.568676
243620.0 0.983416 -3.066978 -2.942185 -0.918332 -2.464699
243630.0 1.284188 -2.718934 3.05439 -1.195156 -2.932296
243640.0 1.095004 -2.998479 -2.966926 -1.475573 -2.897403
243650.0 1.041871 -2.969068 -3.121807 -1.171189 -2.911728
243660.0 1.120842 2.928139 -3.043769 -1.177763 -2.363981
243670.0 0.823769 -3.057427 -0.991075 -1.367986 -2.691561
243680.0 1.388914 -3.020614 -2.915622 -0.936496 -2.581945
243690.0 1.104535 -2.883271 -2.414049 -1.133554 -2.578806
243700.0 1.095 -3.015937 -2.976335 -1.041492 -2.376994
243710.0 1.247689 -3.017099 3.064882 -0.897677 -2.119247
243720.0 1.025294 -2.900634 -0.950736 -1.481848 -2.900342
243730.0 1.165407 -2.98846 -3.071139 -0.941507 -2.193494
243740.0 1.244306 -2.937914 -3.079503 -1.162309 -2.415896
243750.0 1.221511 -3.019359 -0.991249 -1.627563 -2.807606
243760.0 0.974554 2.99816 -0.828388 -1.543044 -2.782621
243770.0 1.318609 -3.005502 -2.94237 -1.262793 -2.391559
243780.0 1.082605 -2.849169 -2.803098 -0.748932 -2.750052
243790.0 1.14981 -2.952658 3.139072 -1.131369 -2.537533
243800.0 1.058109 2.624158 -0.879619 -1.665426 -2.886487
243810.0 0.910223 2.598087 -0.858066 -1.597399 -2.989689
243820.0 1.13838 -2.814702 -2.918 -1.189588 -1.933695
243830.0 0.994092 2.5916 -0.770368 -1.412382 3.116793
243840.0 0.931611 -2.894109 -3.095891 -1.081298 -2.705897
243850.0 1.133055 -2.9305 -2.90816 -1.243014 -2.78522
243860.0 1.733939 -2.907625 3.063726 -0.785433 -2.432248
243870.0 1.22937 -2.671021 -2.661462 -1.333851 -2.230729
243880.0 1.270654 -2.900077 -3.002768 -0.942627 -2.636215
243890.0 1.143291 -2.873491 -1.019377 -1.356559 -2.915216
243900.0 1.084209 -2.923659 -0.906751 -1.364757 -2.877747
243910.0 1.165246 -2.710372 -2.859112 -0.87003 -2.495344
243920.0 1.042737 3.11998 3.116566 -1.253034 3.037124
243930.0 0.911337 3.054397 -2.998815 -1.060542 -2.564095
243940.0 1.232354 -3.066605 2.99496 -1.025286 -2.531867
243950.0 1.111047 -2.442384 1.272747 -1.157385 -1.910697
243960.0 1.365691 -3.02897 1.293623 -0.788668 -2.332599
243970.0 1.254417 3.016637 3.034939 -1.644453 3.129812
243980.0 1.266932 -3.000034 -3.118447 -1.809298 2.925414
243990.0 1.230633 -2.883416 3.058455 -1.248493 -1.905404
244000.0 0.977017 3.111188 1.284108 -0.968103 -2.326248
244010.0 1.071583 -3.061115 -2.852004 -0.976181 -2.174555
244020.0 0.948129 3.050971 1.410505 -1.231998 -2.197256
244030.0 1.797968 -2.893235 -2.852514 -1.083435 -2.298771
244040.0 1.146767 -2.55463 1.055673 -0.913129 -2.440445
244050.0 1.053542 -2.720133 3.022716 -1.183381 -2.638422
244060.0 0.690711 -2.143086 1.043696 -1.120276 -2.423735
244070.0 1.121537 -2.98561 -0.879286 -1.532098 -2.79762
244080.0 1.337904 -2.809011 -2.748829 -0.835968 -2.215865
244090.0 0.862342 -2.213076 1.051365 -1.228896 -1.946843
244100.0 1.178824 -2.819746 -3.012395 -1.182537 -2.341875
244110.0 1.326947 -2.750929 -2.875928 -1.129755 -2.211656
244120.0 1.311634 -3.075606 -3.048459 -1.065312 -2.129664
244130.0 0.941441 -2.76847 -3.021126 -1.330812 -2.381781
244140.0 1.433418 -2.850386 -2.906854 -1.298958 -2.841433
244150.0 1.233223 -2.782437 1.290082 -0.898141 -2.53471
244160.0 1.23876 3.131669 -2.762551 -1.234074 -1.970256
244170.0 1.187254 -2.643756 -3.050684 -1.10083 -2.372553
244180.0 0.901978 -3.015745 -2.827204 -1.21252 -2.287987
244190.0 1.232905 -2.832633 -3.119175 -0.944055 -2.343271
244200.0 1.219969 -2.96565 -2.963761 -1.470503 -1.467343
244210.0 1.309924 -3.101616 -2.645956 -0.955944 -2.25365
244220.0 1.07698 -2.946873 -2.571846 -1.329517 -2.34017
244230.0 1.02193 -2.372741 1.198284 -1.18152 -2.639558
244240.0 1.191268 -2.733599 1.521502 -1.43218 -2.374986
244250.0 0.862967 3.032794 -2.75316 -1.219851 -2.371084
244260.0 1.087557 -2.687391 -3.036416 -1.068746 -2.046648
244270.0 1.123045 -2.600008 -3.032524 -1.269005 -2.473301
244280.0 1.35077 -2.670721 -3.092948 -1.060674 -2.29106
244290.0 1.232937 -2.743535 -2.916833 -1.193148 -2.099462
244300.0 0.976489 -2.623759 1.068875 -1.412923 -2.675216
244310.0 1.052449 -2.669087 -2.74287 -0.874936 -2.515173
244320.0 1.13196 -2.97748 -2.969586 -0.98461 -1.947273
244330.0 1.089728 -3.133453 -2.988135 -1.526006 -2.906776
244340.0 1.193656 -2.889232 -2.99354 -1.043793 -2.604128
244350.0 1.089243 -2.986653 -2.890608 -1.690852 -2.872429
244360.0 1.137365 -2.904554 -2.937785 -1.169722 -2.624186
244370.0 1.147173 -2.731613 3.119943 -1.191163 -2.975022
244380.0 0.991871 -2.601803 -2.822254 -1.095535 -2.496376
244390.0 1.230396 -2.692893 -2.99248 -1.144818 -2.100581
244400.0 1.366578 -3.022429 -3.011483 -1.130373 -1.83686
244410.0 1.165452 -2.828141 -3.036648 -0.888246 -2.082531
244420.0 1.308016 -2.734715 -2.667373 -0.97798 -2.234156
244430.0 1.259114 -2.632171 1.220228 -1.187684 -2.833936
244440.0 1.242802 -2.918272 -3.11358 -0.953721 -2.035362
244450.0 1.055509 -2.790065 1.202545 -1.052417 -2.70708
244460.0 1.10003 -2.340981 -2.787441 -1.212896 -2.412597
244470.0 1.166808 -2.945931 -3.064198 -1.045038 -2.595673
244480.0 0.963968 -2.957456 -2.886807 -1.786924 -2.862968
244490.0 1.262042 -2.713387 1.399711 -1.184476 -2.058179
244500.0 0.999069 2.983816 3.075042 -1.427855 -2.970685
244510.0 1.037378 -3.014014 -2.888326 -1.307994 -2.546418
244520.0 1.370508 -2.588742 1.010166 -1.306919 -2.657866
244530.0 1.261659 -3.026907 1.218385 -1.055693 -2.54781
244540.0 1.207585 -2.652664 -2.834302 -1.156229 -2.327906
244550.0 1.209034 -2.76848 -2.677721 -0.826632 -2.075061
244560.0 1.186076 3.043973 -2.672373 -1.062917 -2.609085
244570.0 0.897074 -2.977331 -2.769623 -1.407878 -2.688064
244580.0 1.20151 -2.96813 -2.720856 -1.379314 -2.952792
244590.0 1.286881 -3.04244 0.901318 -1.41153 -2.252091
244600.0 1.22188 -2.62433 -3.117757 -1.435942 -2.693224
244610.0 1.177568 3.061233 -2.725387 -1.204804 -1.749892
244620.0 1.465338 -2.626127 -3.007431 -1.241132 -2.451994
244630.0 1.453812 -2.769128 -2.761128 -0.959374 -2.509896
244640.0 1.327567 -2.719458 -2.7406 -1.131712 -2.163501
244650.0 1.134199 2.416196 3.13123 -1.482771 -2.516148
244660.0 1.261175 -3.044712 -2.557492 -1.544416 3.003972
244670.0 1.406517 -2.948563 -2.803942 -1.578408 3.04173
244680.0 0.970991 3.127973 -3.032227 -1.44047 -2.500984
244690.0 1.171574 -2.915086 -2.851532 -1.274518 -1.793304
244700.0 1.530803 -2.900825 -2.876181 -1.090288 -2.703979
244710.0 0.757695 3.008576 -2.833497 -0.783596 -2.635999
244720.0 1.119306 -3.116331 -3.028984 -1.160881 -2.119007
244730.0 1.051989 -3.112255 1.144284 -1.26983 -2.384173
244740.0 1.290107 -2.837518 1.152174 -1.399736 -2.45049
244750.0 0.682819 -3.102222 0.802384 -1.096326 -2.484623
244760.0 0.935854 -3.141158 0.885492 -0.912879 -2.345811
244770.0 1.201205 -3.065602 1.174609 -1.161677 -2.321929
244780.0 0.994541 -3.083797 -2.968253 -1.098069 -2.318545
244790.0 1.089428 3.010619 3.114374 -0.776737 -2.520251
244800.0 1.243003 2.943085 -3.111785 -0.892786 -2.246665
244810.0 0.844886 -2.93615 -3.042946 -1.108001 -2.156895
244820.0 1.349916 -2.82304 2.98603 -1.107546 -2.598578
244830.0 1.057455 -3.085114 -2.893737 -1.196458 -2.630184
244840.0 1.364436 -2.730295 -2.710753 -1.175918 -2.266296
244850.0 1.293861 -2.833487 -3.016748 -1.179805 -1.88945
244860.0 0.980376 -3.050611 3.140481 -0.982367 -2.642296
244870.0 1.240934 -2.897622 -2.970709 -1.037394 -2.273171
244880.0 0.663146 3.036493 -3.131525 -1.164131 -2.528892
244890.0 0.774022 2.875476 -2.911222 -1.221008 -2.530811
244900.0 1.27211 -2.967233 -3.11124 -0.832704 -2.252509
244910.0 1.299012 -3.055271 -2.921748 -0.909171 -2.576671
244920.0 0.991664 -2.080277 1.041213 -1.100203 -2.34983
244930.0 1.255939 -2.944432 0.969218 -1.064417 -2.166501
244940.0 1.510469 -2.950243 -3.046794 -1.128199 -1.824589
244950.0 0.889554 -3.140732 1.079582 -1.338338 -2.063656
244960.0 1.159063 -3.054415 -2.975281 -1.136996 -2.004581
244970.0 1.27577 -3.031087 -2.761833 -1.550114 -2.732083
244980.0 1.068269 -3.015597 -3.003853 -1.216863 -2.248717
244990.0 0.988143 2.913267 3.127657 -1.165597 -2.153858
245000.0 0.644638 3.136135 1.297635 -1.583982 -2.578219
245010.0 1.098492 -2.776067 -2.853213 -1.333174 -2.391777
245020.0 1.075411 -3.101918 -2.855982 -1.722998 -2.492318
245030.0 0.756645 3.137252 1.065088 -1.23884 -2.768899
245040.0 0.996367 2.685105 -2.935318 -1.309568 -2.466309
245050.0 0.840239 -3.116012 2.97829 -1.213028 -2.167313
245060.0 1.204629 3.121322 3.067062 -1.267904 -2.724666
245070.0 1.060189 2.978943 -2.862413 -1.045184 -2.023666
245080.0 1.414084 3.137791 -2.932475 -1.265495 -2.51938
245090.0 1.054788 -3.0289 -3.085168 -1.201549 -1.969272
245100.0 1.2023 -3.05481 -2.915051 -1.16885 -2.381948
245110.0 1.285943 -2.975575 3.061082 -1.020587 -2.523436
245120.0 1.205663 -2.793957 3.111312 -0.948395 -2.522091
245130.0 1.306202 -2.955253 -2.811886 -1.149914 -2.113412
245140.0 1.001829 -2.463175 -3.070315 -1.596638 -2.914634
245150.0 1.164463 3.008023 3.130772 -1.683452 -2.908857
245160.0 1.197761 2.562658 3.092405 -1.520403 -3.01727
245170.0 1.382934 -3.0955 -2.826647 -0.994191 -2.45129
245180.0 1.047825 -2.841145 -3.008326 -1.735824 3.118839
245190.0 1.14659 -2.896035 -3.12808 -1.011679 -2.461633
245200.0 0.97186 -3.063227 -3.118704 -1.731585 -2.840328
245210.0 0.935373 2.784971 -1.022041 -0.597604 -2.01233
245220.0 0.731414 -3.128367 -2.96917 -1.295012 -2.801586
245230.0 1.079717 -2.867018 -3.047482 -1.062848 -2.278081
245240.0 1.311821 3.123503 -3.119008 -1.583424 3.008842
245250.0 1.185209 3.047826 -2.730731 -1.831543 -3.063784
245260.0 0.807804 -2.811336 -3.064799 -1.317542 -2.101777
245270.0 1.06106 2.861623 -3.043614 -1.124282 -2.738261
245280.0 1.081021 2.979399 2.96233 -1.439805 -2.907483
245290.0 1.053646 -2.726704 -2.938551 -0.936761 -2.59179
245300.0 1.015327 -2.624802 -3.033137 -1.024901 -2.443232
245310.0 1.294627 -2.946915 -3.030586 -1.189657 -2.031062
245320.0 1.006201 -2.917936 -3.060621 -0.916613 -2.621247
245330.0 1.142727 -2.819701 -3.077534 -1.183121 -2.393142
245340.0 1.267654 -2.870359 -2.912251 -1.502575 -2.989321
245350.0 0.9485 -2.622912 -0.852624 -1.668437 -2.968441
245360.0 1.275297 -2.878329 -0.924251 -1.306747 -2.577155
245370.0 0.972724 2.98963 -2.938193 -1.223757 -2.372433
245380.0 1.422497 -3.12297 -2.810053 -1.215815 -1.817876
245390.0 0.97139 -3.039657 -3.079058 -1.107014 -2.830768
245400.0 1.159668 -2.701836 -1.013028 -1.127964 -2.562943
245410.0 0.993504 -2.675327 -2.811883 -1.275658 -2.608639
245420.0 1.150795 -2.947074 -3.136742 -1.401867 -1.642916
245430.0 0.81559 -3.094723 -0.860431 -1.128741 -2.323104
245440.0 0.875354 2.830981 -2.754171 -1.222799 -2.64555
245450.0 1.07556 -2.774648 -2.998998 -1.39252 -2.794035
245460.0 0.949326 3.045167 -3.012286 -1.092911 -2.278385
245470.0 1.05548 3.091154 -3.134291 -1.33757 -2.985496
245480.0 1.123389 3.027485 -2.945675 -1.095215 -2.648021
245490.0 0.817176 -2.981506 3.011317 -1.100392 -2.701763
245500.0 1.255916 -2.875043 -2.931792 -1.19909 -2.347249
245510.0 1.031291 3.120284 -2.915559 -1.515888 -2.958268
245520.0 1.134919 -3.118743 3.029505 -1.552785 -2.628652
245530.0 1.17206 -2.698348 -3.117689 -0.938011 -1.945311
245540.0 0.787348 2.931784 -2.842986 -1.119757 -2.763072
245550.0 1.312427 -2.753683 -2.91592 -1.343993 3.020321
245560.0 1.185326 2.953412 -2.925946 -1.027354 -1.842637
245570.0 0.862988 2.773978 -2.960696 -1.306487 -2.520701
245580.0 1.06996 -2.96782 -2.938351 -1.711709 -3.022434
245590.0 1.371622 -2.990835 -3.139582 -1.594333 -2.619947
245600.0 1.103033 -2.789048 -2.638191 -1.436234 -2.801877
245610.0 1.03877 -2.653833 2.919864 -1.351765 -2.722586
245620.0 1.117162 -3.084953 3.140619 -1.379192 2.95413
245630.0 1.042493 -2.745747 -2.980594 -1.577475 -2.985968
245640.0 1.010177 -2.571872 2.998625 -1.718813 -3.105933
245650.0 0.976984 -2.804959 2.713787 -1.783268 -2.818663
245660.0 1.242526 3.021732 -2.771289 -1.037118 -2.534598
245670.0 1.431518 -2.911703 -2.994873 -1.098194 -2.501516
245680.0 1.230777 2.915451 -3.099108 -1.136389 -2.641156
245690.0 1.010226 -3.021196 -2.963442 -1.385699 -3.071027
245700.0 1.058885 -3.131028 -3.116248 -1.222428 -2.937475
245710.0 1.214745 3.018921 -2.844128 -1.393938 -2.858331
245720.0 1.017816 -2.860992 -2.877347 -1.32956 -2.821537
245730.0 1.094689 -3.120092 3.136846 -1.057932 -2.745138
245740.0 1.066555 2.957269 -3.044627 -1.594627 -2.96748
245750.0 0.682058 -3.095628 -3.01591 -1.170223 -2.774316
245760.0 1.698855 -2.756541 3.02068 -1.460527 -3.059523
245770.0 0.943568 -2.728486 -2.791659 -1.52697 -2.7039
245780.0 1.262508 3.127722 -3.003465 -1.160323 -2.362204
245790.0 1.136502 -2.747442 3.101123 -1.595136 -3.128478
245800.0 1.085509 -2.874176 -3.041114 -1.283226 -2.0788
245810.0 0.943145 2.986919 -2.894891 -1.301697 -2.822517
245820.0 0.947677 -2.658319 -2.691886 -0.961242 -2.645074
245830.0 0.848469 -2.733423 -2.794384 -1.014408 -2.456599
245840.0 1.092832 -3.118133 -3.107833 -1.529248 3.050354
245850.0 1.210266 -2.828678 -2.948712 -1.166929 -2.944483
245860.0 1.089425 -2.825445 -3.123451 -0.903427 -2.626714
245870.0 0.840792 3.00123 -2.74616 -1.204336 -2.234844
245880.0 1.102691 -2.922812 -2.809807 -1.284082 -2.748135
245890.0 1.158742 -2.547404 3.101445 -0.994759 -2.362503
245900.0 0.906121 2.12327 3.120735 -1.31246 3.120078
245910.0 1.368016 -3.123598 -3.13133 -1.744211 -2.956989
245920.0 1.222074 -3.042208 3.124602 -1.18622 -2.133734
245930.0 1.013454 2.632743 3.114352 -1.364186 -2.787879
245940.0 0.613154 2.938451 -2.883135 -1.387328 -3.000274
245950.0 1.18146 3.141246 -2.919941 -1.702122 3.074696
245960.0 1.150802 -2.863675 2.814219 -0.88297 -2.364761
245970.0 1.411297 -2.939028 -2.785877 -1.067121 -1.953453
245980.0 1.181882 3.044495 -2.922601 -1.475892 -2.848794
245990.0 1.401685 3.101049 -3.001243 -1.062721 -1.955464
246000.0 0.890244 2.785145 -2.914013 -1.487545 -2.903698
246010.0 1.372748 -2.770203 -2.982266 -1.19183 -2.376286
246020.0 1.473354 -3.053758 -2.974293 -1.301471 -1.836011
246030.0 1.003904 -3.072502 -3.020206 -1.532526 -2.753754
246040.0 1.07556 -2.576699 -2.932516 -0.951348 -2.586774
246050.0 1.238953 -2.892733 -2.987603 -1.110439 -2.868048
246060.0 0.899264 -2.938433 -2.88916 -1.070104 -2.514267
246070.0 1.256522 3.129971 3.080015 -1.177301 -1.951599
246080.0 1.081527 -2.876351 -2.653753 -1.28669 -2.373324
246090.0 1.239291 -3.082501 2.973009 -0.765073 -2.486016
246100.0 0.954734 2.803286 -2.893451 -1.47118 -2.700328
246110.0 1.221765 3.131436 -2.938212 -1.298642 -2.228983
246120.0 1.26775 -3.012792 -2.5949 -0.988574 -2.001402
246130.0 1.206103 -3.009129 -3.042352 -1.194067 -2.579529
246140.0 1.197907 -2.871509 3.113307 -1.128888 -2.184516
246150.0 0.83087 -2.861831 -3.021564 -1.437089 3.047491
246160.0 1.155126 -2.916524 -2.843519 -1.204639 -2.371888
246170.0 1.068622 -2.91629 3.129615 -1.248201 -1.891391
246180.0 0.999882 -3.049042 -2.857722 -1.265997 -2.034519
246190.0 1.382896 -2.955504 -2.990961 -0.996052 -2.214617
246200.0 1.251795 -3.114103 -3.023874 -1.325382 -1.841233
246210.0 0.9894 -2.889317 -2.977641 -1.278455 -2.289548
246220.0 1.194129 -2.980963 -3.014691 -1.302306 -2.791818
246230.0 0.970674 -2.759356 -2.79561 -0.858868 -2.265413
246240.0 1.253514 -2.996109 -3.043971 -1.008172 -2.529282
246250.0 1.088166 2.821269 3.14009 -0.818785 -2.421055
246260.0 0.921318 -3.100489 -2.666681 -0.918248 -2.413182
246270.0 1.10505 -3.072704 -2.960678 -0.852674 -2.415736
246280.0 1.339281 3.108051 -2.908249 -1.311838 -2.444608
246290.0 1.106317 -3.088093 -2.77421 -0.937505 -2.166897
246300.0 0.847444 -2.954446 -2.876644 -1.387352 -2.749285
246310.0 1.117895 -3.138157 -3.040487 -0.840461 -2.276389
246320.0 1.249396 -2.856264 -3.112504 -1.468625 3.012105
246330.0 1.24361 -2.980648 -2.885106 -1.17888 -2.89737
246340.0 1.217321 2.942388 -3.026442 -1.157715 -2.745891
246350.0 1.337955 3.030176 -2.990383 -0.804065 -2.53386
246360.0 0.921162 -2.959266 -3.030796 -1.181699 -2.702419
246370.0 1.004092 -2.91843 -3.08442 -1.268263 -2.281784
246380.0 0.938134 3.026118 -3.121014 -1.025036 -2.096688
246390.0 0.920157 2.80403 -3.022328 -0.973035 -2.418024
246400.0 1.167583 -3.010089 3.110446 -0.86674 -2.449542
246410.0 1.145026 -2.755253 -3.068415 -1.05258 -2.560695
246420.0 1.050446 -3.079194 -2.960967 -1.010497 -2.284755
246430.0 1.374382 -2.885287 -3.134255 -0.9142 -2.386744
246440.0 1.080189 -3.099118 1.154641 -1.064214 -2.067833
246450.0 1.080581 -2.917899 -2.934638 -1.267535 -2.958772
246460.0 1.005087 -2.969046 -3.033895 -0.950445 -2.252695
246470.0 1.138011 -3.103421 1.126 -1.286171 -2.013625
246480.0 1.085457 -2.987117 1.010815 -0.905743 -2.422813
246490.0 0.973673 -3.134558 1.182136 -1.067334 -2.310324
246500.0 1.201968 -2.978617 -3.086568 -1.056579 -1.913917
246510.0 1.111592 -3.116432 -2.791368 -1.214374 -1.893785
246520.0 0.803825 -2.934634 -2.937619 -1.426866 -2.33093
246530.0 1.27715 3.011977 -2.713152 -1.633059 -2.950699
246540.0 1.135164 -2.735655 1.106286 -0.919722 -2.587591
246550.0 1.158622 -2.425436 0.963927 -0.896344 -2.27559
246560.0 0.872359 -2.891392 -2.897849 -0.953698 -2.218681
246570.0 1.12939 -2.95849 -3.138995 -1.28918 -2.36329
246580.0 1.436653 -2.931768 -3.09842 -1.042581 -2.534337
246590.0 1.073626 -2.742644 -3.049584 -1.136788 -2.175316
246600.0 1.141904 -2.535735 -3.078799 -1.126859 -2.447813
246610.0 0.863185 3.08213 -0.96498 -1.089733 -2.350771
246620.0 1.19982 -2.579913 -2.975738 -1.216058 -1.997801
246630.0 1.146534 -2.958069 -2.957153 -1.05629 -1.922133
246640.0 1.273996 -2.735358 -2.958332 -1.361232 -2.452383
246650.0 0.640285 2.778777 -3.081748 -1.284551 -2.680146
246660.0 1.3387 -2.966296 -2.848419 -1.084618 -2.200875
246670.0 1.22811 -2.813063 -2.79 -1.244931 -2.192337
246680.0 0.703414 -3.130735 -2.822775 -1.407202 -2.167203
246690.0 0.721287 -3.099719 3.079528 -1.170441 -2.141367
246700.0 1.121281 -2.987409 -2.970416 -1.142825 -2.285771
246710.0 1.188493 -3.046534 -2.649692 -1.233223 -2.460048
246720.0 0.974728 3.127675 -3.079528 -1.04917 -2.107086
246730.0 1.123088 -2.914316 -2.973788 -1.138283 -1.892924
246740.0 1.126508 -2.816851 3.044537 -0.870584 -2.309803
246750.0 1.15319 2.928547 -2.666215 -1.127496 -1.893794
246760.0 1.162865 -2.984149 -3.019126 -1.080265 -2.166328
246770.0 0.824196 3.07691 -2.633269 -1.822331 -3.065977
246780.0 1.256212 -2.604716 1.107385 -0.927226 -2.304192
246790.0 0.983757 -2.943298 -3.033026 -0.916791 -2.230882
246800.0 0.826986 2.964711 -2.499795 -1.079908 -2.490919
246810.0 0.944873 2.951275 -2.738574 -1.182457 -2.380723
246820.0 0.984342 -2.833417 1.054023 -1.049568 -2.136484
246830.0 0.626068 2.973191 -3.055328 -1.217168 -2.347893
246840.0 1.131747 -2.863101 -2.826168 -1.357783 3.110547
246850.0 0.786389 2.851268 0.914985 -1.003996 -2.422188
246860.0 0.96786 2.752736 -2.937993 -1.314413 -2.372907
246870.0 1.262268 -3.073065 -2.952832 -1.330105 2.817674
246880.0 1.049803 -2.91807 -2.889331 -1.081754 -1.899301
246890.0 0.712472 3.010955 -3.104638 -0.868804 -2.298407
246900.0 0.792109 -3.035078 -3.119023 -1.139916 -2.268469
246910.0 0.917952 2.464774 3.120326 -1.270954 -2.491749
246920.0 1.038579 2.197062 2.913531 -1.240372 -2.391038
