time phi1_2 psi1_2 omega1_2 phi1_3 psi1_3
4180.0 1.097651 -2.788111 -2.880172 -1.206532 -2.447107
4190.0 1.136885 -3.109421 -1.115914 -0.938659 -2.026305
4200.0 0.908765 -2.832782 -3.02968 -1.408805 -2.778699
4210.0 1.134961 -2.743115 -1.119494 -1.001856 -2.205544
4220.0 1.063819 -2.975434 -3.095621 -1.146561 -2.60902
4230.0 1.331972 -2.832346 -3.041264 -1.102306 -2.254592
4240.0 1.221162 3.113272 -2.735751 -1.17925 -1.848411
4250.0 1.140629 -2.978966 -2.724495 -1.000495 -2.094031
4260.0 1.296096 -2.746056 -0.939503 -0.918012 -2.548704
4270.0 1.28467 -2.975602 -0.839825 -1.306736 -2.610506
4280.0 1.118151 -2.131747 -0.991206 -1.047094 -2.353483
4290.0 1.358456 -2.975051 3.051793 -1.463159 -2.683646
4300.0 0.714692 2.635701 -2.819532 -1.080136 -2.151245
4310.0 1.104047 -3.002524 -2.879515 -1.189368 -2.322964
4320.0 1.076728 -2.802677 -2.987395 -1.057014 -2.257306
4330.0 0.854122 -1.732035 -0.878762 -1.241928 -2.363404
4340.0 0.966699 -3.003371 -2.932372 -1.235967 -1.840238
4350.0 1.129415 -3.032957 -3.020039 -1.294139 -2.240824
4360.0 1.035268 -2.926336 -3.025942 -1.245058 -2.462234
4370.0 0.821299 -1.714384 -0.856972 -1.130681 -2.612019
4380.0 1.236895 -2.926506 -3.093868 -0.974391 -2.240981
4390.0 0.963333 -2.790924 -2.940378 -1.322194 -2.400721
4400.0 0.896193 -2.716302 -2.911292 -1.149725 -2.818538
4410.0 1.116602 2.953084 -3.006012 -1.066013 -2.463491
4420.0 1.313602 -2.95515 3.073067 -0.817265 -2.326742
4430.0 0.970411 -2.745639 -3.088403 -0.990382 -2.356966
4440.0 1.233066 -1.281507 -0.808768 -1.203821 -2.821914
4450.0 1.133551 -3.003642 -3.036379 -1.522557 -3.087905
4460.0 1.077926 2.773901 -2.91206 -0.988189 -2.281586
4470.0 1.205553 2.961388 -3.035455 -1.793117 -3.10487
4480.0 1.136004 -2.871911 -3.006979 -1.129716 -2.300526
4490.0 1.346386 -2.89267 -2.953965 -1.119203 -2.34706
4500.0 1.179997 -2.518549 -2.959749 -0.876945 -2.426684
4510.0 1.222974 -2.766822 -2.946283 -1.303454 -2.621953
4520.0 1.204409 3.076862 -2.913894 -1.122385 -1.94284
4530.0 0.951335 3.049027 -3.035942 -1.162804 -1.949323
4540.0 1.223599 -3.141193 -2.827797 -1.396948 -2.459597
4550.0 1.117397 -2.740194 -2.962466 -1.516298 -2.792772
4560.0 1.190643 -3.113291 -3.000249 -1.509276 -3.071265
4570.0 0.849505 2.950509 -2.927254 -1.325519 -2.744609
4580.0 1.044236 -2.751592 -2.937448 -1.030507 -2.101484
4590.0 0.968411 -2.995603 -2.787431 -1.684044 -2.981635
4600.0 1.41677 -2.922193 3.003617 -1.136732 -2.580271
4610.0 0.862175 2.785187 -2.927679 -1.271285 -2.124683
4620.0 0.983551 -3.046944 -2.922624 -1.154543 -2.353385
4630.0 1.11496 3.09679 -2.965701 -0.958888 -2.338299
4640.0 1.232691 -2.83918 -2.827052 -1.220801 -2.535922
4650.0 1.180485 -2.873432 -2.913007 -1.032874 -2.288675
4660.0 0.922343 3.029666 -2.581281 -1.245824 -2.531968
4670.0 1.064823 -2.996245 -2.954143 -1.286945 -2.908752
4680.0 1.266338 -2.575944 -2.985133 -1.216241 -2.305047
4690.0 0.914845 -3.047795 2.964721 -1.3088 -3.008716
4700.0 1.207558 -2.808797 3.058698 -1.163147 -2.21221
4710.0 1.360308 -2.448971 3.06072 -1.120227 -1.887096
4720.0 0.95074 -2.857286 3.082262 -1.088846 -2.542042
4730.0 1.048595 -3.140455 -2.988311 -0.789282 -2.549223
4740.0 -0.5103 -2.988058 -3.03443 -1.498465 -3.125005
4750.0 1.235535 -2.848402 -2.902152 -0.924523 -2.285144
4760.0 -0.678859 -2.972067 3.042056 -1.063381 -2.751691
4770.0 1.34689 -2.917361 3.132722 -1.377228 -2.767873
4780.0 1.008082 3.134491 -3.065045 -0.984649 -2.109865
4790.0 0.870961 -2.643448 -2.843517 -1.385352 -2.786739
4800.0 1.05414 -2.941772 -2.612192 -0.988187 -2.54004
4810.0 1.183721 -2.821809 -2.662927 -1.709899 2.913092
4820.0 1.180966 -3.046531 -2.96058 -1.43774 2.999045
4830.0 -0.646694 -2.793863 -3.073282 -1.617135 -3.006285
4840.0 0.942858 -2.831016 2.963688 -1.415146 -3.022791
4850.0 1.092636 -3.105234 -2.735779 -1.28234 -2.860828
4860.0 1.247567 -2.913372 -2.879143 -1.391944 2.821668
4870.0 1.009621 3.098101 -2.870489 -0.829587 -2.429324
4880.0 0.840253 -3.140329 -2.940928 -1.649828 -2.922782
4890.0 0.986631 2.747582 -2.895256 -1.102199 -2.724184
4900.0 1.139372 -2.952681 -2.946997 -1.392332 -3.082349
4910.0 1.144369 -2.878849 -2.859899 -1.339745 3.078198
4920.0 1.053453 2.652584 -3.056271 -1.420303 2.978745
4930.0 0.992828 -3.040121 -2.973402 -1.259873 -3.080554
4940.0 1.236342 -2.89615 -2.895963 -1.656568 3.137864
4950.0 1.48454 3.095619 -2.942708 -1.137727 -2.63099
4960.0 1.087596 -2.691102 -2.870672 -1.171389 -2.653034
4970.0 1.253871 -2.819403 -2.676548 -1.230714 -2.922349
4980.0 1.254371 -2.94844 -2.748924 -1.33485 -3.015206
4990.0 1.142071 -2.726679 -2.963543 -1.249708 -2.546159
5000.0 1.065572 -2.775666 -2.759256 -1.399713 -3.077584
5010.0 1.093987 -2.892124 -2.853383 -1.297312 -2.55838
5020.0 0.815729 -2.611441 -2.821293 -1.147549 -2.554776
5030.0 1.130247 -2.835799 -2.853416 -1.363418 -2.854388
5040.0 1.081167 3.118539 3.094218 -1.437945 -2.902935
5050.0 0.912354 -2.96768 -3.038559 -1.254127 -2.506837
5060.0 1.328439 2.999912 -2.901749 -1.607241 3.031
5070.0 1.077819 -3.009261 -2.835272 -1.088358 -2.234921
5080.0 0.895438 -2.953407 -3.035178 -1.19106 -2.602866
5090.0 1.029798 -2.887954 -3.092801 -1.450719 -2.809817
5100.0 1.201218 -2.988931 3.130115 -1.392348 -2.876215
5110.0 1.273569 -3.059035 -3.085908 -1.244909 -2.528669
5120.0 1.21995 2.954333 -3.093086 -1.213476 -2.525991
5130.0 1.045962 -3.129616 -2.955885 -1.24663 -2.153499
5140.0 0.928552 -3.082179 -2.925948 -0.879411 -2.351809
5150.0 1.145463 -2.891307 -2.936646 -1.31513 -2.151425
5160.0 1.068241 -3.110549 -3.133358 -1.36547 -2.228068
5170.0 1.217464 -2.867208 -3.018943 -1.762746 -3.11377
5180.0 1.365069 3.020523 -2.960799 -1.369296 -2.383434
5190.0 1.165602 -3.06389 -2.907475 -1.211891 -2.734834
5200.0 0.873626 -2.945032 -3.099367 -1.159554 -2.508343
5210.0 1.132316 -2.91329 -3.042483 -1.510919 -2.627374
5220.0 1.433896 3.113435 -2.834365 -1.566896 -2.510359
5230.0 1.250306 -2.91837 -3.030862 -1.298043 -2.048729
5240.0 1.10623 -2.835586 -2.861063 -1.585656 -2.875288
5250.0 1.22519 -2.66682 -2.947234 -1.719705 -1.793495
5260.0 1.047986 -2.701817 2.982102 -1.47076 -2.656395
5270.0 1.216689 -3.133506 -2.94213 -1.027865 -2.446811
5280.0 0.849049 2.85805 -2.992428 -1.24226 -2.743777
5290.0 1.131131 -3.132241 -2.717017 -1.31761 -2.439834
5300.0 1.208085 -2.712923 -2.963116 -1.206192 -2.270513
5310.0 1.140433 2.872517 -2.882357 -1.14565 -2.381466
5320.0 0.97666 -2.830093 -2.918852 -0.888184 -2.519224
5330.0 1.143255 -2.913824 -2.933311 -1.008268 -2.572103
5340.0 1.000624 3.059306 -2.77463 -1.539521 -2.996579
5350.0 1.168068 3.055405 -2.697775 -1.315255 -2.835216
5360.0 1.120455 -2.764374 -1.073738 -1.125828 -2.024365
5370.0 1.196065 -2.939552 3.136795 -1.293281 -2.484202
5380.0 1.24275 -2.984142 -3.134877 -1.367279 -2.752336
5390.0 1.23212 -2.417544 -2.987598 -1.599233 -3.105204
5400.0 1.21515 -2.989238 3.04336 -1.087285 -2.424206
5410.0 1.225845 -2.91475 -3.03687 -1.252332 -2.545577
5420.0 -0.104791 3.042898 -2.906613 -1.156407 -1.88496
5430.0 1.224738 3.075143 -0.887905 -1.099413 -2.75114
5440.0 0.640323 -2.847427 -3.032634 -1.106648 -1.859684
5450.0 1.167383 -2.841542 -0.955899 -1.278222 -2.757378
5460.0 0.927889 -2.81989 3.120601 -1.295675 -2.128767
5470.0 0.490571 2.938662 -3.07463 -1.029447 -2.305988
5480.0 1.000038 2.959002 -3.065625 -1.132621 -1.872732
5490.0 1.250786 -2.640579 -2.988681 -1.112656 -2.531703
5500.0 0.199465 3.097073 -3.111304 -1.135236 -2.315876
5510.0 0.899438 -3.028833 -3.007485 -0.901006 -2.269483
5520.0 0.886432 -2.873266 3.104799 -1.027592 -2.503448
5530.0 1.030734 2.98178 -2.916102 -1.233891 -2.393693
5540.0 1.150782 -2.481418 -2.97687 -0.834111 -2.461495
5550.0 0.995596 -3.01979 -2.943519 -1.162053 -1.927935
5560.0 1.055682 -2.870691 3.105045 -1.033842 -2.091383
5570.0 0.827564 -3.087612 -2.909071 -0.728566 -2.402006
5580.0 0.901993 2.857659 -2.739349 -1.195734 -2.298405
5590.0 0.743084 3.074761 -2.984618 -1.067226 -2.157399
5600.0 0.883429 -2.973529 -2.916096 -1.065847 -2.061489
5610.0 1.041472 -3.05599 -3.135575 -1.445008 -2.184146
5620.0 0.931287 3.061174 2.924733 -1.022026 -2.065859
5630.0 1.001363 2.012702 -3.122576 -1.075147 -1.880156
5640.0 1.048263 -2.849197 0.982806 -1.131907 -2.415379
5650.0 1.073814 -2.906838 1.081995 -1.09714 -2.43471
5660.0 1.019236 -2.958987 3.046452 -1.157071 -2.272286
5670.0 1.165484 3.115635 -3.057333 -1.092591 -2.053235
5680.0 1.322316 3.100277 -2.750691 -1.138564 -2.325753
5690.0 1.037542 2.664047 2.962325 -1.394592 -2.761206
5700.0 0.768869 2.917678 3.103389 -1.151472 -2.161642
5710.0 1.420255 -3.033156 -3.082046 -0.862091 -2.614621
5720.0 1.035613 -2.856413 -1.051112 -1.177832 -2.535531
5730.0 1.200843 -2.688681 -2.948172 -1.08385 -2.150432
5740.0 1.203452 -2.671315 -2.993292 -1.436574 -2.496718
5750.0 1.204636 -2.73141 -0.85962 -1.063943 -2.915404
5760.0 0.956289 -2.352718 -0.733185 -1.118893 -2.465105
5770.0 1.029857 3.013901 -2.822364 -1.044323 -2.260886
5780.0 1.104905 3.070319 -3.106051 -1.110207 -2.380249
5790.0 1.281617 -2.887452 -2.986216 -1.456555 -3.095218
5800.0 1.147024 -2.755007 -0.715969 -1.301756 -2.438234
5810.0 1.071545 -3.005143 0.957267 -1.415856 -1.608575
5820.0 1.111253 -3.111001 1.217677 -1.062572 -2.03559
5830.0 0.824331 2.76772 -2.864762 -0.854902 -2.628907
5840.0 0.811917 -3.00887 1.062653 -1.105931 -2.206635
5850.0 0.984721 -3.107882 1.139651 -1.209714 -2.327784
5860.0 1.326403 3.020822 1.175033 -1.067502 -2.297368
5870.0 0.933008 2.798311 -2.677757 -1.077233 -2.368475
5880.0 0.928263 -3.002304 -1.124127 -1.584342 -2.852851
5890.0 1.12662 -2.801098 -0.934212 -1.528772 3.116692
5900.0 1.282314 -2.904965 -3.064581 -1.219088 -2.585652
5910.0 1.058887 -2.596985 1.051902 -1.427576 -2.631751
5920.0 1.25059 -2.426368 1.222257 -1.332265 -2.760542
5930.0 1.221001 -2.830878 -1.010236 -1.505 -2.951701
5940.0 0.810785 2.785009 -0.851724 -1.50707 -3.009616
5950.0 1.053875 -2.921392 -3.031169 -1.688887 -2.760575
5960.0 1.018403 -2.220244 1.148833 -1.12209 -2.282464
5970.0 1.247918 -2.685636 1.203631 -1.178171 -2.365017
5980.0 0.906666 3.054468 -3.130709 -1.1111 -2.194186
5990.0 1.233782 -2.926277 0.903635 -1.174027 -2.278186
6000.0 0.960335 2.901471 -2.902907 -1.046515 -2.484779
6010.0 0.941468 -2.928411 -0.919471 -1.387685 -2.979203
6020.0 1.108005 -2.444198 1.037953 -1.118868 -2.253617
6030.0 1.060414 -2.811369 -2.930891 -1.245361 -2.123866
6040.0 1.137661 -2.66544 3.123965 -1.148933 -2.490028
6050.0 1.004517 -1.990389 0.943457 -1.130786 -2.374808
6060.0 1.199423 -2.812218 -3.00358 -1.078299 -2.548459
6070.0 1.082105 -2.447231 -0.929358 -1.291843 2.969725
6080.0 1.026707 -2.40712 1.224439 -1.121759 -2.436891
6090.0 0.960761 -2.579947 -3.069415 -1.109975 -2.405771
6100.0 0.932647 -2.36908 -3.036342 -1.206789 -1.91841
6110.0 1.06682 -2.345343 2.913487 -0.396783 -2.693114
6120.0 1.004649 -2.769952 -1.252844 -1.258882 -2.955977
6130.0 1.133355 3.012479 -1.134332 -1.492213 -3.069473
6140.0 0.984142 -2.706162 1.382254 -1.289409 -2.69122
6150.0 0.937024 -2.211437 -1.093022 -1.463949 -2.825372
6160.0 1.175449 -2.856938 -1.194631 -1.337817 -2.502651
6170.0 1.198413 -2.981855 -1.07136 -1.328624 -2.92621
6180.0 1.315986 -2.680721 -3.125362 -0.922967 -2.674485
6190.0 1.17852 -2.97553 -1.205239 -1.377787 -2.739199
6200.0 0.754428 2.67546 2.984253 -1.253523 -1.807444
6210.0 0.982542 -2.542703 -0.991898 -1.514341 -3.035111
6220.0 1.221558 -2.704214 -1.150352 -1.317178 -2.916433
6230.0 1.091923 -2.61022 -2.98912 -1.31209 -2.611801
6240.0 1.147932 -2.786109 -1.013082 -1.567908 -3.123891
6250.0 0.958522 -2.583367 2.969244 -1.150565 3.065344
6260.0 1.246893 -2.930172 -3.098267 -1.383508 -2.982334
6270.0 1.093417 -2.408721 -0.980109 -1.474307 -2.756555
6280.0 1.256698 -3.011263 -0.877073 -1.584085 -2.947463
6290.0 0.98232 -2.810502 3.130113 -1.046657 -2.210947
6300.0 1.198247 -2.555851 -0.979039 -1.345814 -2.797154
6310.0 1.273956 -2.730537 1.083896 -1.05473 -1.877925
6320.0 1.299724 -2.768917 -2.866098 -1.362182 -2.949353
6330.0 1.265643 -3.06727 -2.723375 -1.482979 -2.763928
6340.0 1.030184 -3.106058 1.230896 -1.310133 -1.913042
6350.0 0.952562 -2.918553 0.80594 -1.236331 -1.874529
6360.0 1.206909 -3.063645 -0.898888 -1.436264 -2.731988
6370.0 1.02332 -2.959029 -1.064307 -1.17923 -2.762778
6380.0 0.904401 -2.524533 -1.14514 -1.125301 -2.492856
6390.0 1.105635 -2.953582 1.187641 -1.0934 -2.407361
6400.0 1.389885 -2.694476 -2.626251 -1.517842 3.024158
6410.0 1.214346 -2.919941 1.042551 -1.12978 -2.309951
6420.0 1.184437 -2.884111 3.10974 -1.144781 -2.588866
6430.0 0.978136 -2.860959 -2.726135 -1.083735 -2.560186
6440.0 1.129142 -2.978593 -3.080008 -1.382492 -2.989815
6450.0 0.894387 -2.999041 3.066781 -1.523758 -2.872126
6460.0 0.95226 2.79239 -2.899293 -1.437721 -2.664687
6470.0 1.369588 -2.873477 -1.041902 -1.60265 -2.826573
6480.0 1.241295 -2.937115 -2.802215 -1.438943 -2.915638
6490.0 0.945544 -2.723998 0.945292 -1.080405 -2.157632
6500.0 1.125914 -2.914811 -2.885926 -1.16602 -2.112999
6510.0 1.097994 -2.780063 -3.08124 -1.156338 -2.758612
6520.0 1.086115 -3.103564 -2.857552 -1.363705 -2.649496
6530.0 0.835987 -2.813008 -3.130349 -0.770475 -2.159962
6540.0 0.982757 -3.065406 3.137358 -1.37959 -2.650651
6550.0 1.287575 -3.132301 1.177239 -1.222079 -2.537196
6560.0 1.200514 -2.967047 -3.039721 -1.205431 -2.874398
6570.0 1.224058 2.990735 -3.059296 -1.164723 -2.467565
6580.0 1.109296 -2.692648 -2.964861 -1.229052 -2.710348
6590.0 1.147373 -2.733625 -3.10433 -1.285298 -2.970146
6600.0 0.580859 -3.050728 -2.967634 -1.165447 -3.124186
6610.0 0.847634 3.097831 -2.940088 -1.388845 -3.064364
6620.0 1.026478 -2.796975 3.10173 -1.332287 -3.089426
6630.0 0.78376 -2.403325 -3.123292 -0.942844 -1.970726
6640.0 0.948927 -2.995978 -3.033487 -1.260294 -1.892407
6650.0 0.927335 -3.063198 -1.038668 -1.500714 -2.695449
6660.0 1.147048 3.125039 -2.82148 -1.361927 -2.54068
6670.0 1.124994 -2.878225 -2.972346 -1.284763 -2.71519
6680.0 1.37844 3.012968 1.216591 -1.154346 -2.468047
6690.0 0.926306 2.887057 1.34659 -0.784397 -2.056756
6700.0 1.095855 -2.932948 1.201993 -1.213441 -2.076493
6710.0 1.043346 -2.559452 3.099102 -1.321082 -2.49099
6720.0 1.015242 -2.815288 -2.804398 -1.28751 -2.753014
6730.0 0.800265 -2.909048 3.11019 -0.929021 -2.239387
6740.0 0.867598 -2.656519 -2.97577 -1.079382 -2.173699
6750.0 0.948221 1.997651 -2.911484 -1.26911 -2.979417
6760.0 1.085914 -2.95022 -3.132184 -1.134495 -2.286251
6770.0 0.976191 2.891346 -2.582292 -1.348405 -2.601125
6780.0 0.993632 2.401851 -2.754871 -1.149153 -2.399523
6790.0 0.873506 3.049828 -2.935309 -1.356213 -2.661905
6800.0 0.82859 2.927052 -2.872655 -1.141383 -2.351702
6810.0 0.767307 3.127323 -3.015284 -1.644973 -2.818895
6820.0 1.194121 -2.734529 -3.126807 -1.038271 -2.011447
6830.0 0.875037 -3.002364 -3.052825 -1.217428 -3.034742
6840.0 1.149535 2.958206 -2.805663 -1.294234 -1.922278
6850.0 0.977724 -2.62009 -2.875774 -1.488285 3.027983
6860.0 1.25918 -2.674108 -3.002219 -1.326155 -2.599205
6870.0 1.102228 2.678902 -2.948668 -1.509193 -2.903593
6880.0 1.270407 -3.004904 3.128217 -1.701496 -3.003687
6890.0 1.02157 -3.094929 3.068358 -1.812253 -2.982072
6900.0 1.303176 -2.8679 -2.802188 -1.094537 -1.910181
6910.0 0.976521 -2.880503 -2.928108 -1.203161 -2.29273
6920.0 1.275686 -2.916915 -2.966971 -0.88021 -2.212095
6930.0 1.023804 3.0377 -2.726251 -1.066736 -2.380492
6940.0 1.12384 -2.996949 2.974106 -0.98198 -2.406469
6950.0 0.926168 -3.052074 -3.100787 -1.630383 -2.770446
6960.0 0.940001 -3.027541 -3.026854 -1.360687 -2.93898
6970.0 0.900772 -3.117395 -2.716939 -1.119633 -2.454809
6980.0 1.036433 -3.036474 -2.994169 -1.355551 -2.30155
6990.0 0.964028 -3.138332 -3.074889 -1.13249 -2.34713
7000.0 1.069379 -2.856683 -2.92184 -1.047838 -2.631332
7010.0 1.074472 -2.891422 -3.001934 -2.051713 -2.841648
7020.0 0.947152 -3.064358 -3.052127 -1.116441 -1.833504
7030.0 1.112105 -2.686987 -3.063312 -1.355528 -2.903585
7040.0 0.970489 2.512398 -3.051508 -1.083822 -2.144422
7050.0 0.753684 -3.033072 -2.884363 -1.41887 -2.834845
7060.0 1.04035 -2.820056 -3.054778 -1.140579 -2.650869
7070.0 1.049717 -2.785336 3.031753 -1.338779 -1.961398
7080.0 1.162504 -2.833917 -2.934576 -0.927202 -1.979848
7090.0 1.158009 -2.688203 1.346908 -1.152955 -2.356621
7100.0 1.23666 -2.798392 -3.073121 -1.875117 -3.055854
7110.0 1.246594 -2.571359 -2.706939 -1.524374 3.129383
7120.0 1.463908 -2.864353 -2.89603 -1.378398 -2.918447
7130.0 0.876608 -2.9392 1.039248 -1.301237 -2.069228
7140.0 1.142111 -2.735359 1.175134 -0.920574 -2.454756
7150.0 0.915062 -2.441305 2.867598 -1.008823 -2.154616
7160.0 0.993846 -2.794434 3.008987 -1.095753 -2.208568
7170.0 1.209348 -2.994137 -2.870815 -1.132162 -2.637121
7180.0 0.997447 -3.000429 -2.993191 -1.238533 -2.290135
7190.0 0.953292 -2.785165 1.249534 -0.956092 -2.551065
7200.0 1.028332 -3.097249 -3.111188 -0.838963 -2.283479
7210.0 1.052154 -2.838812 -3.035663 -0.947567 -1.92493
7220.0 1.076727 -2.80668 -3.053384 -1.155977 -2.112579
7230.0 0.710987 2.753782 2.975114 -1.285226 -2.194788
7240.0 1.053248 -2.941289 -3.078476 -1.190756 -2.30403
7250.0 0.895259 -2.85246 1.133924 -1.231566 -2.268166
7260.0 0.824272 -3.088816 1.143323 -0.956654 -2.448232
7270.0 0.986262 -3.135707 -2.984866 -0.845623 -2.473816
7280.0 0.648523 3.052137 -3.10779 -0.94451 -2.150059
7290.0 1.167962 3.049396 0.982947 -1.277797 -2.81909
7300.0 1.051335 3.044815 1.10355 -0.863798 -2.296586
7310.0 1.099733 -3.091022 1.165905 -1.208606 -2.418919
7320.0 0.974994 3.032571 -3.024421 -1.105671 -1.938991
7330.0 1.33109 -2.845715 -2.840654 -0.978624 -2.416125
7340.0 1.391573 -2.99541 -3.042641 -1.280663 -2.741246
7350.0 1.245208 -2.486509 1.321096 -1.041574 -2.503222
7360.0 1.078712 -2.826434 1.305995 -1.166734 -2.513268
7370.0 1.115147 -2.988071 3.05126 -1.515118 -1.739965
7380.0 1.09244 -3.065074 3.079935 -1.166968 -1.655324
7390.0 1.016329 -3.095863 -3.093406 -1.254665 -1.960825
7400.0 1.341227 -2.795622 3.111066 -1.367082 -2.182019
7410.0 1.106806 -3.108361 1.194841 -1.056721 -2.343029
7420.0 0.97933 -2.948802 1.239554 -0.895075 -2.682706
7430.0 0.765925 -2.988157 -3.126235 -1.328543 -2.739683
7440.0 1.216295 -2.873696 3.095723 -0.865988 -2.289486
7450.0 1.087881 3.105153 3.01707 -1.021677 -2.022002
7460.0 1.154648 3.136651 1.133173 -0.907164 -2.288692
7470.0 1.060184 -3.063908 1.140143 -1.132105 -2.861403
7480.0 0.94921 -2.35626 -2.936275 -1.294044 -2.223471
7490.0 1.313687 -2.961847 -2.972887 -1.070415 -2.325509
7500.0 1.20851 -3.007009 -2.990462 -1.163533 -2.198162
7510.0 1.252306 -3.086347 1.09742 -1.474659 -2.863803
7520.0 0.871942 -2.579904 1.481282 -1.674762 -3.011135
7530.0 1.077543 -2.844208 3.139178 -0.889022 -2.0248
7540.0 0.95975 -2.746696 -2.990549 -1.261429 -2.577573
7550.0 1.091076 -2.889263 1.404932 -1.421585 -2.746575
7560.0 0.868827 2.772802 -2.921205 -1.029228 -2.14892
7570.0 1.088715 3.11034 -2.758314 -0.549234 -2.286468
7580.0 1.1752 -2.916813 1.34852 -1.11831 -2.712817
7590.0 0.955928 -2.935815 3.02678 -1.616742 -2.828963
7600.0 0.868682 -2.70005 -3.109594 -1.489282 -1.567646
7610.0 1.106733 3.061296 -2.939164 -1.17474 -2.460404
7620.0 1.160191 -3.021373 -3.062471 -0.931401 -2.139592
7630.0 1.326764 -3.014365 -2.950222 -1.43356 -2.80132
7640.0 0.876061 -3.069827 -3.016196 -1.184667 -2.598636
7650.0 0.755026 -3.109911 3.01485 -1.020184 -2.586108
7660.0 0.973067 -2.779729 -2.675754 -1.315176 -2.816739
7670.0 0.999792 2.943885 -2.951648 -1.087886 -2.715457
7680.0 0.914034 -3.082152 -3.089221 -1.689114 -3.097897
7690.0 0.893738 -2.815353 -3.028262 -0.78113 -2.387815
7700.0 0.840491 -2.940201 -2.963373 -1.306352 -2.558052
7710.0 0.87284 -2.260972 3.066427 -1.431722 -2.925708
7720.0 1.317138 -2.959488 -2.851162 -1.013322 -2.205899
7730.0 1.153231 -2.296773 -2.875386 -1.122656 -2.423788
7740.0 0.938434 -2.827396 -2.85732 -1.474107 -3.108237
7750.0 1.028776 2.967627 -3.089542 -1.587486 -3.10986
7760.0 0.879038 2.884548 -2.988894 -1.351526 -2.962186
7770.0 1.259548 -3.01485 -3.120555 -0.978244 -2.530929
7780.0 1.096592 -2.890972 -3.049701 -1.229563 -2.367765
7790.0 1.108765 -3.043686 -3.089647 -0.830869 -2.576985
7800.0 1.137628 -2.84712 -2.977759 -1.072074 -2.158865
7810.0 1.150428 -2.792826 -3.073213 -0.918172 -2.417372
7820.0 1.338344 -2.866363 -3.100654 -0.992886 -2.35903
7830.0 1.103799 -2.928622 -2.92427 -0.995877 -2.069412
7840.0 1.090304 -2.892669 -2.811978 -1.027757 -2.158173
7850.0 1.160339 -3.041732 -2.590238 -0.983233 -2.418635
7860.0 0.916562 -2.898376 -3.067723 -1.221443 -2.514946
7870.0 0.91025 2.994797 -2.898239 -1.20949 -2.218924
7880.0 1.118699 -3.078035 -2.798563 -0.784111 -2.079809
7890.0 1.315486 -3.06269 -3.099209 -1.214591 -2.051258
7900.0 1.050595 2.050388 -2.928221 -1.530579 -2.847027
7910.0 1.136466 -3.043556 3.059521 -1.354457 -1.760217
7920.0 1.002435 2.856164 -2.955543 -1.131407 -1.660158
7930.0 1.212587 -2.949224 3.020889 -1.121453 -1.963232
7940.0 1.14482 -2.931326 -2.918051 -0.982066 -2.060422
7950.0 1.064937 -2.954636 -3.015394 -1.334973 -1.905956
7960.0 1.232639 -3.096175 -2.983551 -1.185286 -2.254904
7970.0 1.211595 -3.020501 -2.895558 -1.184535 -2.508193
7980.0 1.212442 -3.0632 -3.090311 -1.531086 -2.661589
7990.0 1.131183 -3.088065 -3.060066 -1.285219 -2.577862
8000.0 1.572687 -2.927669 -2.688741 -1.331727 -1.879873
8010.0 1.023751 -2.690286 -3.025234 -1.554754 -2.022145
8020.0 0.880051 -2.463302 -3.116062 -1.071605 -2.564861
8030.0 0.964279 3.014 -3.092929 -1.543861 -2.532254
8040.0 1.040684 3.05471 2.89867 -1.125172 -2.30267
8050.0 0.974166 -2.605228 -3.057568 -0.992754 -2.053881
8060.0 1.308982 -2.789893 -2.924153 -1.703386 3.139915
8070.0 1.171519 -3.063952 -2.937259 -1.318035 -2.679411
8080.0 1.333281 3.055697 -2.860203 -1.181183 -2.494524
8090.0 1.16646 -2.73286 -2.973796 -1.337402 -2.163157
8100.0 1.447786 -3.108902 3.069937 -1.104489 -2.121037
8110.0 1.171661 -2.809579 -2.811826 -1.481557 -1.711995
8120.0 0.923105 -2.989133 -2.842774 -1.253493 -2.363841
8130.0 1.162891 -2.756069 -2.749864 -1.026841 -2.415946
8140.0 0.886753 -2.806699 -2.979849 -1.171759 -2.521391
8150.0 0.992854 -2.524224 -3.116553 -1.031928 -2.813759
8160.0 0.933822 -2.235371 2.867132 -1.025182 -2.436879
8170.0 1.166466 -2.905675 -2.862103 -1.086633 -2.031703
8180.0 1.139499 -2.019958 -2.500973 -1.862951 -2.813153
8190.0 1.159296 -3.032661 -3.132553 -1.277893 -2.524633
8200.0 1.100946 -2.989308 -2.909794 -1.403128 -2.68033
8210.0 1.008607 2.661047 -2.859902 -1.091819 -2.371117
