time phi1_2 psi1_2 omega1_2 phi1_3 psi1_3
313950.0 -1.210866 -3.124466 -2.897136 -1.190927 -2.015237
313960.0 -1.391904 3.028103 -3.11795 -1.119594 -2.586652
313970.0 -1.043807 -1.46197 -2.506873 -1.472598 -3.059962
313980.0 -1.24496 2.965864 -3.034642 -1.260278 -2.267858
313990.0 -1.444885 2.71858 -2.786786 -1.10867 -2.596532
314000.0 -0.90235 3.105454 -3.104693 -1.465075 -2.678214
314010.0 -1.453667 2.695572 3.049974 -1.355964 -2.348149
314020.0 -0.972804 -3.026905 -0.98905 -1.19426 -2.14591
314030.0 -1.424127 -3.050555 -0.909422 -1.06093 -2.068589
314040.0 -1.456014 2.286795 3.01377 -0.98079 -2.443391
314050.0 -1.29734 2.878476 3.002943 -1.386243 -2.297964
314060.0 -1.646172 2.972093 -3.023332 -0.97778 -2.389499
314070.0 -1.289632 -3.073694 -3.07478 -1.447141 -1.84337
314080.0 -1.266793 3.054106 -2.901459 -0.991102 -2.373045
314090.0 -1.278326 3.012373 -2.825381 -0.94405 -2.253926
314100.0 -1.415038 3.115226 -3.014375 -1.523396 -1.585509
314110.0 -1.210693 3.001114 -3.063862 -0.982162 -1.697042
314120.0 -1.165941 -3.139454 -2.95628 -1.042404 -2.402126
314130.0 -1.274892 3.119848 3.103714 -1.007867 -1.988847
314140.0 -1.332945 -2.929579 -2.806034 -1.219691 -2.111552
314150.0 -1.472414 -2.170316 -3.110503 -1.074088 -2.224845
314160.0 -0.879682 3.074897 -2.996538 -1.10794 -2.504206
314170.0 -1.407479 -2.885249 -2.960311 -1.472221 -2.490578
314180.0 -1.524546 3.043155 -0.872278 -1.163951 -2.681238
314190.0 -1.530956 -2.887142 -3.085637 -1.580226 -2.848098
314200.0 -1.281717 1.95531 -3.095544 -1.57824 -1.667334
314210.0 -1.122682 -2.828186 -2.684963 -0.949271 -2.372232
314220.0 -1.409172 -2.75452 -2.922355 -1.207817 -2.176863
314230.0 -1.509674 -2.810579 -2.870562 -1.248303 -2.165766
314240.0 -1.255789 -2.962094 -2.820708 -1.13443 -2.098897
314250.0 -1.226303 2.835876 -2.991376 -1.602163 -2.061069
314260.0 -0.901451 2.648635 -3.068201 -1.608237 -2.529101
314270.0 -1.180111 -2.915791 -2.956531 -1.235286 -2.713221
314280.0 -1.273665 3.073606 -2.885565 -1.470017 -2.594112
314290.0 -1.478517 -3.063961 -2.850453 -0.933785 -2.399144
314300.0 -1.340215 -2.772395 2.969057 -1.115902 -2.477875
314310.0 -1.066877 -2.79135 -3.073005 -1.159085 -2.299633
314320.0 -1.828499 -3.12236 -2.92638 -1.233194 -2.28723
314330.0 -1.314193 -3.008822 -2.940692 -1.196433 -2.357194
314340.0 -1.301544 -2.560484 2.967453 -1.385552 -1.869401
314350.0 -1.481619 -3.037325 -2.821798 -1.263878 -2.008501
314360.0 -1.246385 -2.940252 -1.003982 -1.386184 -2.839981
314370.0 -1.518137 -2.743007 3.031973 -1.11229 -2.102595
314380.0 -1.672728 -2.958726 -2.983993 -1.304796 -2.860864
314390.0 -1.735079 2.878421 -3.067057 -1.247443 -2.650361
314400.0 -0.722857 -1.132454 -2.713979 -1.308776 -2.324533
314410.0 -0.872822 -2.636783 -2.675908 -1.173092 -1.921721
314420.0 -1.193377 3.024243 -2.990965 -1.098012 -2.687733
314430.0 -1.364764 3.071501 2.98301 -0.851662 -1.905912
314440.0 -1.068084 -3.113789 -3.084495 -1.243416 -2.244383
314450.0 -1.312919 -1.855819 -2.686071 -1.239336 -2.663501
314460.0 -1.259309 3.025723 -3.130996 -1.519645 -2.691658
314470.0 -1.193853 -2.912039 -2.976085 -1.240567 -2.422531
314480.0 -1.436849 -2.69662 3.130781 -1.030694 -2.347229
314490.0 -1.467314 3.140012 -2.927053 -0.969835 -2.533312
314500.0 -1.008591 2.355819 -3.050663 -1.017652 -2.588257
314510.0 -1.590888 -2.977368 -2.828829 -1.421601 -2.803507
314520.0 -1.611661 -2.696217 -2.803088 -1.524381 -2.622314
314530.0 -1.120062 -2.854405 3.088853 -1.506794 -2.601482
314540.0 -1.03405 -3.138553 -3.08825 -1.265509 -2.319131
314550.0 -1.243833 -2.704135 3.123788 -1.146585 -2.037122
314560.0 -1.142645 2.946927 -3.089435 -1.02997 -2.506747
314570.0 -1.678472 -2.95142 -2.790461 -1.330309 -2.503147
314580.0 -1.59373 3.06002 -2.949935 -1.109276 -2.193798
314590.0 -1.506208 -2.912791 -3.10565 -1.577362 -2.504003
314600.0 -1.021223 -2.776012 -3.112152 -1.180997 -1.997057
314610.0 -1.302822 3.011733 -3.087566 -1.671853 -2.78352
314620.0 -1.272871 2.853763 -2.853288 -1.282354 -2.877808
314630.0 -1.68765 -2.948594 -2.89471 -1.412703 -2.883178
314640.0 -1.529814 3.036672 -2.712322 -1.670796 -2.557155
314650.0 -1.135322 3.028968 -3.093281 -1.138742 -2.342221
314660.0 -1.330898 3.040645 3.109336 -1.385978 -2.844104
314670.0 -0.755256 -2.606067 -2.946257 -1.385088 -2.389052
314680.0 -1.140281 -2.775056 -3.075925 -1.43566 -2.823495
314690.0 -1.747284 3.137479 -3.132921 -0.97956 -1.973549
314700.0 -1.346613 -2.900711 -2.910557 -1.095463 -2.594391
314710.0 -1.110262 -2.906855 -2.901643 -1.402399 -2.117433
314720.0 -1.577793 2.976683 -2.931922 -1.145501 -2.250676
314730.0 -1.265456 -1.954785 -3.06586 -1.604436 -2.745225
314740.0 -1.133769 -2.970641 -3.049896 -1.435655 -2.377381
314750.0 -1.14878 -3.048719 -2.931965 -1.294255 -2.886223
314760.0 -1.100827 2.930693 -3.051439 -1.25872 -2.012783
314770.0 -1.369728 -2.795117 -3.088084 -0.996265 -2.538432
314780.0 -1.223727 2.802543 -2.976615 -1.368644 -2.239003
314790.0 -1.258938 -3.111995 -2.806833 -1.02437 -2.334865
314800.0 -1.018529 2.837117 -2.931706 -1.416759 -2.197044
314810.0 -1.077693 -2.866801 2.991365 -1.225558 -2.397899
314820.0 -0.766357 -1.010036 -2.845804 -1.081037 -1.875879
314830.0 -1.066885 2.876884 -3.063778 -0.933933 -2.355968
314840.0 -1.328234 -2.764748 -3.088568 -1.527466 -2.980966
314850.0 -1.045851 -3.047705 3.119373 -1.205466 -1.923537
314860.0 -1.331867 -3.095052 -2.874827 -1.082935 -2.007159
314870.0 -1.365777 2.903036 -2.949185 -0.876984 -2.132817
314880.0 -1.552932 3.125097 -2.830559 -1.512779 -2.554591
314890.0 -0.937995 -2.668651 -3.131715 -1.037463 -2.463939
314900.0 -1.151731 2.930894 -3.099253 -1.081942 -2.239954
314910.0 -1.304907 3.095712 -2.785769 -0.9529 -1.363902
314920.0 -1.397059 -3.076733 -3.003054 -0.996039 -2.115441
314930.0 -1.361329 -2.814902 -2.967235 -1.431094 -2.213683
314940.0 -0.955993 3.083045 -3.000271 -1.087773 -2.165429
314950.0 -1.179571 3.13736 -3.024801 -0.918744 -1.642685
314960.0 -1.429142 -2.988989 -2.77196 -1.158456 -2.318474
314970.0 -1.254157 2.790055 -2.775895 -1.181427 -2.32034
314980.0 -1.281845 2.742493 -2.877686 -1.259807 -2.251408
314990.0 -1.20739 3.027581 -3.070051 -1.106147 -2.658913
315000.0 -1.269753 -2.915837 3.060075 -1.323834 -2.768984
315010.0 -1.086334 2.795815 -3.073087 -1.236997 -2.182356
315020.0 -1.055412 2.791995 -3.061481 -0.934881 -2.527492
315030.0 -1.403535 -2.979542 -2.914791 -1.146531 -1.615555
315040.0 -1.236615 -2.984965 3.092748 -1.415949 -2.728241
315050.0 -1.204273 -3.002299 -2.913731 -1.529543 -2.877591
315060.0 -1.064224 2.899157 -2.901042 -1.349928 -2.447662
315070.0 -1.118108 2.807734 -3.08432 -1.156809 -2.281457
315080.0 -1.390897 -1.596303 2.982832 -1.795921 -2.74242
315090.0 -1.096042 2.903949 -2.886334 -1.443521 -2.934597
315100.0 -1.344842 -3.055011 -2.935298 -1.157697 -2.39519
315110.0 -1.315664 -2.83797 -3.071812 -0.971383 -2.483147
315120.0 -1.192345 -2.952156 -3.117623 -1.145851 -2.079016
315130.0 -0.97199 3.116188 -2.994396 -1.748763 -2.609593
315140.0 -1.539906 3.054896 -2.861505 -1.037921 -2.517431
315150.0 -1.096593 -3.139486 -3.030729 -1.325845 -2.2353
315160.0 -1.142432 -3.054179 -3.0316 -1.225687 -2.143616
315170.0 -1.190507 -2.975284 -2.594063 -1.177067 -1.992929
315180.0 -1.482529 -2.893505 -3.112933 -1.161163 -2.27816
315190.0 -1.185327 -2.854454 -3.055838 -1.201123 -2.003453
315200.0 -1.219406 -3.139424 -3.009031 -0.951329 -2.043769
315210.0 -1.177102 2.948951 -2.863311 -1.130033 -2.060956
315220.0 -1.410324 -3.00697 -3.109388 -1.409721 -2.009588
315230.0 -1.425612 -2.81916 -3.127928 -1.302793 -2.843602
315240.0 -1.241119 -3.108511 -2.792369 -1.251754 -2.731023
315250.0 -1.065873 3.007121 -2.794607 -1.073224 -2.408718
315260.0 -1.081637 -3.038104 -2.944284 -1.325978 -2.253249
315270.0 -1.291056 2.759863 3.094584 -1.309396 -2.524973
315280.0 -1.302065 -3.070705 -2.941566 -1.426709 -2.928766
315290.0 -0.911095 -2.998056 -3.069373 -1.096769 -1.894671
315300.0 -1.30188 2.700689 -3.063989 -1.725642 -2.853614
315310.0 -1.427324 -2.862606 -3.045067 -1.242777 -2.726526
315320.0 -1.19083 3.084048 3.059962 -1.469214 -2.592096
315330.0 -1.207557 2.544143 -3.118334 -1.325909 -2.574635
315340.0 -1.430104 2.490658 3.097772 -1.651995 -2.688032
315350.0 -0.839839 -2.940368 -2.933516 -1.774027 -2.65185
315360.0 -1.148021 -3.097447 -3.000241 -1.475476 -2.657006
315370.0 -1.033369 3.099612 -2.923791 -0.907853 -2.298029
315380.0 -1.677353 -2.331225 3.100686 -1.457572 -2.891828
315390.0 -1.30592 2.73926 3.100675 -1.460619 -2.810149
315400.0 -1.163068 -2.934683 3.092225 -1.499332 -3.128225
315410.0 -1.321936 3.124635 -2.977082 -1.299782 -2.844482
315420.0 -1.106524 -1.656467 -2.895549 -1.378095 -2.746396
315430.0 -1.136415 2.906062 -2.79772 -1.097788 -2.588535
315440.0 -1.434209 -3.08628 -2.998649 -1.35264 -2.413447
315450.0 -0.929341 3.062584 2.855982 -1.505645 -2.931338
315460.0 -1.172148 -3.047561 -2.813459 -1.560141 2.912961
315470.0 -1.46886 2.956122 2.998133 -1.495926 -2.629382
315480.0 -1.010679 2.810605 -2.928652 -1.391202 -2.239161
315490.0 -1.046736 -2.654505 1.093173 -1.085073 -2.311764
315500.0 -1.394749 -2.927116 -2.968363 -1.655042 -2.244681
315510.0 -1.478098 -2.878275 -2.951309 -1.190264 -2.726402
315520.0 -1.28501 -3.022303 -3.14153 -1.293552 -2.301514
315530.0 -1.641627 3.086904 1.240932 -1.31622 -2.414636
315540.0 -1.125497 -2.894793 -3.03851 -1.143812 -2.799919
315550.0 -1.225395 3.086816 -2.933845 -1.003685 -2.187753
315560.0 -1.284788 -3.019372 -2.929261 -1.12772 -2.390892
315570.0 -1.019703 -3.124659 3.129765 -1.490875 -2.85202
315580.0 -0.938915 2.687888 -2.809241 -1.200846 -2.477622
315590.0 -1.588494 -3.08548 -3.042371 -0.893193 -2.065964
315600.0 -1.549213 -3.120304 -2.860385 -1.549687 -2.225011
315610.0 -1.112487 -2.899259 3.031175 -1.261106 -2.34516
315620.0 -2.140893 -3.030136 -2.729793 -0.828818 -2.405442
315630.0 -1.356112 -2.772324 -3.035605 -1.046027 -2.105263
315640.0 -1.106411 3.106584 -3.023861 -1.109917 -2.397952
315650.0 -1.211159 3.019712 1.088676 -1.089513 -2.119808
315660.0 -1.483277 3.135318 -3.041995 -1.18303 -2.150621
315670.0 -1.58318 -3.11561 -2.795978 -0.842573 -2.48309
315680.0 -1.221633 2.832645 -3.095182 -0.860265 -1.820515
315690.0 -1.058659 2.964113 2.990816 -1.07312 -2.051217
315700.0 -1.034129 3.110676 1.097258 -1.145686 -2.244528
315710.0 -1.290762 3.121757 -3.078154 -0.941951 -2.404452
315720.0 -1.174679 2.963556 -3.120848 -1.101326 -2.314287
315730.0 -1.265343 -1.711075 3.023995 -1.041071 -2.787343
315740.0 -1.0987 -1.812123 -2.995577 -1.183728 -2.460992
315750.0 -1.042289 -2.818319 3.052857 -0.925996 -2.434223
315760.0 -1.108997 -1.157926 -2.799087 -1.640085 -2.829766
315770.0 -1.542953 3.06729 -2.928009 -1.197833 -2.892025
315780.0 -1.22324 3.136197 1.41609 -0.837946 -2.350856
315790.0 -1.541423 3.02515 -2.867407 -1.412564 -2.505832
315800.0 -1.424149 -3.023339 -2.912553 -1.187158 -2.434263
315810.0 -1.214631 3.027182 3.033147 -0.754161 -2.615953
315820.0 -1.33936 -2.855106 -3.027429 -1.227378 -2.250594
315830.0 -1.017297 3.049207 -3.106801 -1.249341 -2.318273
315840.0 -1.400427 2.80685 -2.912718 -1.345175 -2.270607
315850.0 -1.198885 2.640445 -3.052202 -1.35015 -1.858729
315860.0 -1.262995 3.083396 3.06949 -1.339679 -1.799122
315870.0 -1.185382 3.049343 -1.307885 -0.984901 -2.445341
315880.0 -1.269124 -3.087476 -2.929239 -1.575543 -1.905913
315890.0 -1.171045 -3.118658 -2.982096 -0.954607 -2.160601
315900.0 -1.403644 -2.88191 -2.998855 -1.308038 -2.416244
315910.0 -1.217992 -3.119772 -2.875179 -1.628232 -2.20307
315920.0 -1.793744 -2.676525 3.132973 -1.446056 -2.685243
315930.0 -1.52216 2.687853 3.132202 -1.403895 -2.379244
315940.0 -1.392909 -3.015027 3.135158 -1.119927 -2.298903
315950.0 -1.412739 -2.589233 -3.020033 -1.126223 -2.487359
315960.0 -1.335045 2.967471 -3.090029 -1.133855 -2.36181
315970.0 -1.702941 -3.082788 -2.825869 -1.374129 -2.230335
315980.0 -0.962597 3.067405 -1.096411 -0.972579 -2.240271
315990.0 -1.330546 -3.002217 -2.837221 -1.052562 -2.183414
316000.0 -1.320542 -3.084762 -2.950929 -1.188892 -2.368273
316010.0 -1.236046 -1.683218 3.132453 -1.281118 -2.402117
316020.0 -1.156977 -3.053363 -2.986013 -1.328123 -2.160354
316030.0 -1.348675 -3.05894 -2.861042 -1.026998 -2.316833
316040.0 -1.210462 3.101117 -3.115724 -1.254793 -2.064939
316050.0 -1.303179 -2.870719 -3.003324 -1.528387 -2.172043
316060.0 -1.170339 -2.931011 -3.055903 -1.141466 -2.173317
316070.0 -1.603961 3.090523 -2.885333 -1.161364 -1.936019
316080.0 -1.033405 -2.936799 -3.118684 -1.22198 -2.229868
316090.0 -1.515704 -2.828065 -2.947212 -1.226716 -2.378373
316100.0 -1.59264 -2.885442 3.096535 -1.36029 -2.091107
316110.0 -1.750151 -2.621829 -3.050339 -1.154553 -2.820906
316120.0 -1.27852 2.86818 3.085806 -1.171274 -2.265872
316130.0 -1.261055 -2.711161 -2.942544 -1.09913 -1.970148
316140.0 -1.033284 3.058362 -2.922841 -1.180397 -2.338882
316150.0 -1.282263 -3.083936 -3.002266 -1.222003 -2.452248
316160.0 -1.00724 -2.628562 -3.052548 -0.935251 -2.29102
316170.0 -1.522297 -2.897762 -2.735786 -1.302464 -2.742483
316180.0 -1.588334 -2.820387 3.067387 -1.127317 -2.090994
316190.0 -1.445145 -2.916098 -2.929486 -0.896241 -2.525697
316200.0 -1.251894 3.052287 -1.274885 -1.079402 -2.702356
316210.0 -1.21367 3.074699 -3.093938 -1.469607 -2.719718
316220.0 -1.031292 3.038116 -2.927754 -1.383076 3.081651
316230.0 -1.21755 3.071565 -1.139535 -1.315091 -2.555717
316240.0 -1.035205 -2.988012 -3.127716 -1.68528 -2.806382
316250.0 -1.416437 -3.056137 1.041083 -1.384191 -2.422972
316260.0 -1.494756 2.951818 3.032796 -1.379003 3.133849
316270.0 -1.1122 3.015064 3.134191 -1.319867 -2.674055
316280.0 -1.463065 -3.139738 -0.772142 -1.254525 -2.637186
316290.0 -1.058586 -2.622664 3.099388 -1.542767 -2.037964
316300.0 -0.815882 2.935509 -1.355994 -1.39952 -2.564142
316310.0 -1.287072 3.060088 -3.098229 -1.78017 -3.036657
316320.0 -1.225864 -3.010798 -3.086326 -1.290008 -2.554451
316330.0 -1.547458 -2.908794 -2.760225 -1.428797 -2.772852
316340.0 -1.36602 -3.069277 -2.839067 -1.32288 -2.743698
316350.0 -1.342911 -3.089316 3.0183 -1.528628 -3.013986
316360.0 -1.131761 3.132596 -0.689121 -1.128372 -2.753553
316370.0 -1.139426 -2.971765 -2.936197 -1.113734 -2.157389
316380.0 -1.089587 -3.017281 3.128309 -1.339339 -2.660277
316390.0 -1.210757 -2.946679 -2.951613 -0.648304 -2.474927
316400.0 -0.965684 -3.059373 -0.764068 -1.109585 -2.288727
316410.0 -1.533098 -2.798964 -2.961425 -1.362008 -2.462118
316420.0 -1.264256 -3.078276 -2.828623 -0.777954 -2.357674
316430.0 -1.474873 -3.006935 3.10187 -1.073486 -2.541248
316440.0 -1.586311 -2.750209 -2.761107 -1.321482 -2.515854
316450.0 -0.925007 -2.614521 -3.105043 -1.319396 -2.301141
316460.0 -1.318898 -2.829258 -2.936209 -1.232939 -2.574478
316470.0 -1.139867 2.74187 -1.081022 -1.074279 -2.560862
316480.0 -1.387336 3.063704 3.069919 -1.227393 -1.929928
316490.0 -1.180482 -2.885631 -2.932369 -1.3938 -2.117512
316500.0 -1.373131 -2.893426 -3.123017 -1.123877 -2.798422
316510.0 -1.133467 -3.003195 2.905118 -0.819849 -2.31451
316520.0 -1.226561 2.846965 -2.848057 -1.456522 -2.090527
316530.0 -1.249247 3.105483 -2.970765 -1.209149 -2.778662
316540.0 -1.068002 -3.031249 -3.082854 -1.302822 -1.833336
316550.0 -1.065367 -2.960638 0.883827 -1.264855 -2.780767
316560.0 -1.340906 3.076982 -2.940496 -1.099023 -2.262868
316570.0 -0.849047 -2.994595 -2.818745 -1.518113 -2.69366
316580.0 -1.466486 -2.793353 -3.054326 -1.469939 -2.670511
316590.0 -1.242283 2.737805 1.131262 -0.981508 -2.004046
316600.0 -1.134208 3.101561 -3.009438 -1.35173 -2.700155
316610.0 -1.230598 2.949418 -2.815312 -1.14868 -2.312696
316620.0 -1.221597 3.03068 1.235051 -1.355913 -1.943561
316630.0 -1.172794 2.523828 -3.011031 -1.414256 -2.750609
316640.0 -1.057814 -2.890463 -3.107664 -1.270595 -2.857904
316650.0 -1.408051 -2.995842 -3.02975 -1.372796 -2.767215
316660.0 -1.187535 3.106205 2.991158 -1.316176 -2.49998
316670.0 -1.40134 3.063674 1.291733 -1.10111 -2.637981
316680.0 -1.214319 -3.055041 -2.775139 -1.347567 -2.588388
316690.0 -1.10704 -2.771172 0.949418 -1.326093 -2.203217
316700.0 -1.037523 -3.027842 -3.034582 -1.048888 -2.668156
316710.0 -1.39442 -2.787961 0.90715 -1.145339 -2.285027
316720.0 -1.400943 -2.762178 -2.973348 -1.162536 -2.459372
316730.0 -1.351525 -3.039413 -2.957126 -1.016369 -2.139086
316740.0 -1.199085 2.855645 -2.886117 -1.081396 -1.948015
316750.0 -1.01119 -2.839369 3.116711 -1.046299 -2.544535
316760.0 -1.342521 -3.003442 -3.016779 -1.240082 -2.301501
316770.0 -1.348546 -2.699481 -2.997985 -1.246507 -2.232596
316780.0 -1.475419 -2.762443 -2.983745 -1.087016 -2.217075
316790.0 -1.142005 -2.940389 -2.70628 -1.052242 -2.712721
316800.0 -1.423214 -2.82636 -3.011758 -1.218729 -2.377331
316810.0 -1.027029 3.063034 -2.990083 -1.41225 -3.05517
316820.0 -1.119235 -3.073226 -2.945687 -1.330157 -2.897066
316830.0 -1.371202 -2.992028 -2.858157 -1.063498 -2.520642
316840.0 -1.320024 -2.85532 -2.8499 -1.559593 -2.459592
316850.0 -1.162179 -2.776746 1.070438 -1.181037 -2.257063
316860.0 -1.221701 -2.767425 1.226931 -1.266537 -2.602387
316870.0 -1.786939 3.004112 -2.882396 -1.176481 -2.301763
316880.0 -1.146202 1.789052 -3.126235 -1.078059 -2.208973
316890.0 -1.220893 1.486018 3.106916 -1.855891 -2.808613
316900.0 -1.246919 3.003233 -3.095631 -1.090961 -1.86748
316910.0 -1.128118 -3.048753 3.041469 -1.315207 -2.684583
316920.0 -1.36021 -3.044777 -3.072119 -1.126468 -1.757525
316930.0 -1.221756 2.928417 1.309627 -1.351707 -2.843867
316940.0 -1.142473 -2.777603 3.0345 -1.127829 -2.52534
316950.0 -1.274453 -2.665906 -2.970307 -1.015717 -2.32665
316960.0 -1.002958 3.058745 1.137634 -1.435601 -2.194156
316970.0 -1.306001 2.875703 -2.804564 -1.254793 -2.295422
316980.0 -1.352552 2.881443 -2.917899 -0.960238 -2.080242
316990.0 -1.333783 -1.822995 -3.011138 -1.602579 -2.753999
317000.0 -1.217104 3.082074 -3.084633 -1.32263 -1.851826
317010.0 -1.207605 -2.987363 0.964542 -1.019429 -2.241482
317020.0 -1.266052 -1.69124 3.025151 -1.394405 -2.557942
317030.0 -1.018263 -1.481399 -2.705454 -1.441208 -2.69127
317040.0 -1.279262 -3.060577 -3.046432 -1.244061 -2.167676
317050.0 -1.230168 3.12026 1.027326 -1.30632 -2.061397
317060.0 -1.402157 2.954371 -2.982372 -0.994518 -2.308138
317070.0 -1.170306 -3.086951 -3.082665 -1.327978 -2.645055
317080.0 -1.464069 -3.032341 -2.859319 -1.34422 -2.327697
317090.0 -1.528302 -3.030535 -2.979753 -1.337242 -2.244359
317100.0 -1.287799 1.894925 3.085457 -1.165838 -1.987354
317110.0 -0.830328 3.110067 2.953553 -1.218319 -2.4939
317120.0 -1.114681 -2.879397 -3.074255 -1.06714 -2.335626
317130.0 -1.441922 2.980995 -3.007124 -1.474631 -3.005154
317140.0 -1.07667 -2.860432 -2.999905 -1.358346 -2.798003
317150.0 -1.287048 -2.612612 -2.946318 -1.173789 -2.727501
317160.0 -0.904056 -2.976165 3.083286 -0.550229 -2.297822
317170.0 -1.244952 3.04887 -2.781455 -0.652061 -2.344053
317180.0 -1.119783 -2.990511 3.137753 -1.527036 -2.384834
317190.0 -1.046289 -2.970889 -3.028829 -0.993557 -2.193889
317200.0 -0.64855 -3.049404 -3.053449 -1.219501 -2.287721
317210.0 -1.227537 3.100972 3.054409 -1.132459 -2.347894
317220.0 -1.351641 -2.950499 -2.871605 -1.259502 -2.653088
317230.0 -1.383531 1.39121 -2.942219 -1.216037 -1.972306
317240.0 -1.374529 1.49177 -3.036293 -1.083481 -2.579863
317250.0 -1.406358 2.633205 -2.790915 -1.225132 -2.162164
317260.0 -1.041373 -3.141406 3.087696 -1.48623 -1.714962
317270.0 -1.638764 -3.045038 -2.955785 -0.97809 -1.972607
317280.0 -0.884014 -2.886461 3.05162 -1.378495 -2.487345
317290.0 -1.364904 3.011718 1.146309 -1.243094 -2.642029
317300.0 -1.120279 2.973412 -2.858771 -0.863048 -2.310053
317310.0 -1.550334 -3.032981 -3.085809 -1.460046 -1.875666
317320.0 -1.104894 2.916647 1.19489 -1.293564 -2.430111
317330.0 -1.183186 -2.958324 -2.776185 -1.442457 -1.862448
317340.0 -1.14868 3.059614 1.049534 -1.399442 -2.709365
317350.0 -0.935739 -3.01533 0.932779 -1.599731 -2.54879
317360.0 -1.073315 -3.025879 -3.042716 -1.285937 -2.542484
317370.0 -1.242013 -3.025661 -2.804134 -1.131159 -2.66125
317380.0 -1.54756 -2.646086 3.002231 -1.276475 -2.437428
317390.0 -1.057047 -2.865563 -3.069893 -1.091376 -1.878636
317400.0 -0.945752 -2.877221 -2.983231 -1.429161 -2.483183
317410.0 -0.972639 3.131109 -3.055408 -1.131651 -2.134668
317420.0 -1.259918 -3.134131 -2.83727 -1.490811 -1.910991
317430.0 -1.309948 -3.013508 1.252457 -1.555519 -2.104952
317440.0 -1.355852 -3.133228 1.166517 -1.143946 -2.274904
317450.0 -1.55541 3.041168 1.317274 -0.846381 -1.892756
317460.0 -1.368312 -3.041054 -2.82208 -1.060711 -2.393475
317470.0 -1.287288 -2.9663 -2.777349 -1.134803 -2.41834
317480.0 -1.898893 -3.085129 -2.771196 -1.33228 -2.520326
317490.0 -1.346742 3.082546 1.117718 -1.179893 -1.987248
317500.0 -1.16207 3.110913 -3.025413 -1.168472 -2.784818
317510.0 -1.331092 2.872738 -2.84641 -1.133281 -2.254233
317520.0 -1.230613 -2.765904 -3.019597 -1.937845 3.12105
317530.0 -1.218892 3.035461 -2.993341 -1.054798 -2.056906
317540.0 -1.287258 -3.065434 -3.058509 -1.412078 -2.772214
317550.0 -1.070228 3.027607 -3.129188 -1.363369 -2.438986
317560.0 -1.238491 3.041601 -3.062691 -1.297684 -2.921993
317570.0 -1.296564 3.134617 -2.836556 -1.578109 -2.825989
317580.0 -1.157081 2.98129 1.186193 -1.228451 -2.377284
317590.0 -1.129605 -2.831573 1.082286 -1.270664 -2.406039
317600.0 -1.406747 -3.00112 -3.04491 -1.151989 -1.826179
317610.0 -1.921044 -3.088336 -2.878482 -1.24871 -2.424431
317620.0 -1.32602 -2.986595 -3.110615 -1.060264 -2.435156
317630.0 -1.271478 -2.907595 -3.052414 -1.5712 -2.716247
317640.0 -1.005928 -2.97431 3.10919 -1.494222 -2.667835
317650.0 -1.291001 -2.980635 -2.911524 -1.30005 -2.058005
317660.0 -1.063607 2.877741 -3.116026 -1.147827 -2.524362
317670.0 -1.424489 2.855511 -2.926508 -1.234266 -1.998379
317680.0 -1.290975 3.113124 3.126547 -1.031084 -2.591134
317690.0 -1.503598 -3.134758 1.032767 -1.281984 -1.967649
317700.0 -1.162225 -2.869432 -3.078243 -1.660496 -2.748864
317710.0 -1.28593 3.107545 -2.984392 -1.022221 -2.784922
317720.0 -1.86617 2.812218 -3.017565 -1.685949 -2.818808
317730.0 -1.708935 2.953188 2.984083 -1.341642 -2.467755
317740.0 -1.300152 -2.652605 -2.922917 -1.413138 -2.969233
317750.0 -1.217337 -2.833812 3.046588 -1.571361 -2.905518
317760.0 -1.580765 -2.850882 -2.809789 -1.470943 3.141397
317770.0 -1.311767 -2.773052 -3.088354 -1.676253 -2.759057
317780.0 -0.933029 3.055378 -2.98876 -1.130683 -2.551391
317790.0 -1.145748 2.911739 -3.107689 -1.68636 -2.616976
317800.0 -1.061181 2.7894 -2.905904 -0.944826 -2.284495
317810.0 -1.280515 -3.105905 -2.948009 -1.366799 -2.117229
317820.0 -1.162563 -2.981901 -3.069338 -1.202747 -2.321861
317830.0 -1.142781 2.814012 -3.139072 -0.875909 -2.678473
317840.0 -1.343297 3.050822 -2.890417 -1.21432 -2.72477
317850.0 -0.866543 3.038249 3.024109 -1.261509 -2.188035
317860.0 -0.804698 -2.923226 -3.050413 -1.268205 -2.594761
317870.0 -1.435736 -2.613015 3.042262 -1.204386 -1.69667
317880.0 -1.140815 2.937818 -2.814721 -1.0462 -2.270113
317890.0 -1.15038 -3.084856 -3.113375 -1.416933 -2.542325
317900.0 -1.410897 -2.793045 -2.934962 -1.381097 -2.727278
317910.0 -1.336278 -2.669218 3.140186 -1.265845 -2.418859
317920.0 -1.427134 -2.943584 -3.036022 -1.381591 -2.0529
317930.0 -1.164073 2.968269 -3.016896 -1.081965 -2.414281
317940.0 -1.702947 2.950211 -1.169801 -1.141236 -1.991706
317950.0 -1.317088 -2.848276 -3.12458 -0.86028 -2.054628
317960.0 -1.113068 -3.040989 -3.105083 -1.063962 -2.234556
317970.0 -1.554497 -2.631369 3.096994 -1.1337 -2.405302
317980.0 -1.456183 2.965977 -2.916866 -1.345088 -2.484918
317990.0 -1.184193 -2.750505 -2.715593 -1.019862 -2.322598
318000.0 -1.719671 -2.734309 -2.847833 -1.600513 -2.303282
