time phi1_2 psi1_2
310990.0 -1.253882 -3.102094
311000.0 -1.491507 -2.772196
311010.0 -1.532689 -2.886013
311020.0 -1.208547 -2.183199
311030.0 -1.521197 -2.632301
311040.0 -1.496997 3.067075
311050.0 -1.076227 -2.577918
311060.0 -1.503615 -2.735394
311070.0 -1.023642 -2.382295
311080.0 -1.632998 -2.743332
311090.0 -1.477838 -2.237475
311100.0 -1.068202 -2.437481
311110.0 -0.974499 -2.421631
311120.0 -0.889667 -2.879092
311130.0 -1.143018 -2.335002
311140.0 -1.168096 -2.135804
311150.0 -0.993289 -2.909701
311160.0 -1.170837 -2.284148
311170.0 -1.06348 -2.312924
311180.0 -1.519345 -2.859305
311190.0 -1.453748 -2.886107
311200.0 -1.24438 -2.131634
311210.0 -0.740513 -2.455819
311220.0 -0.878571 -2.360563
311230.0 -1.387062 -2.17605
311240.0 -1.431928 -2.781321
311250.0 -0.920943 -2.500248
311260.0 -1.344112 -2.847221
311270.0 -1.244 -2.628219
311280.0 -1.498966 -2.556581
311290.0 -0.947118 -2.597394
311300.0 -1.097701 -2.353906
311310.0 -1.310819 -2.162585
311320.0 -1.155044 -2.126163
311330.0 -1.060355 -2.330891
311340.0 -1.16448 -2.537845
311350.0 -1.083084 -2.328794
311360.0 -1.565242 -2.405424
311370.0 -1.605021 -2.555468
311380.0 0.737671 -2.811913
311390.0 -1.255275 -2.122694
311400.0 -0.853524 -2.358641
311410.0 -0.621423 -2.411537
311420.0 -1.486507 -2.613142
311430.0 -1.026055 -2.511491
311440.0 -1.12494 -2.538487
311450.0 -1.125427 -2.063239
311460.0 -1.367899 -2.392864
311470.0 -1.147706 -2.460202
311480.0 -1.621384 -2.325314
311490.0 -1.338372 -2.073472
311500.0 -1.919995 -3.073826
311510.0 -1.214573 -2.760337
311520.0 -0.922109 -2.043276
311530.0 -1.055269 -1.74828
311540.0 -1.51643 -2.567902
311550.0 -1.656692 -2.918927
311560.0 -1.296211 -2.759943
311570.0 -1.531633 -2.727197
311580.0 -1.49915 2.922631
311590.0 -1.171107 -2.485915
311600.0 -1.365826 -2.946704
311610.0 -1.157608 -2.050436
311620.0 -0.865738 -2.600876
311630.0 -0.921389 -1.699214
311640.0 -1.163495 -2.124792
311650.0 -1.225814 -2.285794
311660.0 -1.024659 -1.892784
311670.0 -1.379968 -2.122875
311680.0 -1.350765 -2.793364
311690.0 -1.013423 -2.007745
311700.0 -1.164531 -2.703293
311710.0 -1.180599 -1.777749
311720.0 -1.450368 -2.60335
311730.0 -0.888845 -2.321594
311740.0 -1.452281 2.98228
311750.0 -1.113492 -2.625178
311760.0 -1.255655 -2.722366
311770.0 -1.338477 -2.813059
311780.0 -1.265202 -2.169512
311790.0 -0.843985 -2.253333
311800.0 -1.238821 -2.501646
311810.0 -1.588373 -2.780353
311820.0 -1.242407 -2.565283
311830.0 -1.426429 -2.977887
311840.0 -1.48524 -2.980788
311850.0 -1.221192 -2.475919
311860.0 -1.394199 -2.063139
311870.0 -1.035246 -2.14075
311880.0 -1.114507 -2.546362
311890.0 -1.098035 -2.644764
311900.0 -1.499114 -2.331696
311910.0 -1.902509 -2.864988
311920.0 -1.051952 -2.596397
311930.0 -1.296547 -2.278821
311940.0 -0.878741 -2.112054
311950.0 -1.33261 -2.252538
311960.0 -1.278895 -2.700856
311970.0 -1.43016 3.127688
311980.0 -1.446384 -2.9766
311990.0 -1.164573 -2.505843
312000.0 -1.192747 -2.426109
312010.0 -0.993202 -2.626001
312020.0 -0.752007 -2.614431
312030.0 -1.629858 -2.448317
312040.0 -1.324592 -2.507227
312050.0 -1.5682 -2.654259
312060.0 -1.451171 -2.651653
312070.0 -1.220445 -2.761164
312080.0 -1.231075 -2.345463
312090.0 -1.541153 -2.304114
312100.0 -1.072433 -2.123121
312110.0 -1.248196 -2.537491
312120.0 -1.43335 -2.431519
312130.0 -0.985227 -2.278999
312140.0 -1.234089 -2.34862
312150.0 -1.079419 -2.288115
312160.0 -1.192475 -2.298238
312170.0 -1.004487 -2.366445
312180.0 -1.384631 -2.317764
312190.0 -1.200293 -2.561269
312200.0 -1.217235 -2.43294
312210.0 -0.824934 -2.373656
312220.0 -0.789624 -2.353672
312230.0 -1.135442 -2.561187
312240.0 -1.37415 -2.207621
312250.0 -1.498962 -2.447437
312260.0 -1.557796 -2.683301
312270.0 -1.462521 -2.749854
312280.0 -1.349108 -2.470777
312290.0 -1.385006 -2.697432
312300.0 -1.018863 -2.589227
312310.0 -0.84426 -2.569241
312320.0 -1.270071 -2.651656
312330.0 -0.956649 -2.124245
312340.0 -1.295956 -2.634132
312350.0 -1.299412 -2.496465
312360.0 -1.216899 -1.878336
312370.0 -1.108482 -2.15357
312380.0 -1.619971 -2.580828
312390.0 -1.2961 -2.559441
312400.0 -1.551596 -2.443107
312410.0 -1.25272 -2.208959
312420.0 -1.428851 -2.305581
312430.0 -1.364016 -2.206217
312440.0 -0.912533 -2.253348
312450.0 -1.338217 -2.295073
312460.0 -1.238505 -1.71481
312470.0 -1.435685 -2.529741
312480.0 -1.157301 -2.554474
312490.0 -0.765737 -1.836483
312500.0 -1.780724 -2.930752
312510.0 -1.874848 -3.065731
312520.0 -1.559298 -2.693892
312530.0 -1.367288 -2.988047
312540.0 -1.32706 -2.39503
312550.0 -1.22575 -2.595331
312560.0 -0.934832 -2.157241
312570.0 -1.108244 -2.379846
312580.0 -1.385595 -2.511613
312590.0 -1.355721 -2.598617
312600.0 -1.668635 -2.703437
312610.0 -0.81831 -2.127928
312620.0 -1.196599 -2.063096
312630.0 -1.19686 -2.256475
312640.0 -1.064318 -2.340136
312650.0 -1.5955 -2.536383
312660.0 -1.012692 -2.735316
312670.0 -0.928925 -2.335145
312680.0 -0.895938 -2.588436
312690.0 -1.339562 -2.181653
312700.0 -0.860258 -2.610084
312710.0 -0.960523 -2.385931
312720.0 -1.419266 -2.386173
312730.0 -1.318791 -2.24888
312740.0 -1.202014 -2.551309
312750.0 -1.052662 -2.444802
312760.0 -1.424853 -2.217455
312770.0 -1.459605 -2.167657
312780.0 -1.085941 -2.520421
312790.0 -1.328313 -1.964476
312800.0 -1.571745 -2.649378
312810.0 -2.151926 3.138
312820.0 -1.477613 -2.670457
312830.0 -1.287904 -2.715056
312840.0 -1.198905 -2.472342
312850.0 -1.858732 3.074329
312860.0 -1.356695 -2.478003
312870.0 -1.886946 -2.983553
312880.0 -1.181378 -2.222684
312890.0 -1.246491 -2.525965
312900.0 -1.462192 -2.478955
312910.0 -1.320918 -2.36476
312920.0 -1.159743 -2.427701
312930.0 -1.43568 -2.557769
312940.0 -1.067907 -1.918232
312950.0 -1.378408 -1.954941
312960.0 -1.211603 -2.290764
312970.0 -1.017239 -2.385588
312980.0 -1.008254 -2.544071
312990.0 -0.934027 -2.230305
313000.0 -1.39376 -2.162754
313010.0 -1.49429 -2.50962
313020.0 -1.323157 -2.494389
313030.0 -1.342561 -2.207812
313040.0 -1.257394 2.950449
313050.0 -1.556692 -2.574685
313060.0 -1.178142 -2.263722
313070.0 -0.585813 -2.50753
313080.0 -1.40595 -2.657654
313090.0 -1.523223 -2.583085
313100.0 -1.812578 -2.680105
313110.0 -1.098698 -2.659637
313120.0 -1.379084 -1.993939
313130.0 -1.091675 -2.233172
313140.0 -1.210546 -2.51455
313150.0 -0.929209 -2.296375
313160.0 -1.587378 -2.626009
313170.0 -1.668974 -2.156099
313180.0 -1.369493 -1.975837
313190.0 -1.029928 -1.962899
313200.0 -0.981989 -2.250524
313210.0 -1.009553 -1.694009
313220.0 -1.363715 -2.573663
313230.0 -1.148285 -1.684296
313240.0 -0.836428 -2.434537
313250.0 -1.357504 -2.340984
313260.0 -1.259019 -2.367074
313270.0 -0.917849 -2.252185
313280.0 -1.150977 -2.244389
313290.0 -1.149676 -2.165566
313300.0 -1.467621 -2.630624
313310.0 -0.620355 -2.183011
313320.0 -1.756043 -2.85833
313330.0 -1.212733 -2.604621
313340.0 -0.956446 -2.061248
313350.0 -1.214291 -2.508346
313360.0 -1.204661 -2.431942
313370.0 -1.342985 -2.257752
313380.0 -0.982937 -2.154103
313390.0 -0.94252 -2.59791
313400.0 -0.964597 -2.648685
313410.0 -0.995391 -2.482976
313420.0 -1.124707 -2.293427
313430.0 -1.31116 -2.574417
313440.0 -1.106922 -2.213686
313450.0 -1.310393 -2.248745
313460.0 -1.321299 -2.559117
313470.0 -1.293622 -2.109199
313480.0 -1.316372 -2.454514
313490.0 -1.10231 -2.121307
313500.0 -1.01807 -2.38247
313510.0 -1.022694 -2.331904
313520.0 -1.120581 -2.436457
313530.0 -1.248072 -2.396967
313540.0 -1.097545 -2.123292
313550.0 -1.237113 -1.763242
313560.0 -1.026204 -2.387631
313570.0 -1.271162 -2.09945
313580.0 -1.358641 -2.472081
313590.0 -1.087958 -2.300521
313600.0 -1.563235 -2.776586
313610.0 -1.350271 -2.048365
313620.0 -0.926124 -2.074622
313630.0 -1.28559 -2.535022
313640.0 -1.336958 -2.092783
313650.0 -1.003511 -2.276767
313660.0 -0.995804 -2.285351
313670.0 -1.768176 -2.885826
313680.0 -0.949045 -1.832617
313690.0 -1.466512 -2.681647
313700.0 -1.096217 -2.292061
313710.0 -1.157966 -2.206003
313720.0 -1.264776 -2.380503
313730.0 -1.233371 -2.17017
313740.0 -1.280872 -2.547412
313750.0 -1.684978 -2.32304
313760.0 -1.221373 -2.217191
313770.0 -1.170312 -2.375066
313780.0 -1.207602 -2.559251
313790.0 -1.50721 -2.252197
313800.0 -1.276622 -2.437784
313810.0 -1.564827 -2.458877
313820.0 -1.232105 -2.518494
313830.0 -1.310627 -2.070512
313840.0 -1.626371 -2.549563
313850.0 -1.61845 -2.781118
313860.0 -1.31026 -1.917036
313870.0 -1.109107 -2.359031
313880.0 -1.389888 -2.248021
313890.0 -1.275545 -2.202674
313900.0 -1.443393 -1.45727
313910.0 -1.714432 -1.523959
313920.0 -1.322013 -1.929102
313930.0 -1.015615 -2.281481
313940.0 -1.397346 -2.605689
313950.0 -1.013083 -2.268427
313960.0 -1.196652 -2.761662
313970.0 -1.30809 -2.75732
313980.0 -1.370352 -2.657326
313990.0 -1.062206 -2.637096
314000.0 -1.196491 -1.903926
314010.0 -1.121577 -2.025653
314020.0 -1.254986 -1.993783
314030.0 -1.62472 -1.444034
314040.0 -1.672838 -2.790451
314050.0 -0.850478 -2.450636
314060.0 -1.143831 -2.203798
314070.0 -1.282185 -2.231169
314080.0 -1.145233 -2.368382
314090.0 -1.09812 -2.133273
314100.0 -1.285592 -2.241728
314110.0 -1.566953 -2.779696
314120.0 -1.138437 -2.30734
314130.0 -1.453528 -2.596607
314140.0 -1.320861 -2.241122
314150.0 -0.953109 -2.590611
314160.0 -1.311729 -2.000581
314170.0 -1.216407 -1.982185
314180.0 -1.331893 -2.780667
314190.0 -1.55411 -1.55253
314200.0 -1.187187 -2.387142
314210.0 -1.406224 -2.454174
314220.0 -1.169852 -2.972261
314230.0 -1.367282 -2.354645
314240.0 -1.362363 -2.61352
314250.0 -1.306541 -2.21669
314260.0 -1.099017 -2.420369
314270.0 -1.331575 -2.544496
314280.0 -1.0806 -2.425832
314290.0 -1.390324 -2.181908
314300.0 -1.88771 -2.853758
314310.0 -1.42695 -2.417386
314320.0 -1.267906 -2.357148
314330.0 -0.932611 -2.528606
314340.0 -1.262664 -2.415446
314350.0 -1.288325 -2.455026
314360.0 -1.307573 -2.291774
314370.0 -1.025701 -2.251747
314380.0 -1.27896 -2.269658
314390.0 -1.271524 -2.605007
314400.0 -1.006076 -1.772315
314410.0 -1.472832 -2.497797
314420.0 -1.484934 -2.59637
314430.0 -1.322408 -1.845957
314440.0 -1.292685 -2.504366
314450.0 -0.946483 -2.491371
314460.0 -1.256139 -2.193614
314470.0 -1.327576 -2.053123
314480.0 -1.220475 -2.288702
314490.0 -1.136324 -1.926308
314500.0 -1.267177 -2.669979
314510.0 -1.080565 -2.432367
314520.0 -1.453317 -2.602404
314530.0 -1.051003 -2.163365
314540.0 -1.052918 -2.618338
314550.0 -1.09331 -1.985497
314560.0 -1.220003 -2.016057
314570.0 -1.098219 -2.49137
314580.0 -1.005832 -2.126353
314590.0 -1.281056 -2.059676
314600.0 -1.351088 -2.206234
314610.0 -1.062244 -2.185136
314620.0 -1.404903 3.024064
314630.0 -1.45242 -2.356536
314640.0 -1.111861 -2.481632
314650.0 -1.323628 -2.023569
314660.0 -1.117552 -2.146398
314670.0 1.291159 -2.268261
314680.0 -1.1379 -2.393213
314690.0 -0.81001 -2.535331
314700.0 -1.364762 -2.493599
314710.0 1.431247 -2.177311
314720.0 -0.79935 -2.062123
314730.0 -1.005213 -2.65208
314740.0 -1.440482 -2.18628
314750.0 -0.842636 -2.57174
314760.0 -1.255052 -2.37565
314770.0 -1.292679 -2.701678
314780.0 -1.13031 -2.486429
314790.0 -1.033953 -2.383567
314800.0 -1.190181 -2.316267
314810.0 -1.526431 -2.542654
314820.0 -1.057528 -2.446525
314830.0 -1.060023 -2.556181
314840.0 -0.884569 -2.447552
314850.0 -1.398466 -2.815443
314860.0 -1.273378 -2.31383
314870.0 -1.253994 -2.397546
314880.0 -1.523696 -2.757718
314890.0 -1.705015 -2.550351
314900.0 -0.976243 -2.306599
314910.0 -1.101126 -2.1809
314920.0 -1.155235 -2.917233
314930.0 -1.072192 -2.613485
314940.0 -1.740395 -2.90307
314950.0 -1.634396 -2.707838
314960.0 -1.112052 -2.231677
314970.0 -1.267024 -2.141345
314980.0 -0.893777 -2.563661
314990.0 -1.608073 -2.416039
315000.0 -1.161879 -2.558129
315010.0 -1.220395 -2.426304
315020.0 -1.786237 -2.846927
315030.0 -1.326372 -2.444433
315040.0 -1.520798 -2.478583
315050.0 -1.421353 -2.008978
315060.0 -1.449391 3.046621
315070.0 -1.389849 -2.804273
315080.0 -1.280864 -2.113388
315090.0 -1.083888 -2.354893
315100.0 -1.377398 -2.672422
315110.0 -1.296899 -2.709186
315120.0 -1.579517 3.050976
315130.0 -1.549018 -3.037935
315140.0 -1.167064 -2.357334
315150.0 -1.307422 -2.069829
315160.0 -1.403002 -2.673586
315170.0 -0.773174 -2.208779
315180.0 -1.475487 -2.927769
315190.0 -1.971642 -2.67628
315200.0 -1.384158 -2.552023
315210.0 -1.457205 -2.810639
315220.0 -1.158191 -2.577185
315230.0 -1.528771 -2.067014
315240.0 -1.310806 -2.264296
315250.0 -1.238498 -2.179758
315260.0 -1.200348 -2.553192
315270.0 -1.048452 -2.338372
315280.0 -0.98873 -2.090417
315290.0 -1.377818 -2.236213
315300.0 -1.284469 -2.616262
315310.0 -1.275765 -2.273451
315320.0 -1.321206 -2.489972
315330.0 -1.279661 -2.268215
315340.0 -1.149497 -2.225657
315350.0 -0.680224 -2.557444
315360.0 -1.427842 -2.166803
315370.0 -1.315827 -2.767031
315380.0 -1.328548 -1.80129
315390.0 -1.027684 -2.360876
315400.0 -1.126612 -1.871028
315410.0 -1.217246 -2.16174
315420.0 -0.929717 -2.369532
315430.0 -1.330003 -1.991962
315440.0 -1.112963 -2.205657
315450.0 -1.556454 -2.59173
315460.0 -1.380508 -2.163093
315470.0 -0.997344 -1.850834
315480.0 -1.433357 -2.340559
315490.0 -1.283077 -2.167037
315500.0 -1.478903 -2.503877
315510.0 -1.412215 -2.623138
315520.0 -0.969518 -1.954265
315530.0 -1.173812 -2.205951
315540.0 -1.030203 -2.400336
315550.0 -0.682183 -2.369393
315560.0 -1.459232 -2.399271
315570.0 -1.268594 -2.722755
315580.0 -1.528554 -2.62402
315590.0 -1.168119 -1.998369
315600.0 -1.864781 3.021521
315610.0 -1.296817 -2.017935
315620.0 -1.094046 -2.716472
315630.0 -1.191061 -2.513096
315640.0 -1.305452 -2.71351
315650.0 -1.160903 -1.801334
315660.0 -1.008399 -2.421767
315670.0 -1.212702 -2.356284
315680.0 -0.709351 -2.17591
315690.0 -1.122786 -2.352613
315700.0 -1.413185 -2.241621
315710.0 -0.785443 -2.57676
315720.0 -1.657312 -2.754212
315730.0 -0.983326 -2.032294
315740.0 -1.530019 -2.192658
315750.0 -1.028757 -2.237193
315760.0 -1.255981 -2.581382
315770.0 -1.250173 -2.390145
315780.0 -1.314667 -2.076033
315790.0 -1.60892 -2.895306
315800.0 -1.484332 -2.413676
315810.0 -1.299763 -2.494678
315820.0 -1.428404 -2.827778
315830.0 -1.354027 -2.413542
315840.0 -1.301102 -2.561837
315850.0 -1.498092 -2.748201
315860.0 -1.400887 -2.704718
315870.0 -0.73179 -2.517227
315880.0 -1.538867 -2.163859
315890.0 -1.637057 -2.8147
315900.0 -1.09741 -2.345887
315910.0 -2.329408 -2.730439
315920.0 -1.24175 -2.731854
315930.0 -1.209941 -2.349853
315940.0 -1.31254 -2.399999
315950.0 -1.192556 -2.461526
315960.0 -1.328833 -2.570607
315970.0 -1.400302 -3.101281
315980.0 -0.837701 -2.190243
315990.0 -1.38869 -2.645791
316000.0 -1.019635 -1.869077
316010.0 -1.31939 -1.993418
316020.0 -1.130305 -2.569008
316030.0 -1.091274 -2.313104
316040.0 -1.270516 -2.768862
316050.0 -1.502041 -2.603084
316060.0 -0.87916 -2.154769
316070.0 -1.426074 -2.445863
316080.0 -1.453321 -2.638295
316090.0 -1.373519 -3.111335
316100.0 -1.214065 -2.115909
316110.0 -1.218949 -2.114758
316120.0 -1.071549 -2.880372
316130.0 -1.443466 -2.757086
316140.0 -1.236334 -2.529686
316150.0 -1.370935 -2.337808
316160.0 -0.910262 -2.12608
316170.0 -1.205046 -2.368218
316180.0 -1.093762 3.075171
316190.0 -1.204339 -2.555074
316200.0 -1.40488 -2.612457
316210.0 -1.404836 -2.198483
316220.0 -1.869493 -2.623222
316230.0 -1.287289 -2.093695
316240.0 -1.046399 -2.46452
316250.0 -1.23291 -2.643518
316260.0 -1.255216 -2.275591
316270.0 -1.012803 -2.205304
316280.0 -1.679541 -2.760872
316290.0 -1.219195 -2.089997
316300.0 -1.382565 -2.626832
316310.0 -1.548129 -2.773078
316320.0 -1.232478 -2.402463
316330.0 -0.807874 -2.274296
316340.0 -1.116232 -2.20099
316350.0 -0.891589 -2.359766
316360.0 -1.062709 -2.529748
316370.0 -1.186699 -2.507844
316380.0 -1.26914 -2.952204
316390.0 -1.484862 -2.802522
316400.0 -1.256936 -2.444835
316410.0 -1.27221 -2.372849
316420.0 -1.479751 -2.903553
316430.0 -1.119468 -2.661295
316440.0 -1.19923 -2.486555
316450.0 -1.324976 -2.62143
316460.0 -1.109221 -2.449532
316470.0 -1.057037 -2.279139
316480.0 -1.060725 -2.351668
316490.0 -1.440329 -2.204172
316500.0 -1.277119 -2.240717
316510.0 -1.230327 -1.789051
316520.0 -1.150258 -2.096228
316530.0 -1.253404 -2.993356
316540.0 -1.2213 -2.029521
316550.0 -1.040756 -2.157298
316560.0 -1.308855 -2.857866
316570.0 -1.599687 -2.975933
316580.0 -1.153776 -2.294002
316590.0 -1.36911 -2.512149
316600.0 -1.194488 -2.648217
316610.0 -1.583875 -2.874322
316620.0 -1.293297 -2.172564
316630.0 -1.172219 -2.411753
316640.0 -1.064971 -1.892632
316650.0 -1.12321 -2.639866
316660.0 -1.144286 -2.069882
316670.0 -1.040471 -2.031113
316680.0 -1.139044 -2.93859
316690.0 -1.13868 -2.397092
316700.0 -1.422944 -2.519164
316710.0 -1.316081 -2.316631
316720.0 -1.378033 -1.987845
316730.0 -1.267961 -2.804919
316740.0 -1.473841 -2.710507
316750.0 -1.049828 -2.64989
316760.0 -0.892811 -2.151851
316770.0 -1.156171 -2.237275
316780.0 -1.238045 -2.055997
316790.0 -1.086241 -1.795049
316800.0 -1.112057 -2.372877
316810.0 -1.461505 -2.397404
316820.0 -1.222343 -2.548908
316830.0 -1.21721 -2.134999
316840.0 -1.169854 -2.580616
316850.0 -1.017202 -2.169123
316860.0 -1.165449 -1.995806
316870.0 -0.950475 -2.641004
316880.0 -1.217256 -2.278442
316890.0 -1.054973 -2.248865
316900.0 -1.526144 -2.442019
316910.0 -1.359342 -2.617806
316920.0 -0.469976 -2.876452
316930.0 -1.221151 -1.904748
316940.0 -1.330065 -2.298942
316950.0 -1.215166 3.072479
316960.0 -1.382375 -2.519165
316970.0 -1.356326 -2.747688
316980.0 -1.136819 -2.007451
316990.0 -1.493361 -2.453749
317000.0 -1.032811 -2.33084
317010.0 -0.8422 -2.353775
317020.0 0.805272 -1.968951
317030.0 -1.148678 -2.14894
317040.0 -1.617181 3.087053
317050.0 -1.172976 -2.267098
317060.0 -1.058526 -2.085974
317070.0 -1.158715 -1.786548
317080.0 -1.080009 -1.97913
317090.0 -1.167859 -2.317703
317100.0 -1.269503 -2.334931
317110.0 -0.830092 -2.292948
317120.0 -1.430534 -2.663342
317130.0 -1.113219 -2.455517
317140.0 -1.20796 -2.784635
317150.0 -1.284047 -1.884773
317160.0 -1.064651 -1.879106
317170.0 -0.865251 -1.953505
317180.0 -1.128848 -2.005533
317190.0 -1.737009 -2.391261
317200.0 -1.076505 -2.604078
317210.0 -1.254995 -2.637304
317220.0 -1.343174 -2.417288
317230.0 -1.015279 -1.948717
317240.0 -1.177453 -2.111512
317250.0 -1.236647 -2.30976
317260.0 -1.088279 -2.285168
317270.0 -1.350404 -2.526317
317280.0 -1.497966 -2.961984
317290.0 -1.557323 -2.86496
317300.0 -1.226809 -2.410001
317310.0 -1.495718 -2.540563
317320.0 -0.970187 -2.043604
317330.0 -1.452239 -1.860518
317340.0 -1.679061 -2.697009
317350.0 -1.251574 -2.205378
317360.0 -1.295684 -2.728052
317370.0 -1.30607 -2.077355
317380.0 -1.38383 -2.572953
317390.0 -1.29018 -2.401842
317400.0 -1.405718 -2.51018
317410.0 -0.930814 -2.262813
317420.0 -1.153759 -2.335595
317430.0 -1.023187 -2.265017
317440.0 -1.240658 -2.228943
317450.0 -1.442676 -2.376178
317460.0 -1.124433 -2.536938
317470.0 -1.205739 -2.224915
317480.0 -0.98359 -2.209862
317490.0 -1.330994 -2.41885
317500.0 -1.039936 -2.354359
317510.0 -1.295643 -2.670275
317520.0 -1.164317 -2.612563
317530.0 -0.732331 -2.049615
317540.0 -0.440861 -2.508012
317550.0 -1.38569 -2.25121
317560.0 -1.43442 3.088735
317570.0 -1.542442 -3.063424
317580.0 -1.337223 -1.896343
317590.0 -1.171887 -2.168719
317600.0 -1.14588 -2.001432
317610.0 -0.993824 -1.70129
317620.0 -1.365164 -1.944116
317630.0 -0.941696 -2.420854
317640.0 -1.368116 -2.356863
317650.0 -1.152854 -2.27135
317660.0 -1.225114 -2.210452
317670.0 -1.356449 -2.539448
317680.0 -1.082357 -2.436865
317690.0 -1.320377 -2.216336
317700.0 -1.09024 -2.328756
317710.0 -1.142802 -2.360539
317720.0 -0.929093 -2.550612
317730.0 -1.417821 -3.004272
317740.0 -1.542693 -2.899577
317750.0 -1.120975 -2.264667
317760.0 -1.490052 -2.685871
317770.0 -1.245808 -2.27064
317780.0 -1.433118 -2.583845
317790.0 -0.964822 -2.74817
317800.0 -1.136861 -2.514635
317810.0 -0.896674 -2.275941
317820.0 -1.25839 -2.487829
317830.0 -1.150989 -2.73498
317840.0 -0.928343 -1.968616
317850.0 -1.260547 -2.838959
317860.0 -1.355 -2.523028
317870.0 -1.207006 -2.825356
317880.0 -1.258729 -2.751623
317890.0 -0.985952 -1.962431
317900.0 -1.229321 -2.472747
317910.0 -1.266161 -2.566387
317920.0 -1.241161 -3.040695
317930.0 -1.219066 -2.190675
317940.0 -1.585577 -2.470756
317950.0 -1.162301 -1.879673
317960.0 -1.350855 -2.33309
317970.0 -1.30554 2.955062
317980.0 -1.205833 -2.578143
317990.0 -1.395031 -2.752841
318000.0 -1.230538 -2.247804
318010.0 -0.958406 -2.54683
318020.0 -0.968896 -2.461292
318030.0 -1.41886 -2.761823
318040.0 -1.142625 -2.034922
318050.0 -1.171307 -2.249835
318060.0 -1.389244 -1.989084
318070.0 -1.163229 -2.328611
318080.0 -1.300025 -2.549068
318090.0 -0.951054 -2.499892
318100.0 -1.141557 -2.032892
318110.0 -1.167031 -2.348433
318120.0 -1.286807 -2.18822
318130.0 -1.471983 -2.684988
318140.0 -1.242497 -2.635738
318150.0 -1.041432 -2.298923
318160.0 -1.15605 -2.384237
318170.0 -1.213606 -2.182158
318180.0 -1.26772 -2.526375
318190.0 -1.130147 -2.534178
318200.0 -1.315995 -2.091098
318210.0 -1.129775 -2.003475
318220.0 -1.250387 -2.218331
318230.0 -1.737161 -2.983873
318240.0 -1.481807 -2.490512
318250.0 -1.580503 -2.877195
318260.0 -1.27322 -2.113764
318270.0 -1.3115 -2.296986
318280.0 -1.227913 -2.220591
318290.0 -0.988509 -2.29082
318300.0 -1.482053 -2.533466
318310.0 -1.219197 -2.327309
318320.0 -1.227007 -2.095686
318330.0 0.958173 -2.311603
318340.0 -1.587044 -3.000853
318350.0 -1.238037 -2.156181
318360.0 -1.715102 -3.023425
318370.0 -1.363494 -2.645884
318380.0 -1.23704 -2.241929
318390.0 -1.044094 -1.956043
318400.0 -1.296939 -2.501426
318410.0 -1.362065 -2.74512
318420.0 -1.046634 -2.212996
318430.0 -1.111645 -2.158344
318440.0 -0.998377 -2.215735
318450.0 -1.192804 -2.151273
318460.0 -1.266485 -2.411362
318470.0 -1.335185 -2.26051
318480.0 -1.423004 -2.188283
318490.0 -1.342228 -2.935572
318500.0 -1.195864 -2.136451
318510.0 -1.512608 -2.808611
318520.0 -1.213872 -2.789975
318530.0 -0.793225 -2.270994
318540.0 -1.181576 -2.36973
318550.0 -1.196377 -2.53078
318560.0 -1.459905 -2.376731
318570.0 -1.073817 -2.320578
318580.0 -1.097768 -1.945884
318590.0 -1.4268 -2.754296
318600.0 -1.348601 -2.388032
318610.0 -0.986761 -2.71137
318620.0 -0.997428 -2.228127
318630.0 -0.995017 -2.70444
318640.0 -1.068145 -2.317149
318650.0 -1.210763 -2.068745
318660.0 -1.436471 -2.106703
318670.0 -1.661464 -2.717713
318680.0 -0.945171 -2.3359
318690.0 -1.390642 -2.772529
318700.0 -0.513566 -2.745421
318710.0 -1.155579 -2.312369
318720.0 -1.298042 -2.373095
318730.0 -1.293011 -2.521815
318740.0 -1.189586 -1.723988
318750.0 -1.29954 -2.198535
318760.0 -1.343427 -2.863937
318770.0 -1.126974 -2.599682
318780.0 -1.231284 -2.261562
318790.0 -1.505838 -2.985086
318800.0 -1.179246 -2.52487
318810.0 -1.187123 -2.206985
318820.0 -1.300301 -2.649751
318830.0 -1.180408 -2.577022
318840.0 -1.155986 -1.816007
318850.0 -1.107018 -2.522271
318860.0 -1.173925 -2.38253
318870.0 -1.186369 -2.434925
318880.0 -1.171554 -2.283569
318890.0 -1.098274 -2.270227
318900.0 -1.151183 -2.141338
318910.0 -0.93329 -2.381149
318920.0 -1.113003 -2.663604
318930.0 -1.123169 -2.600889
318940.0 -1.076976 -1.990442
318950.0 -1.232421 -2.170816
318960.0 -1.623088 -2.183979
318970.0 -0.917034 -2.301907
318980.0 -1.343989 -3.0361
318990.0 -1.334672 -1.798308
319000.0 -1.279645 -2.242154
319010.0 -1.220339 -2.34968
319020.0 -1.035944 -2.05867
319030.0 -1.143551 -2.270469
319040.0 -1.348994 -2.732427
319050.0 -1.232264 -2.104405
319060.0 -1.573053 -2.331395
319070.0 -1.106173 -2.098662
319080.0 -1.031262 -2.489861
319090.0 -1.23371 -2.440459
319100.0 -1.125623 -2.331494
319110.0 -1.673005 -2.843719
319120.0 -1.234289 -1.880747
319130.0 -0.923825 -2.327243
319140.0 -1.276941 -2.350564
319150.0 -1.316763 -1.891886
319160.0 -1.307024 -2.47373
319170.0 -1.109705 -2.356249
319180.0 -1.635381 -2.47529
319190.0 -1.211383 -2.419807
319200.0 -1.930326 -2.774534
319210.0 -1.000947 -2.395208
319220.0 -0.998316 -2.462368
