time phi1_2 psi1_2 omega1_2
406870.0 -1.470626 3.13682 -3.003524
406880.0 -1.344824 -3.117211 -3.105037
406890.0 -1.323239 3.093663 -2.992432
406900.0 -1.297749 -3.054303 -3.024321
406910.0 -1.078125 3.120387 3.097007
406920.0 -0.969181 -2.838035 -3.105782
406930.0 -1.551721 -2.732558 -3.063853
406940.0 -1.393403 3.14101 -2.932626
406950.0 -1.047763 -3.098445 -3.066738
406960.0 -1.418947 3.053247 -2.950235
406970.0 -1.359033 -2.816471 -3.076932
406980.0 -1.16722 -2.904403 -2.991826
406990.0 -1.389442 -3.029111 -2.988781
407000.0 -1.365902 3.126862 -2.986045
407010.0 -1.000494 -2.836467 -0.669131
407020.0 -1.331426 -3.046862 -2.862495
407030.0 -1.424153 -3.080181 -2.6942
407040.0 -1.185139 -2.83332 -3.052026
407050.0 -1.409499 3.036385 -3.074469
407060.0 -1.446254 3.061222 3.101015
407070.0 -0.955061 2.782291 -3.06188
407080.0 -1.255238 3.037573 -2.90038
407090.0 -1.167947 2.65021 -2.996749
407100.0 -1.443618 -3.116089 -2.944216
407110.0 -1.544211 -3.006627 -3.134315
407120.0 -1.229986 -3.135519 -2.964678
407130.0 -1.128144 -3.047183 -3.028408
407140.0 -1.203309 -3.124595 -3.080957
407150.0 -1.067894 2.789915 -3.0464
407160.0 -1.467763 -3.054429 -2.951126
407170.0 -1.346225 -2.732483 -2.952844
407180.0 -1.395965 3.106035 -3.038464
407190.0 -1.314108 -2.762584 -3.01371
407200.0 -1.674684 -2.771717 -3.04254
407210.0 -1.284325 3.103344 3.113341
407220.0 -1.081374 3.125771 3.099469
407230.0 -1.228537 -2.882521 -2.898819
407240.0 -1.169805 -2.92047 3.025919
407250.0 -1.444443 -2.949525 -2.9822
407260.0 -1.206074 -2.928606 -3.026258
407270.0 -1.064467 2.299669 -2.957239
407280.0 -1.602554 3.00378 -3.027039
407290.0 -0.962033 -3.033506 -2.998125
407300.0 -1.01364 -2.947692 -0.883203
407310.0 -1.282166 -2.782897 -3.000567
407320.0 -1.315778 -3.030441 -3.120587
407330.0 -1.183755 3.011766 3.124513
407340.0 -1.251445 -2.722302 -3.107349
407350.0 -1.031674 -2.900575 -3.05705
407360.0 -1.408235 -3.132033 -2.933523
407370.0 -1.211174 2.985212 -2.912527
407380.0 -1.251368 2.928143 -2.660888
407390.0 -1.226835 -3.031514 -2.931241
407400.0 -1.348945 3.017647 3.131703
407410.0 -1.075372 -2.710245 3.096114
407420.0 -1.272116 -3.067999 -2.738077
407430.0 -1.194457 -3.015247 -3.007461
407440.0 -1.420104 -2.884358 -2.815123
407450.0 -1.305419 -3.014547 -3.065917
407460.0 -1.170403 -2.977919 -3.090008
407470.0 -1.123289 3.071005 -2.98257
407480.0 -1.156663 2.830598 -2.963911
407490.0 -1.115725 -2.852801 -0.99537
407500.0 -1.443147 2.819264 -3.015209
407510.0 -1.290607 -3.133339 3.07587
407520.0 -1.235618 3.014811 -3.127698
407530.0 -1.239186 3.083442 1.050223
407540.0 -1.447838 2.890216 1.258932
407550.0 -1.403984 -3.105075 -1.075764
407560.0 -1.314261 2.764829 -2.992302
407570.0 -1.440145 2.852824 -1.0691
407580.0 -1.239494 -2.865724 1.183968
407590.0 -1.065739 3.074519 0.914066
407600.0 -0.665039 1.659899 -3.123803
407610.0 -1.365313 -2.940332 0.99091
407620.0 -1.005487 2.065722 3.125739
407630.0 -1.231741 3.0106 2.996642
407640.0 -0.971958 2.961249 -3.061099
407650.0 -1.089842 3.093933 1.109162
407660.0 -1.143677 3.076654 -3.123233
407670.0 -1.110555 -2.955938 1.232036
407680.0 -1.21301 3.126363 -1.030735
407690.0 -1.16906 -2.750962 0.985735
407700.0 -1.311598 2.861581 -3.122237
407710.0 -1.123894 2.813937 -3.094719
407720.0 -1.418947 2.935323 1.49115
407730.0 -1.01579 -2.963723 3.079924
407740.0 -1.117371 -3.11659 -3.021559
407750.0 -1.411013 3.059074 -2.998197
407760.0 -1.110576 3.037579 -3.085065
407770.0 -1.121841 2.452912 3.104034
407780.0 -1.432792 2.843095 3.121964
407790.0 -0.949162 3.06203 0.847576
407800.0 -1.296627 -2.917611 1.169298
407810.0 -1.181526 -2.347781 -2.904592
407820.0 -1.390403 -3.056578 -3.049434
407830.0 -1.135011 -1.978783 -2.809836
407840.0 -1.257277 2.885789 1.056632
407850.0 -1.280962 2.976232 -1.189915
407860.0 -1.34414 -2.809456 -1.025409
407870.0 -1.10791 3.105895 -1.206221
407880.0 -1.393845 -3.032773 -0.992017
407890.0 -1.275681 -2.887895 -2.676925
407900.0 -1.27997 3.140668 -3.024821
407910.0 -1.161612 3.031754 -3.070264
407920.0 -0.896136 -1.101169 -2.719727
407930.0 -1.276921 -2.893921 -1.017755
407940.0 -1.416381 -1.486881 -2.569704
407950.0 -1.271995 -2.987056 -1.089165
407960.0 -1.894374 -2.960687 -1.214972
407970.0 -1.407502 -3.13952 3.133243
407980.0 -1.10342 3.078583 2.995158
407990.0 -1.273814 3.113346 -0.760354
408000.0 -1.301967 -1.575533 -0.921401
408010.0 -1.042187 -1.422982 -2.742645
408020.0 -1.33545 -2.99682 -3.071292
408030.0 -1.176832 -2.920985 -3.130845
408040.0 -1.021736 -3.021539 -3.054045
408050.0 -1.170679 3.113998 -2.866392
408060.0 -1.019343 -3.09114 -3.091641
408070.0 -1.559747 -2.975011 3.105804
408080.0 -1.395159 -3.110058 -2.907473
408090.0 -1.397858 -3.06505 -3.06599
408100.0 -1.244794 -2.867521 -3.083455
408110.0 -1.444871 -3.050664 -2.992125
408120.0 -1.353362 -3.079431 -3.017218
408130.0 -1.644638 1.242064 -2.889732
408140.0 -1.403596 -3.13041 -2.699618
408150.0 -1.031482 3.112077 1.445846
408160.0 -1.251342 -2.981189 -3.127571
408170.0 -1.593038 -3.028573 -2.73944
408180.0 -1.251962 3.042146 -2.85784
408190.0 -1.253084 -2.849511 -3.059271
408200.0 -1.136798 3.011757 1.190654
408210.0 -1.450627 -2.798866 -2.882644
408220.0 -1.15498 2.699729 -2.863006
408230.0 -1.070161 -3.026829 1.104481
408240.0 -1.490402 -2.968822 -2.991935
408250.0 -1.316218 3.076263 -2.9959
408260.0 -1.501131 -2.878782 -3.041883
408270.0 -1.216138 -2.982273 1.241943
408280.0 -1.243796 2.101267 -2.983434
408290.0 -1.420789 -2.513944 -2.912565
408300.0 -1.317187 -3.030048 -3.079215
408310.0 -1.606284 -2.848967 -3.107244
408320.0 -1.197044 -2.997731 -3.006936
408330.0 -1.364088 2.878492 -2.985119
408340.0 -1.344628 -3.064312 1.245887
408350.0 -1.158501 3.124535 -2.94972
408360.0 -1.290447 1.680825 3.082159
408370.0 -1.284898 -2.845539 -3.103616
408380.0 -1.094069 -2.474739 -1.189185
408390.0 -0.919266 -3.013356 -2.909557
408400.0 -1.00795 -2.706557 -3.005319
408410.0 -1.147398 1.678186 2.971172
408420.0 -1.231584 -2.737924 -3.055461
408430.0 -0.978408 -1.596231 3.13997
408440.0 -1.874315 -2.996286 -2.886408
408450.0 -1.409943 -2.986315 -0.862406
408460.0 -0.981686 -3.09336 3.049166
408470.0 -1.42287 2.726895 2.998045
408480.0 -1.300126 -2.819068 -3.088231
408490.0 -1.716321 3.012301 -3.054824
408500.0 -1.396474 3.070045 3.068078
408510.0 -1.508303 2.796541 -2.923233
408520.0 -1.345862 2.833552 -2.910421
408530.0 -1.307091 2.966139 -2.815177
408540.0 -1.282559 -3.081351 -2.996977
408550.0 -0.672015 -2.597271 -3.097966
408560.0 -1.22765 3.125782 -2.909432
408570.0 -1.183681 3.085556 -2.848499
408580.0 -1.258126 -3.103133 -2.798143
408590.0 -1.529858 -2.673486 -2.959257
408600.0 -1.438277 -2.816805 -3.044602
408610.0 -1.203508 -2.742814 3.010508
408620.0 -1.192853 2.806869 2.998273
408630.0 -1.275352 2.932702 -3.024035
408640.0 -0.974048 2.839993 -3.109557
408650.0 -1.074109 -3.13872 -3.083474
408660.0 -1.366198 -2.998322 3.034633
408670.0 -1.18725 3.046832 -2.87236
408680.0 -1.268352 -3.129579 -3.062432
408690.0 -1.421922 2.995327 3.045945
408700.0 -1.141725 -2.954263 -2.982714
408710.0 -1.3911 -3.116933 3.104091
408720.0 -1.308952 -2.966433 1.031056
408730.0 -1.121011 -3.127027 -2.939532
408740.0 -1.394391 -2.945409 3.131559
408750.0 -1.208262 3.077033 -3.031607
408760.0 -1.46404 2.819152 -3.116926
408770.0 -1.625297 -3.061785 3.09781
408780.0 -1.414812 3.066848 -3.053723
408790.0 -1.367912 3.039474 -3.098257
408800.0 -1.471232 -2.499065 -2.906857
408810.0 -1.295874 3.132237 -2.804348
408820.0 -0.82025 2.948377 -3.034444
408830.0 -1.046691 -2.849054 -2.864871
408840.0 -1.350606 -2.972145 -2.940085
408850.0 -1.243275 -3.013798 -3.027189
408860.0 -1.080987 -2.626781 -3.045159
408870.0 -1.809945 -2.99149 -2.86165
408880.0 -1.619633 -2.906843 -2.851994
408890.0 -1.406192 -3.068116 3.081008
408900.0 -1.154845 3.026936 3.123603
408910.0 -1.067642 -3.058291 -3.111986
408920.0 -1.165341 -2.987399 2.946862
408930.0 -1.110009 3.073578 -3.120898
408940.0 -1.215336 3.081024 3.114637
408950.0 -1.143061 -3.059402 -2.902527
408960.0 -1.248015 -2.815862 -3.113497
408970.0 -1.42768 -3.062418 -3.021386
408980.0 -1.140971 3.131892 -3.062358
408990.0 -1.36502 -2.950532 3.04731
409000.0 -1.431786 3.111843 -3.080351
409010.0 -1.623443 -2.759425 -2.93994
409020.0 -1.434212 2.75309 -1.345545
409030.0 -1.320545 -3.064455 -2.798737
409040.0 -1.180244 -2.895298 -0.803452
409050.0 -1.460767 -3.011076 -2.940357
409060.0 -1.291398 2.721306 -2.953523
409070.0 -1.071279 -2.92378 -3.006872
409080.0 -1.336901 -3.11473 -2.713004
409090.0 -1.519781 -3.054345 1.168169
409100.0 -1.139332 3.01212 3.137678
409110.0 -1.731648 -2.65476 -3.128224
409120.0 -0.904179 -3.059791 1.09706
409130.0 -1.394963 -3.007943 -2.695929
409140.0 -1.509603 -2.849545 2.949048
409150.0 -1.508055 3.088288 1.014639
409160.0 -0.933209 -3.117093 -2.902477
409170.0 -1.219286 3.136198 1.05717
409180.0 -1.215474 -2.671672 2.938068
409190.0 -1.360503 -2.995503 3.043128
409200.0 -1.716119 -3.122522 3.112436
409210.0 -1.306082 -3.082391 -3.075055
409220.0 -1.222764 -2.956536 -3.081863
409230.0 -1.373152 3.122668 -2.729218
409240.0 -1.510676 2.898334 -1.064014
409250.0 -0.924446 3.033681 3.088169
409260.0 -1.770321 1.403431 -2.878536
409270.0 -1.376828 -2.812764 -3.01029
409280.0 -1.52118 -3.012702 -3.103106
409290.0 -1.125533 -3.100545 3.108008
409300.0 -1.088903 2.995233 -2.860439
409310.0 -1.262278 -2.827239 3.080248
409320.0 -1.067172 2.94653 -2.879816
409330.0 -1.263594 2.583423 -3.011669
409340.0 -1.337577 -2.916375 -3.066847
409350.0 -1.253991 -3.023086 -2.950062
409360.0 -1.367713 -3.098424 -2.930995
409370.0 -1.429964 2.803174 -2.807816
409380.0 -1.18623 -2.901866 -2.997386
409390.0 -1.403834 -3.032203 1.055574
409400.0 -1.465164 2.898251 1.196517
409410.0 -1.014005 2.615772 1.09657
409420.0 -0.854137 2.219879 -2.977205
409430.0 -0.91548 3.139463 -3.096156
409440.0 -1.15109 -3.09662 -2.909401
409450.0 -1.575118 -3.068377 -3.059827
409460.0 -1.409725 -2.55861 -2.807769
409470.0 -1.192015 3.053839 -2.990838
409480.0 -1.105399 -3.006292 -3.087977
409490.0 -1.387079 -3.083255 -2.841232
409500.0 -0.931703 -3.102054 3.074143
409510.0 -1.13461 -2.975079 -2.929308
409520.0 -1.154931 -1.870326 3.130569
409530.0 -1.330644 -1.939529 -2.864664
409540.0 -1.12214 -2.972409 -2.931123
409550.0 -1.982208 -2.913893 -2.981964
409560.0 -1.255959 2.973034 -2.96487
409570.0 -1.392579 -2.707648 -2.994846
409580.0 -1.300397 -3.135604 -3.036294
409590.0 -0.892327 -1.514025 -3.136222
409600.0 -1.274939 -3.061597 -3.123109
409610.0 -1.512848 -1.38674 -2.908002
409620.0 -1.257098 -1.175919 -2.827627
409630.0 -1.456922 -3.074995 -1.009168
409640.0 -0.954957 -2.894355 -3.107229
409650.0 -1.16516 2.953018 -2.851332
409660.0 -1.058728 -2.895871 -3.099244
409670.0 -1.02785 3.032728 -2.980061
409680.0 -1.442958 3.038363 -2.970239
409690.0 -1.321355 -2.898526 3.041626
409700.0 -1.266958 -3.031385 -2.885673
409710.0 -0.958158 -3.127613 -2.96428
409720.0 -1.190282 2.938718 3.114694
409730.0 -1.462216 -3.114134 -0.963215
409740.0 -1.490808 2.971418 -3.029615
409750.0 -1.20747 3.069801 -2.872846
409760.0 -1.394553 2.745662 -3.079879
409770.0 -0.857173 2.862984 -3.027764
409780.0 -1.743244 3.059228 -2.951135
409790.0 -1.612226 2.785193 -2.629359
409800.0 -1.330998 3.138265 -2.916561
409810.0 -1.569945 -2.708173 -2.858178
409820.0 1.135313 -2.619282 -1.207827
409830.0 -1.138012 -3.02676 -1.074808
409840.0 -1.486042 -3.106003 -2.921686
409850.0 -1.511095 -2.924598 -2.776065
409860.0 -1.183195 3.096449 -3.033088
409870.0 -1.197652 -2.934742 -3.031143
409880.0 -1.247816 -3.036953 -2.938993
409890.0 -1.171654 2.792386 -2.883229
409900.0 -1.315693 2.855671 -2.92276
409910.0 -0.950843 -2.945483 -3.108104
409920.0 -1.186522 -3.034677 -2.900481
409930.0 -1.238679 2.935451 -3.113512
409940.0 -1.158788 3.124568 -3.086793
409950.0 -1.373705 -3.012379 -2.961402
409960.0 -1.307217 -2.802216 -2.920044
409970.0 -1.195045 -3.128956 3.0569
409980.0 -1.205644 -3.004649 3.033509
409990.0 -1.27194 -2.894229 -3.087033
410000.0 -0.990681 -3.013586 -3.08607
410010.0 -1.491465 -2.940014 -1.230333
410020.0 -1.045523 -2.809321 3.128902
410030.0 -1.181518 3.103028 1.227258
410040.0 -1.441382 -3.038809 -2.774399
410050.0 -0.935007 -2.914886 -3.088586
410060.0 -1.525708 -2.809213 -2.95496
410070.0 -1.375709 -2.968955 -2.858916
410080.0 -1.878347 -2.885308 -3.04982
410090.0 -1.273019 -3.141543 -3.014826
410100.0 -1.044871 -2.977915 -2.910015
410110.0 -0.940186 -2.963674 3.031271
410120.0 -1.137408 -3.10077 3.13909
410130.0 -1.440375 2.648321 -2.939556
410140.0 -1.200625 2.537152 -2.887619
410150.0 -0.951472 2.937998 1.027143
410160.0 -1.413839 -2.871385 3.085518
410170.0 -0.838782 2.361615 -0.746975
410180.0 -1.381925 -2.6045 0.821425
410190.0 -1.321444 2.965215 3.032194
410200.0 -1.311815 2.803783 -2.957267
410210.0 -1.2541 2.896462 1.101866
410220.0 -1.137997 2.617598 -3.055048
410230.0 -1.396043 2.302285 -3.052265
410240.0 -1.092001 2.75741 -2.784064
410250.0 -1.167574 2.919505 3.034548
410260.0 -1.405704 3.097816 3.109007
410270.0 -1.051552 2.715977 -3.11898
410280.0 -1.354577 2.79218 -2.974883
410290.0 -1.085684 -3.121656 -1.06432
410300.0 -1.281639 3.000651 -1.107416
410310.0 -1.316316 2.684359 -2.90562
410320.0 -1.490469 -2.920847 -1.221355
410330.0 -1.137059 3.07408 1.120179
410340.0 -1.270207 -2.669554 -3.065268
410350.0 -1.193365 -2.93271 -2.853468
410360.0 -1.212103 2.9874 -2.954084
410370.0 -1.323517 3.039797 -2.785313
410380.0 -1.512337 3.128717 -2.839778
410390.0 -0.917209 -2.78904 -0.982362
410400.0 -1.212308 -2.899408 -2.952918
410410.0 -1.230498 2.969429 -3.095548
410420.0 -1.084636 -3.059959 0.860643
410430.0 -1.456942 -3.138606 1.187007
410440.0 -1.388674 3.0759 -2.868182
410450.0 -1.136775 -3.13507 -3.028133
410460.0 -1.010645 -2.996352 3.139652
410470.0 -1.036579 2.936726 -3.05532
410480.0 -1.317911 2.997931 -2.889367
410490.0 -1.39479 2.775864 -2.884927
410500.0 -1.06499 -2.803142 3.079721
410510.0 -1.140829 -2.841047 3.06818
410520.0 -0.95745 -2.678671 -2.93962
410530.0 -1.285667 -2.865035 -2.918771
410540.0 -1.089742 3.067355 1.292316
410550.0 -1.539201 2.677713 3.018558
410560.0 -1.081513 -3.118562 1.111109
410570.0 -1.612661 -2.965309 -2.893018
410580.0 -1.221258 3.114742 3.040633
410590.0 -1.240229 2.382275 0.991398
410600.0 -1.559677 -3.093166 -0.884562
410610.0 -1.537002 -2.821226 2.93568
410620.0 -1.38828 3.070779 -2.892001
410630.0 -1.522357 -2.907025 -3.003804
410640.0 -1.41723 1.326536 -2.973539
410650.0 -1.425851 -3.003628 -3.101122
410660.0 -1.475256 -2.985381 -3.002433
410670.0 -1.644078 -3.01266 -3.049742
410680.0 -1.25526 3.05058 -3.135339
410690.0 -1.101045 -2.945657 -3.0505
410700.0 -1.084396 -3.009888 3.080587
410710.0 -1.30085 -2.996786 -3.108985
410720.0 -1.096407 -3.057861 3.063162
410730.0 -1.128078 2.585336 -2.983387
410740.0 -0.82904 -2.952042 -3.03596
410750.0 -1.224636 2.946011 -2.865657
410760.0 -1.216621 -2.964184 -3.140697
410770.0 -1.458722 -3.127884 -2.692202
410780.0 -1.52884 3.135497 -2.933987
410790.0 -1.103047 -2.858947 -3.132306
410800.0 -1.167561 -2.694345 3.10172
410810.0 -1.097011 -2.947483 -2.753239
410820.0 -1.260107 -2.664855 -2.995981
410830.0 -1.698926 -2.967578 -2.817623
410840.0 -1.254837 -2.538627 -2.823856
410850.0 -1.17731 3.02723 -3.036308
410860.0 -1.255215 3.065751 -2.932199
410870.0 -1.506959 -2.9504 -2.969902
410880.0 -1.153164 -3.125095 -2.886436
410890.0 -1.321311 2.788359 -3.053475
410900.0 -1.1988 -2.35278 3.097853
410910.0 -1.135518 -3.117533 -2.911129
410920.0 -1.400731 -2.915058 -3.111724
410930.0 -1.784082 -2.803942 -3.040527
410940.0 -1.050612 2.649576 -3.004733
410950.0 -1.229491 -3.093724 3.136968
410960.0 -1.172622 -3.083429 -3.046424
410970.0 -0.972824 -2.962676 1.020066
410980.0 -1.367104 -3.101828 1.158212
410990.0 -1.56897 -3.001907 3.034411
411000.0 -1.101509 -1.110941 -2.886328
411010.0 -1.216893 -3.121818 -3.097661
411020.0 -1.494157 2.554413 -2.870969
411030.0 -1.327077 2.916478 -3.081427
411040.0 -1.63889 -2.970843 -2.804797
411050.0 -1.219748 -3.106837 -3.095501
411060.0 -1.595043 -2.714911 -3.004352
411070.0 -1.478934 2.760572 -2.821003
411080.0 -1.460032 2.784928 1.287173
411090.0 -1.742622 -3.134122 -0.871512
411100.0 -1.493124 -3.061693 -2.841881
411110.0 -1.258374 2.538298 -3.028345
411120.0 -1.528563 3.056079 1.219469
411130.0 -1.14159 3.055722 1.063358
411140.0 -1.139521 -2.908406 1.247332
411150.0 -1.157801 2.281533 -2.872193
411160.0 0.80196 2.764024 -3.131421
411170.0 -1.184839 2.986175 1.161062
411180.0 -1.476305 1.707024 -3.071975
411190.0 -1.241846 1.776164 3.105987
411200.0 -1.373335 -3.01035 -1.036398
411210.0 -1.442656 1.802957 -2.91029
411220.0 -1.396195 -2.914159 -1.207369
411230.0 -1.211471 -3.075356 -1.024834
411240.0 -1.54283 -2.784892 2.92343
411250.0 -1.099186 -3.137828 3.118531
411260.0 -0.935156 -2.973997 -3.021134
411270.0 1.509267 -2.795635 -3.081008
411280.0 -1.177009 3.018259 -2.938026
411290.0 -1.156492 2.711019 -3.03812
411300.0 -1.430316 -2.981229 -2.932563
411310.0 -1.324067 2.966139 -2.659255
411320.0 -1.483166 -2.757032 -2.984329
411330.0 -1.307639 3.055315 -2.901698
411340.0 -1.377082 -2.831669 -1.244379
411350.0 -1.376989 -2.855064 -3.044948
411360.0 -1.511801 -2.882996 -3.13491
411370.0 -1.16672 1.311536 -2.89898
411380.0 -1.279515 -3.089018 -3.076973
411390.0 -1.281756 2.903386 -3.039092
411400.0 -1.352834 -2.816036 -3.116368
411410.0 -1.432222 3.119787 -2.815326
411420.0 -1.134903 -3.113382 3.056878
411430.0 -1.457371 -3.020655 -3.016585
411440.0 -1.032248 2.785558 -3.105001
411450.0 -1.272793 -3.061223 -2.966102
411460.0 -0.987731 -2.878417 -2.98943
411470.0 -1.382093 -3.086135 -2.891399
411480.0 -1.518419 2.053133 -2.649265
411490.0 -1.049087 -2.600121 3.137428
411500.0 -1.313457 -3.033586 -3.000832
411510.0 -1.275076 -2.722347 3.057519
411520.0 -1.778677 1.774636 -2.930088
411530.0 -1.231534 2.275195 2.929875
411540.0 -1.595353 -2.98266 1.066532
411550.0 -1.17481 -3.042829 3.098483
411560.0 -1.21347 -3.12512 3.119618
411570.0 -1.531289 -2.867971 -3.023941
411580.0 -1.337469 2.934877 -2.828664
411590.0 -1.098864 -2.965633 -3.087739
411600.0 -0.753426 3.080345 1.179035
411610.0 -1.263515 -3.130363 -2.820225
411620.0 -1.528165 3.103881 -2.953432
411630.0 -1.040304 2.833831 -2.945536
411640.0 -1.330043 -3.049432 -2.974675
411650.0 -1.546517 -3.061541 -3.017249
411660.0 -1.258956 -2.68094 -3.017613
411670.0 -1.374694 -3.022051 -2.927881
411680.0 -1.44185 3.031664 -2.996675
411690.0 -1.265985 3.004011 -3.13016
411700.0 -1.302155 3.139499 -3.118946
411710.0 -1.201919 -3.003913 -3.101351
411720.0 -1.215527 3.02838 -3.079737
411730.0 -1.373061 -2.505589 -3.019521
411740.0 -1.30558 3.017359 -3.093511
411750.0 -1.324231 3.097136 3.136684
411760.0 -1.560186 3.123929 -3.00228
411770.0 -1.225232 -2.984967 -2.909374
411780.0 -1.403147 2.49248 0.961467
411790.0 -1.789996 -3.126203 1.333185
411800.0 -1.270168 -1.651503 3.094426
411810.0 -1.265832 3.016969 -2.876691
411820.0 -1.244863 2.823814 -3.113576
411830.0 -1.185407 3.054791 -1.146674
411840.0 -1.509758 -2.899076 -2.74298
411850.0 -1.050056 -2.532626 -2.838194
411860.0 -0.941271 -2.899898 -2.932518
411870.0 -1.207293 -2.98752 -3.057869
411880.0 -1.260669 -3.056013 -2.976744
411890.0 -1.287446 -1.551384 -0.619289
411900.0 -1.222259 -1.187982 -1.014017
411910.0 -1.131362 -1.501473 -1.067812
411920.0 -1.379893 -2.720928 -3.128447
411930.0 -0.9687 -1.402747 -1.111894
411940.0 -1.370751 2.926231 -3.064627
411950.0 -0.85012 -3.104475 3.131235
411960.0 -1.256646 3.011165 -2.972019
411970.0 -1.306567 -3.035248 -2.862846
411980.0 -1.479932 2.962531 -2.938164
411990.0 -1.051997 1.547314 3.050941
412000.0 -1.384879 3.127475 -2.894082
412010.0 -1.180528 3.031048 -3.12156
412020.0 -1.380326 3.127126 -3.098864
412030.0 -1.199655 -1.787317 -3.089536
412040.0 -1.044768 3.003773 -3.125916
412050.0 -1.408106 -2.001951 -2.970437
412060.0 -1.460111 2.603134 0.994634
412070.0 -1.495551 -3.086194 -1.072481
412080.0 -1.041024 2.68444 -0.85556
412090.0 -1.482804 3.111904 -1.238761
412100.0 -2.084874 2.768555 1.156362
412110.0 -1.101581 1.809674 -2.912809
412120.0 -1.595243 2.944073 -0.930337
412130.0 -1.244302 -1.877638 -2.998316
412140.0 -1.309063 3.012149 2.97473
412150.0 -1.585442 -2.808763 -3.066656
412160.0 -1.240313 -0.977012 -2.700726
412170.0 -1.075967 3.041974 -1.030879
412180.0 -1.130478 2.777535 -2.917222
412190.0 -1.323934 -2.982321 -2.951141
412200.0 -1.182661 2.902291 -2.943197
412210.0 -1.225617 -2.807737 3.137198
412220.0 -1.240232 2.952356 -3.098625
412230.0 -1.326925 2.997094 -3.088333
412240.0 -1.038937 -3.135079 -2.751022
412250.0 -1.320605 -3.013486 -3.139498
412260.0 -1.352089 -3.110272 -2.923551
412270.0 -1.151475 -2.716885 -3.133257
412280.0 -0.979155 -2.76754 -3.017257
412290.0 -1.192929 -2.53672 -3.037944
412300.0 -1.303277 -2.871332 -2.98321
412310.0 -1.254809 -2.919874 -2.87842
412320.0 -1.072955 3.015042 -2.942476
412330.0 -1.273354 -2.770888 3.037818
412340.0 -1.167889 3.054774 1.164064
412350.0 -1.366591 -3.029176 1.065621
412360.0 -1.370696 -3.017378 -2.927548
412370.0 -1.221255 -3.042437 -3.021049
412380.0 -1.331572 -2.986655 3.129694
412390.0 -1.375135 3.04695 -2.909464
412400.0 -1.206084 -2.991464 -2.921711
412410.0 -1.115043 3.118233 -3.086568
412420.0 -1.343734 -3.122155 1.045455
412430.0 -1.343519 -2.995097 -2.946964
412440.0 -1.511078 -3.104131 -3.068429
412450.0 -1.143766 2.969115 -2.875693
412460.0 -1.630741 -3.041585 -3.03187
412470.0 -1.185248 2.928396 -2.990252
412480.0 -1.415712 -3.098748 -2.833763
412490.0 -0.994255 -3.090624 -2.73241
412500.0 -1.467632 3.107155 1.224184
412510.0 -1.428378 3.118951 1.312858
412520.0 -1.05875 3.131235 -3.115608
412530.0 -1.42694 -3.108847 -2.95829
412540.0 -0.766822 3.12366 -2.937314
412550.0 -1.359295 3.027082 -2.853605
412560.0 -1.270665 -3.01799 -3.081209
412570.0 -1.530681 -2.756542 -2.89851
412580.0 -1.26602 -2.831805 -3.0114
412590.0 -1.074985 -3.090414 -2.922945
412600.0 -1.39179 3.035591 -3.105024
412610.0 -1.074639 2.705664 -3.125078
412620.0 -1.167526 -2.900494 -2.84404
412630.0 -1.385805 3.098997 -3.060012
412640.0 -1.591081 -2.745924 -3.005554
412650.0 -1.356238 2.667222 -3.138857
412660.0 -1.688429 -2.659796 2.971354
412670.0 -1.391636 -3.111493 1.327353
412680.0 -1.310186 -2.987168 0.900904
412690.0 -1.158095 2.927284 -2.891435
412700.0 -1.375792 2.955428 1.081624
412710.0 -1.254053 2.96576 -2.983307
412720.0 -1.042273 -2.929983 -2.937841
412730.0 -1.082978 2.92848 -2.892386
412740.0 -1.133415 2.999279 -3.071911
412750.0 -1.175171 2.94906 -3.051747
412760.0 -1.158242 2.983623 -2.776176
412770.0 -1.394886 2.955193 -3.006707
412780.0 -1.060056 3.134252 3.06987
412790.0 -1.271596 -2.813389 -0.891
412800.0 -0.782012 2.914485 -3.063418
412810.0 -1.084893 -3.126006 -3.059921
412820.0 -1.674642 2.771678 -2.982032
412830.0 -1.111994 -2.967632 3.140656
412840.0 -1.217101 -3.047687 1.103821
412850.0 -1.16798 -3.129468 3.12632
412860.0 -1.170562 2.990837 -2.878635
412870.0 -1.051456 3.139255 3.04169
412880.0 -1.497137 2.877888 -3.055888
412890.0 -0.884975 2.761055 1.142081
412900.0 -1.244583 -3.076549 3.127807
412910.0 -1.245389 -3.122616 -2.949923
412920.0 -1.401046 -3.090411 -3.10355
412930.0 -1.420381 -2.776469 -3.117407
412940.0 -1.192171 -3.005862 3.105489
412950.0 -0.818761 2.834985 -3.000481
412960.0 -1.106897 -2.850287 -3.13685
412970.0 -1.296457 -2.980035 -3.012776
412980.0 -1.187152 2.989614 -3.021606
412990.0 -1.525116 2.847769 -3.019131
413000.0 -1.253976 2.953845 -3.054142
413010.0 -0.969591 3.044932 -3.03118
413020.0 -1.289012 3.074047 -3.046057
413030.0 -1.20547 -3.085678 3.102609
413040.0 -1.245802 -3.004179 -2.849555
413050.0 -1.099864 -2.854696 -2.950702
413060.0 -1.324689 1.485748 -3.078936
413070.0 -0.984049 -3.047209 -2.959957
413080.0 -1.201407 -3.062169 -3.054094
413090.0 -1.466312 -3.038678 -3.017506
413100.0 -1.706656 2.896446 -3.006932
413110.0 -1.687021 2.292456 -2.84119
