time phi1_2 psi1_2 phi2_3 psi2_3
207440.0 -1.516827 -1.507235 0.496455 -2.82482
207450.0 -1.054189 -2.364962 -0.110774 -2.654236
207460.0 -1.183306 -2.466395 0.130518 -2.721154
207470.0 -1.288874 -2.386286 0.811985 -2.895038
207480.0 -0.938715 -2.32998 0.51529 -2.484278
207490.0 -0.711471 -2.221026 0.727515 -2.890443
207500.0 -1.443643 -2.941287 -0.670427 -2.553842
207510.0 -0.884178 -1.949907 1.383302 -2.30202
207520.0 -1.132833 -2.288552 1.134462 -2.462972
207530.0 -1.077759 -2.273775 1.327289 -2.161017
207540.0 -1.281796 -2.162771 0.629426 3.023796
207550.0 -0.951366 -2.677221 1.076799 -2.186354
207560.0 -1.004004 -2.275474 0.969483 -2.231917
207570.0 -1.118633 -2.154092 1.225557 -2.59884
207580.0 -1.186119 -2.075242 0.944635 -2.211692
207590.0 -0.761634 -1.696708 0.541666 -3.068062
207600.0 -1.176002 -1.703327 0.884404 -2.06517
207610.0 -1.275663 -2.446499 0.961542 -2.575497
207620.0 -1.407461 -2.810168 0.578625 -2.703545
207630.0 -1.290162 -2.303669 0.45559 -2.777541
207640.0 -1.555469 -1.914121 1.147914 -2.284845
207650.0 -1.233807 -2.041452 1.057617 -2.007216
207660.0 -1.348641 -2.045834 0.811312 -1.920689
207670.0 -1.398426 -1.78466 1.082703 -2.344532
207680.0 -1.431118 -2.069938 1.109919 -1.906356
207690.0 -1.042857 -2.643087 1.139782 -2.105968
207700.0 -1.012662 -1.716321 0.687563 -1.945854
207710.0 -0.969975 -2.429013 1.019565 -1.916629
207720.0 -1.40268 -2.494314 0.053327 -3.031368
207730.0 -1.312005 -2.117284 1.008164 -1.973391
207740.0 -1.222347 -1.337116 1.161219 -2.07981
207750.0 -1.938807 -1.337346 0.874059 -1.885167
207760.0 -1.268034 -1.487451 1.213493 -2.133186
207770.0 -1.157619 -2.668882 1.119961 -2.071566
207780.0 -1.442666 -2.437201 1.117967 -1.908837
207790.0 -1.189022 -2.572439 1.079868 -2.286734
207800.0 -1.138906 -2.092503 0.712268 -2.008849
207810.0 -1.780255 -2.91746 1.032231 -1.937701
207820.0 -1.361438 -1.968168 0.905095 -2.07535
207830.0 -1.296701 -2.650869 1.02675 -2.113943
207840.0 -1.051949 -3.095721 0.964616 -2.38616
207850.0 -1.781582 -2.754717 0.772524 -1.899062
207860.0 -1.344356 -2.554313 1.000882 -2.688159
207870.0 -1.502386 -1.414024 0.353029 -2.940835
207880.0 -1.301342 -2.15339 1.168588 -2.435119
207890.0 -1.11704 -2.402196 1.101071 -2.422714
207900.0 -1.134577 -2.214607 0.914677 -2.153791
207910.0 -1.322059 -1.892125 1.012253 -2.194986
207920.0 -1.206474 -2.076437 1.056174 -1.983441
207930.0 -1.211951 -1.893794 1.156667 -2.342494
207940.0 -1.238637 -2.262859 1.437581 -2.263016
207950.0 -1.246659 -2.285823 0.614149 -2.894761
207960.0 -1.04363 -2.10634 1.007406 -1.94334
207970.0 -1.064542 -2.160147 0.696382 -2.378223
207980.0 -1.479574 -2.691053 1.060586 -2.314229
207990.0 -1.35816 -2.396455 1.072415 -2.088659
208000.0 -0.827872 -2.120332 0.93352 -2.36684
208010.0 -1.104554 -2.257946 1.111962 -2.31441
208020.0 -1.286595 -2.691096 0.73575 -2.337067
208030.0 -1.112758 -2.111614 1.219508 -2.322062
208040.0 -0.94234 -2.254438 0.934754 -2.570872
208050.0 -1.255135 -1.698516 0.843874 -2.854452
208060.0 -1.393973 -1.900325 0.71695 -2.897018
208070.0 -1.156333 -1.684316 -0.722132 -2.694525
208080.0 -1.535103 -2.721524 0.884915 -2.513786
208090.0 -1.637201 -2.815781 0.9705 -2.146803
208100.0 -1.360388 -1.964582 0.810133 -2.712972
208110.0 -1.042072 -2.368452 0.965323 -2.309889
208120.0 -1.441917 -2.393639 0.980531 -2.191698
208130.0 -1.64059 -2.204329 0.880208 -2.752461
208140.0 -1.70384 -2.54554 0.562557 -2.310533
208150.0 -1.593713 -2.389932 1.066782 -2.478199
208160.0 -1.722514 -2.416773 0.937537 -1.905396
208170.0 -1.10685 -2.55981 0.936862 -1.94307
208180.0 -1.337243 -2.702343 -0.124448 -2.919269
208190.0 -1.537268 -2.301463 0.96065 -2.265261
208200.0 -1.293162 -2.237843 0.986066 -2.282262
208210.0 -1.481079 -2.013842 0.733505 -2.065432
208220.0 -1.273788 -2.341485 0.700238 -1.887168
208230.0 -1.428974 -2.432424 1.226935 -2.071886
208240.0 -1.456771 -2.564328 1.002533 -1.771953
208250.0 -0.965327 -2.101237 -0.890316 -2.291731
208260.0 -1.326134 -2.409381 0.964142 -2.297032
208270.0 -1.578241 -2.491985 0.753635 -1.874412
208280.0 -1.266255 -2.469994 0.676749 -2.054265
208290.0 -1.33154 -2.275773 0.883174 -2.088095
208300.0 -1.159763 -2.80118 -0.222406 -2.749129
208310.0 -1.176297 -2.597814 0.947029 -2.053307
208320.0 -1.240603 -2.464033 0.99814 -2.276986
208330.0 -1.191685 -2.198239 0.980558 -2.147618
208340.0 -1.088986 -2.304852 1.042257 -2.435657
208350.0 -1.228627 -1.975559 1.24837 -2.516134
208360.0 -1.755153 -2.088769 1.03919 -2.332225
208370.0 -1.377059 -1.81869 1.172727 -2.325033
208380.0 -1.517984 -2.179886 0.971268 -2.086129
208390.0 -1.2534 -2.463692 0.72105 -1.802724
208400.0 -1.51352 -1.943591 0.991256 -2.325583
208410.0 -1.788007 -2.19076 0.574919 -2.089528
208420.0 -1.011718 -2.388397 0.760307 -2.084883
208430.0 -1.338933 -2.712417 -0.415324 -2.516873
208440.0 -1.376569 -2.772936 1.041958 -1.825185
208450.0 -1.292083 -2.762627 -0.778272 -2.257086
208460.0 -1.515544 -2.09958 0.752896 -1.985726
208470.0 -1.276559 -1.941797 0.903717 -2.304102
208480.0 -1.82894 -2.713292 -0.86439 -2.163884
208490.0 -0.882489 -2.406879 1.375952 -2.313468
208500.0 -1.135551 -2.696998 1.040407 -1.933693
208510.0 -1.353571 -2.47896 0.850169 -1.860187
208520.0 -1.684481 -2.706303 0.791536 -2.98915
208530.0 -1.377627 -2.356999 0.808548 -2.146487
208540.0 -1.280142 -2.325068 1.21503 -2.391551
208550.0 -1.542556 -3.028769 -0.732015 -2.215204
208560.0 -0.999159 -2.523145 1.429905 -2.39792
208570.0 -1.236978 -2.398469 1.045185 -2.299673
208580.0 -1.244071 -2.171013 0.706664 -1.917669
208590.0 -1.354324 -1.89217 0.932829 -1.885993
208600.0 -0.99243 -1.959105 0.803782 -2.050014
208610.0 -1.027808 -2.11942 1.026254 -2.178719
208620.0 -1.456449 -2.588621 1.090236 -2.098325
208630.0 -1.074702 -2.16027 0.969201 -2.027189
208640.0 -1.116507 -2.326426 0.861397 -2.064257
208650.0 -1.69258 -2.284795 0.810864 -2.040931
208660.0 -1.569319 -1.6453 0.861278 -2.188061
208670.0 -1.154249 -2.04398 1.143584 -2.105979
208680.0 -1.316639 -2.414464 1.153103 -2.116477
208690.0 -1.686992 -2.559854 1.027883 -1.953375
208700.0 -0.872245 -2.270174 -0.637231 -2.590948
208710.0 -1.293529 -2.270462 1.000336 -2.081693
208720.0 -1.479638 -2.700163 0.696977 -3.008729
208730.0 -1.114828 -2.117785 0.380867 -1.723145
208740.0 -1.194347 -2.4741 1.001499 -2.167478
208750.0 -0.990626 -2.189361 0.583571 -1.967774
208760.0 -1.162117 -2.355814 0.886242 -1.861035
208770.0 -1.25059 -2.504167 1.152267 -1.691237
208780.0 -1.106986 -2.715392 1.023606 -2.195526
208790.0 -1.117159 -2.05121 0.910035 -2.062777
208800.0 -1.646434 -2.594346 0.958094 -1.83878
208810.0 -1.061468 -2.349103 1.026944 -1.981563
208820.0 -1.400694 -2.201448 0.963886 -2.130475
208830.0 -1.102265 -2.168455 0.918733 -2.014119
208840.0 -1.252025 -2.204012 0.862358 -2.06775
208850.0 -0.957406 -2.006873 0.844352 -2.039745
208860.0 -1.202555 -2.216506 1.126179 -2.129403
208870.0 -0.904046 -2.109938 1.070258 -2.268457
208880.0 -1.286387 -2.387965 0.813526 3.140627
208890.0 -1.226267 -1.951982 0.865081 -1.803506
208900.0 -1.265238 -2.315581 0.824026 -1.851897
208910.0 -1.176198 -2.423249 0.747399 -1.746448
208920.0 -1.029263 -2.242141 0.85403 -2.106614
208930.0 -1.220171 -2.280279 1.148069 -2.026284
208940.0 -1.320033 -2.23084 1.245017 -2.035419
208950.0 -1.303267 -2.32425 0.939111 -2.096365
208960.0 -1.388376 -2.495852 0.749487 -1.817923
208970.0 -1.175504 -2.221704 1.017197 -2.132516
208980.0 -1.311134 -2.574224 1.012758 -1.9606
208990.0 -1.394422 -2.792767 0.821484 -2.090575
209000.0 -1.50583 -2.939689 0.50609 -1.87814
209010.0 -1.157915 -2.259729 1.253177 -2.100797
209020.0 -1.014837 -2.103022 0.824452 -2.057281
209030.0 -1.427759 -1.880658 0.774966 -1.754811
209040.0 -1.908025 -1.578768 0.77402 -2.98684
209050.0 -1.168305 -2.314177 0.996053 -1.925905
209060.0 -1.110745 -2.26434 1.193919 -1.921239
209070.0 -1.344044 -2.512 0.673094 -2.766277
209080.0 -1.642418 2.968667 0.943301 -1.762007
209090.0 -1.029679 -2.332217 0.732215 -1.976653
209100.0 -1.53107 -2.198246 1.114414 -2.229311
209110.0 -1.114683 -2.029014 0.901237 -2.141648
209120.0 -1.628238 -2.428174 0.912482 -1.846474
209130.0 -1.546596 -2.519965 0.715795 -1.819604
209140.0 -1.238402 -2.073457 0.752919 -2.012786
209150.0 -1.113626 -2.371463 0.687308 -1.924277
209160.0 -1.220664 -2.149485 0.911096 -2.078367
209170.0 -0.983545 -2.606968 1.005116 -1.878072
209180.0 -1.270066 -2.183021 0.78982 -1.819376
209190.0 -0.953375 -2.355406 0.760657 -1.850743
209200.0 -1.122012 -1.934258 1.291109 -2.196596
209210.0 -1.391128 -2.23756 1.038048 -2.093489
209220.0 -1.751365 -2.995183 1.04669 -2.205026
209230.0 -1.390067 -2.274449 0.762315 -1.813784
209240.0 -1.358678 -2.557902 0.910765 -2.710313
209250.0 -1.147716 -2.491171 1.158383 -2.509104
209260.0 -1.172185 -2.181216 1.052569 -2.567088
209270.0 -0.955645 -2.690402 0.922026 -2.134623
209280.0 -1.49141 -2.920254 0.82034 -2.163509
209290.0 -1.776169 -2.912294 1.073594 -2.042878
209300.0 -1.520812 -2.431833 1.077148 -2.448172
209310.0 -1.450696 -1.445112 0.983042 -1.927144
209320.0 -1.42569 -1.954069 1.137921 -1.998105
209330.0 -1.255739 -1.621245 0.780083 -1.747588
209340.0 -1.074193 -1.311978 1.112199 -2.105388
209350.0 -1.41011 -2.373949 0.766986 -2.770502
209360.0 -1.567399 -2.648084 1.286049 -2.415131
209370.0 -1.373808 -2.133561 0.925164 -2.17273
209380.0 -1.45875 -2.589698 1.075259 -2.108375
209390.0 -0.954802 -2.394161 0.873806 -2.090268
209400.0 -1.382573 -2.028576 0.885943 -2.081459
209410.0 -1.247475 -2.519827 1.133063 -2.045393
209420.0 -1.294579 -2.341319 0.939613 -2.072898
209430.0 -1.151221 -2.214669 1.049187 -2.063444
209440.0 -1.190172 -2.489202 0.999338 -1.998405
209450.0 -0.821781 -2.320696 0.804299 -1.927355
209460.0 -1.394626 -1.88326 1.089492 -2.476145
209470.0 -1.779088 -3.061015 1.321899 -1.986705
209480.0 -1.155119 -2.693153 1.197682 -2.208564
209490.0 -1.540705 -2.75287 1.286614 -2.370586
209500.0 -1.356604 -2.192343 1.032287 -2.059466
209510.0 -1.150128 -2.241906 1.377128 -2.116701
209520.0 -1.207055 -2.408581 1.026226 -2.107552
209530.0 -1.361366 -2.430699 1.007136 -1.915446
209540.0 -1.645215 2.982295 1.017248 -2.14802
209550.0 -1.885003 -3.100368 0.776353 -2.117094
209560.0 -1.65552 -2.423756 1.00359 -2.020973
209570.0 -1.227648 -2.251028 1.124109 -2.360128
209580.0 -1.373523 -2.0104 1.05253 -2.129004
209590.0 -1.091153 -2.073216 1.103577 -2.090916
209600.0 -1.061514 -2.0707 0.715943 -1.908696
209610.0 -1.262378 -2.016419 1.052621 -2.122054
209620.0 -0.890102 -2.341406 1.069833 -1.817055
209630.0 -1.22786 -2.462113 0.860532 -2.111686
209640.0 -1.765452 -3.003597 1.270441 -2.49472
209650.0 -1.546774 -2.601144 0.860021 -1.936322
209660.0 -1.383721 3.032812 1.1569 -2.329714
209670.0 -1.527037 2.940016 1.080317 -2.129749
209680.0 -1.835395 -2.913432 1.001248 -2.187466
209690.0 -1.087886 -2.953732 0.968323 -2.175735
209700.0 -1.806158 -2.851696 0.890943 -2.378584
209710.0 -1.495223 -2.594519 0.940376 -2.078631
209720.0 -1.118562 -2.442754 0.577376 -2.535434
209730.0 -1.447637 -2.518763 0.917574 -2.033913
209740.0 -1.559297 -1.4616 0.333844 -2.966322
209750.0 -1.465178 -2.410243 0.325742 -2.763532
209760.0 -1.341583 3.059815 1.310708 -2.125116
209770.0 -1.197343 -3.121972 1.318985 -2.425132
209780.0 -1.568566 -2.639565 1.08169 -2.266888
209790.0 -1.249091 -2.584043 1.019164 -1.891687
209800.0 -1.36832 -2.422375 1.086314 -2.370402
209810.0 -1.465867 -1.505784 0.702695 -3.073164
209820.0 -1.377572 -2.577238 1.135365 -2.254867
209830.0 -1.387201 -2.377864 1.070686 -2.598067
209840.0 -1.436226 -2.234223 1.437566 -2.524773
209850.0 -1.14726 -1.924604 0.861821 -2.440961
209860.0 -1.25072 -2.194712 0.593419 -2.991648
209870.0 -1.18326 -2.705072 0.555275 -2.349413
209880.0 -1.107628 -2.050936 -0.20579 -2.833123
209890.0 -1.225839 -2.614794 0.836345 -2.425014
209900.0 -1.297962 -2.588963 0.840141 -2.169588
209910.0 -1.375388 -2.574352 0.894213 -2.310655
209920.0 -1.266212 -2.403053 0.739061 -1.840849
209930.0 -1.237892 -2.598828 1.037099 -2.148525
209940.0 -0.910726 -2.074427 0.921005 -1.829687
209950.0 -1.505002 -2.469615 1.169776 -2.018881
209960.0 -1.063486 -2.229683 0.983729 -2.015016
209970.0 -1.082809 -1.974386 0.973325 -2.188115
209980.0 -1.390964 -2.314426 -0.891731 -2.340054
209990.0 -1.244646 -2.32727 0.829939 -1.963183
210000.0 -0.913138 -1.974583 1.011934 -2.494008
210010.0 -1.234465 -2.169273 0.75132 -2.089475
210020.0 -1.037195 -2.131394 0.978407 -2.162019
210030.0 -0.92199 -2.077829 0.876915 -2.14163
210040.0 -1.079679 -1.992023 0.674987 -1.693058
210050.0 -1.495053 -1.857645 1.114469 -2.42408
210060.0 -1.52862 -2.853085 0.670456 -1.963674
210070.0 -1.382409 -2.423475 0.688184 -1.734935
210080.0 -1.337741 -1.972668 0.940927 -1.952629
210090.0 -1.085186 -1.847224 0.458625 -3.016401
210100.0 -1.302417 -2.333601 1.064376 -1.906525
210110.0 -1.152316 -2.062079 0.753686 -1.895835
210120.0 -1.306563 -2.8742 1.034996 -1.957884
210130.0 -1.26664 -2.205226 0.88632 -2.221824
210140.0 -1.211708 -2.670265 0.969314 -2.649088
210150.0 -1.394561 -2.781503 1.08387 -2.400452
210160.0 -1.467196 -2.04228 0.557644 -3.00643
210170.0 -1.143736 -2.208899 0.660684 -2.899543
210180.0 -1.305114 -2.036591 0.912321 -2.336266
210190.0 -1.334117 -1.845857 1.230858 -2.549338
210200.0 -0.999308 -2.198457 -0.228707 -2.527214
210210.0 -1.378914 -2.200765 -0.766791 -2.29259
210220.0 -1.198855 -2.512873 0.827359 -2.459703
210230.0 -1.605128 -2.777809 -0.858548 -2.303273
210240.0 -1.291549 -2.162475 0.9208 -2.155102
210250.0 -1.052262 -2.253749 1.05498 -2.354818
210260.0 -1.443376 -1.611744 0.93654 -2.219895
210270.0 -0.885137 -2.290506 0.717269 -1.790285
210280.0 -1.097649 -2.391314 -0.657992 -2.545706
210290.0 -0.942148 -1.918793 0.924978 -2.071771
210300.0 -1.363716 -2.227591 1.431417 -1.751166
210310.0 -1.128644 -2.1256 0.817196 -1.925189
210320.0 -1.343167 -2.409816 0.673432 -2.017312
210330.0 -0.865257 -2.206128 -0.810334 -2.411769
210340.0 -1.163551 -1.88601 -0.482596 -2.430488
210350.0 -1.160131 -2.269993 1.075569 -2.075509
210360.0 -1.348746 -2.361965 0.736424 -1.89105
210370.0 -0.974877 -2.492578 1.118035 -2.312266
210380.0 -1.034098 -2.356019 1.358178 -2.251401
210390.0 -1.317758 -2.069124 1.414749 -2.18412
210400.0 -1.124495 -2.199822 1.367848 -2.347839
210410.0 -1.15005 -2.4352 1.058147 -2.253367
210420.0 -1.211331 -1.859046 1.575496 -1.93141
210430.0 -1.024241 -1.312377 0.790138 -1.950412
210440.0 -1.378651 -2.203312 1.115807 -2.046746
210450.0 -1.592308 -2.415647 1.103738 -1.883765
210460.0 -0.865823 -2.074115 1.156192 -1.985214
210470.0 -1.36558 -2.575681 0.869683 -1.923322
210480.0 -1.329266 -2.675393 0.861042 -2.014778
210490.0 -1.534806 -2.34627 0.908368 -2.12796
210500.0 -1.144447 -2.263344 0.805053 -1.860656
210510.0 -1.135048 -1.837069 1.136605 -2.140835
210520.0 -1.398709 -2.607222 0.971565 -2.06864
210530.0 -1.396263 -2.509047 1.05824 -2.379949
210540.0 -1.392153 -2.59198 0.904439 -1.919177
210550.0 -1.229961 -2.311707 0.996543 -2.015034
210560.0 -1.086709 -2.199694 1.044713 -2.36578
210570.0 -1.380181 -2.396131 0.820401 -2.130435
210580.0 -1.323305 -2.723937 1.312676 -2.176022
210590.0 -1.448642 -2.767088 1.056163 -2.265604
210600.0 -1.32331 -2.713741 1.159837 -2.376144
210610.0 -1.15623 -2.483422 1.10346 -2.605312
210620.0 -1.156121 -2.487867 0.920818 -2.065928
210630.0 -0.957271 -2.226414 -0.544924 -2.387772
210640.0 -1.336652 -2.436948 0.660097 -1.82644
210650.0 -1.361262 -1.774185 -0.39585 -2.648269
210660.0 -1.099297 -2.326634 1.071265 -1.996831
210670.0 -1.494446 -2.760913 -0.870774 -2.245431
210680.0 -1.69557 3.0599 -1.322593 -3.009461
210690.0 -0.99638 -2.284842 1.107164 -2.080313
210700.0 -1.348905 -2.206543 1.242188 -2.01922
210710.0 -1.141468 -2.263775 0.992127 -2.262574
210720.0 -1.361103 -2.296794 1.130094 -2.25699
210730.0 -1.310552 -2.292155 1.080792 -2.053192
210740.0 -1.056673 -2.417649 1.188053 -1.962662
210750.0 -1.475232 -1.690723 0.968387 -2.382738
210760.0 -1.11624 -2.015328 1.211832 -2.542438
210770.0 -1.083066 -2.477587 1.465457 -2.23762
210780.0 -1.466494 -1.225337 0.641669 -3.097354
210790.0 -0.787901 -2.514584 0.662398 -2.293672
210800.0 -0.906472 -2.527739 1.128078 -2.361907
210810.0 -1.300148 -2.707465 1.261645 -2.476352
210820.0 -1.780971 -1.109383 0.874546 -3.104799
210830.0 -1.153105 -2.041598 0.829562 -2.006275
210840.0 -1.279515 -2.752183 1.045994 -1.998189
210850.0 -0.9414 -2.373453 1.060258 -1.906079
210860.0 -1.083111 -2.157148 0.764629 -1.915951
210870.0 -1.175828 -1.885487 0.841214 -2.224882
210880.0 -1.199255 -2.332852 0.849113 -2.305104
210890.0 -1.076889 -2.51149 0.596741 -1.744423
210900.0 -1.390078 -2.37984 0.918766 -2.298762
210910.0 -1.690163 -2.695891 -0.340217 -2.694034
210920.0 -1.126206 -1.875755 1.039983 -1.833021
210930.0 -1.230284 -1.891232 0.949165 -2.016746
210940.0 -1.336405 -2.562248 1.206468 -2.179907
210950.0 -1.150519 -2.18877 0.842626 -2.039007
210960.0 -1.397166 -2.606255 0.65368 -1.90276
210970.0 -1.354631 -2.130005 0.976147 -2.289155
210980.0 -0.973809 -2.695284 0.743008 -1.697676
210990.0 -1.303253 -2.165661 1.152707 -2.253053
211000.0 -1.035371 -2.467185 1.010654 -1.865991
211010.0 -1.242258 -2.313947 0.653728 -2.068799
211020.0 -0.916122 -2.234459 0.804932 -1.980537
211030.0 -1.109977 -2.68664 0.935488 -1.983818
211040.0 -1.382666 -2.691463 1.023586 -2.003239
211050.0 -1.148402 -2.414761 1.121192 -2.488186
211060.0 -1.169976 -2.421718 0.724561 -2.19288
211070.0 -1.327732 -2.34972 0.892205 -2.205658
211080.0 -1.25107 -2.397693 1.016727 -1.92715
211090.0 -1.16835 -2.511958 0.890142 -1.89777
211100.0 -1.000686 -2.439968 0.652453 -1.800494
211110.0 -1.057946 -2.659218 0.85722 -1.89407
211120.0 -1.525288 -2.644628 0.918033 -2.120445
211130.0 -1.377042 -2.226582 0.86757 -2.183406
211140.0 -1.310707 3.066318 0.852746 -2.304063
211150.0 -1.488475 -2.708998 0.575714 -1.749582
211160.0 -1.368985 -2.89234 0.470962 -1.670677
211170.0 -1.341734 -2.429796 0.833416 -2.18194
211180.0 -1.284662 -2.630819 1.005508 -2.103716
211190.0 -1.458577 -2.58559 1.018867 -2.158751
211200.0 -1.031678 -2.241059 1.063433 -2.42478
211210.0 -1.003701 -2.505283 1.109318 -2.270468
211220.0 -2.070595 -3.110075 1.139324 -2.196788
211230.0 -1.124787 -2.284352 0.81127 -2.234226
211240.0 -1.480018 -2.726525 0.752426 -1.884053
211250.0 -1.388143 -2.648564 1.066026 -2.131878
211260.0 -0.954611 -2.246255 1.014057 -2.094133
211270.0 -1.419175 -2.776908 1.039168 -2.081493
211280.0 -1.300731 -1.93164 0.73429 -2.111105
211290.0 -1.127244 -2.617288 0.929074 -2.068499
211300.0 -1.503897 -2.664788 0.92436 -1.962229
211310.0 -0.806216 -2.182538 1.156453 -2.105923
211320.0 -1.046395 -2.60915 0.602608 -1.687724
211330.0 -1.48327 -1.897832 0.958732 -2.234756
211340.0 -1.074006 -2.333047 1.024446 -2.207816
211350.0 -1.241281 -2.459393 0.921634 -2.052399
211360.0 -1.535527 -2.761158 0.691289 -1.843351
211370.0 -0.94447 -2.486611 0.744943 -1.832566
211380.0 -1.149601 -2.224907 0.984437 -2.075044
211390.0 -1.636006 -2.721119 1.272114 -2.164144
211400.0 -1.121471 -1.932745 0.757046 -2.120384
211410.0 -1.162069 -2.582135 0.945171 -2.105054
211420.0 -1.066619 -2.653083 0.63781 -1.879767
211430.0 -1.325004 -2.632283 0.948648 -1.89266
211440.0 -1.018564 -2.455657 0.835945 -1.908307
211450.0 -0.892912 -2.888436 1.049259 -2.356988
211460.0 -1.522961 3.079635 0.935236 -2.04033
211470.0 -1.01869 -2.254466 0.985636 -2.560762
211480.0 -1.017235 -2.009444 0.987907 -2.164869
211490.0 -0.951364 -2.476499 0.685466 -1.802514
211500.0 -0.897945 -2.396152 0.940264 -1.914549
211510.0 -1.100559 -2.550318 0.78656 -2.048911
211520.0 -0.872754 -1.992401 0.672968 -1.799771
211530.0 -1.178203 -2.242558 1.118882 -2.280019
211540.0 -1.356579 -1.82822 0.870186 -2.487695
211550.0 -1.087482 -2.358769 1.203758 -1.958219
211560.0 -1.253959 -2.023768 1.330165 -2.180328
211570.0 -1.14388 -1.975419 0.953527 -2.299918
211580.0 -1.26206 -2.24981 1.297848 -2.398404
211590.0 -1.437945 -2.232741 1.251303 -2.342154
211600.0 -1.44526 -2.395582 1.043067 -2.470162
211610.0 -1.196204 -2.26528 0.842359 -2.066375
211620.0 -1.449155 -2.316656 0.726237 -2.021769
211630.0 -1.308793 -2.469324 0.713566 -1.814972
211640.0 -1.341461 -2.179165 1.002668 -1.909649
211650.0 -0.817657 -2.580081 1.074114 -2.082381
211660.0 -1.317311 -2.704729 1.106259 -2.00958
211670.0 -1.646016 -2.807149 1.219627 -2.129364
211680.0 -1.232087 -2.279745 0.911728 -2.166672
211690.0 -1.151721 -1.790222 1.046706 -2.255054
211700.0 -1.194293 -2.575861 0.919603 -1.848893
211710.0 -1.189264 -2.08888 1.212008 -2.303577
211720.0 -0.74346 -2.212255 0.89331 -2.166347
211730.0 -1.329022 -2.215761 1.040191 -2.145481
211740.0 -1.564454 -2.666682 0.996304 -1.805527
211750.0 -1.22608 -1.939306 1.269323 -2.307517
211760.0 -1.359916 -2.128363 0.838041 -1.97464
211770.0 -1.493145 -2.494121 0.938025 -1.922821
211780.0 -1.30063 -2.330677 1.041765 -2.053189
211790.0 -1.072918 -2.246924 1.212523 -2.20107
211800.0 -1.606718 -2.37442 1.345217 -2.344515
211810.0 -1.124257 -2.326033 0.989753 -2.075194
211820.0 -1.663496 -2.902496 0.632312 -2.878534
211830.0 -1.214374 -2.050129 0.821337 -2.052085
211840.0 -1.225986 -2.478956 0.903488 -1.886867
211850.0 -1.789034 -2.979727 0.894502 -2.207994
211860.0 -1.315682 -1.965335 1.069014 -2.075168
211870.0 -0.974967 -2.435079 1.001331 -2.091428
211880.0 -1.386843 -2.179137 1.369084 -2.44259
211890.0 -1.137977 -2.158504 0.80003 -2.133386
211900.0 -1.344358 -1.907051 0.978786 -2.009906
211910.0 -1.263622 -2.373648 0.863926 -1.867167
211920.0 -1.239627 -2.727933 0.928111 -2.000638
211930.0 -1.384393 -2.597309 0.883607 -1.966005
211940.0 -1.33246 -2.048008 0.956049 -2.129747
211950.0 -1.360705 -2.529483 0.865282 -2.066591
211960.0 -1.11711 -1.746397 1.253232 -2.537057
211970.0 -1.233653 -2.070086 0.987261 -2.145684
211980.0 -1.526071 -2.432654 1.067917 -2.252278
211990.0 -1.199191 -2.285241 0.931271 -2.143008
212000.0 -1.402631 -1.973335 1.126026 -2.144888
212010.0 -1.233549 -1.970508 1.141047 -2.167691
212020.0 -0.944451 -2.180796 1.104713 -2.320463
212030.0 -1.100577 -2.240912 0.746781 -2.809203
212040.0 -1.044461 -2.583804 0.899918 -2.039029
212050.0 -0.982588 -2.434924 0.768572 -2.320013
212060.0 -0.539947 -2.338148 0.964327 -2.195293
212070.0 -1.189732 -2.485028 1.130529 -2.090744
212080.0 -0.902732 -2.510607 1.10566 -2.41953
212090.0 -1.122198 -2.007804 0.819653 -1.933851
212100.0 -1.121543 -2.317334 1.002791 -2.13633
212110.0 -1.681818 -2.468923 0.954763 -2.265794
212120.0 -1.133402 -2.275114 0.938456 -2.227878
212130.0 -1.24435 -2.050081 0.968078 -2.336947
212140.0 -1.302703 -2.411921 0.99015 -2.260822
212150.0 -1.429631 -2.083483 1.060884 -2.365586
212160.0 -1.675583 -2.983688 1.144592 -2.010836
212170.0 -1.090234 -2.236475 0.7877 -1.935627
212180.0 -1.28705 -2.365053 0.615549 -2.036435
212190.0 -1.685521 -2.570042 0.897577 -1.844597
212200.0 -1.599793 -3.008876 1.114141 -2.170584
212210.0 -1.014118 -1.826159 1.113001 -2.236895
212220.0 -1.281968 -1.909062 1.167103 -2.530772
212230.0 -0.723615 -1.481567 1.38902 -2.347672
212240.0 -1.532859 -2.979686 1.078003 -2.409856
212250.0 -1.818953 -2.778168 0.944099 -2.496318
212260.0 -1.116833 -2.406046 1.228412 -2.800538
212270.0 -1.185661 -2.610003 0.992046 -1.95119
212280.0 -1.395776 -2.358381 0.902209 -2.197182
212290.0 -1.163946 -2.047229 0.640057 -1.72906
212300.0 -1.208267 -2.298039 0.977333 -2.024243
212310.0 -1.592273 -2.727215 0.803853 -1.854746
212320.0 -1.083215 -2.435326 0.975323 -2.203271
212330.0 -1.276354 -2.631121 1.133714 -2.224488
212340.0 -1.271935 -2.002579 0.874982 -2.457012
212350.0 -1.006266 -2.04105 0.939927 -2.418004
212360.0 -1.195641 -2.406759 0.961698 -2.047131
212370.0 -1.610714 -2.866348 0.755554 -2.6698
212380.0 -0.948419 -2.416328 0.896284 -2.335551
212390.0 -1.270874 -2.144648 0.974431 -2.255513
212400.0 -1.492631 -1.93102 0.908216 -2.192543
212410.0 -1.102776 -2.428295 0.290063 -2.927213
