time phi1_2 psi1_2 phi2_3 psi2_3
375890.0 -1.261519 -2.251711 -1.174791 -2.898767
375900.0 -1.247004 -2.881044 -1.236537 -1.973845
375910.0 -1.38853 -2.478155 -1.205049 -2.833612
375920.0 -1.368936 -2.033678 -1.431039 -2.993189
375930.0 -0.869496 -2.412888 -1.554583 -2.8554
375940.0 -1.36994 -2.498818 -1.392064 -2.969623
375950.0 -1.711863 -2.949247 -1.364781 -2.129792
375960.0 -1.244332 -2.168504 -1.400838 -1.820496
375970.0 -1.358913 -2.40916 -1.480897 -1.771797
375980.0 -1.224726 -2.320186 -1.651935 -1.694749
375990.0 -1.022972 -2.403058 -1.194979 -1.634898
376000.0 0.92564 -2.111407 -1.529836 -2.273051
376010.0 -1.307705 -2.352918 -1.373803 -2.134309
376020.0 -1.084218 -2.362688 -1.158555 -2.851435
376030.0 -1.128056 -2.482061 -1.55441 3.086827
376040.0 -1.32005 -2.213973 -1.556931 -3.122559
376050.0 -1.270314 -1.949474 -1.874392 -2.628336
376060.0 -1.302725 -1.988794 -1.395209 -2.569145
376070.0 -1.064932 -2.30943 -1.372386 -2.325391
376080.0 -1.003827 -2.271307 -1.707404 0.755572
376090.0 -1.031802 -2.401594 -1.944177 -2.597991
376100.0 -1.46722 -2.718784 -1.164036 -2.028863
376110.0 -1.476729 -3.068001 -1.432787 -2.262619
376120.0 -1.316981 -2.121163 -1.821011 -2.730743
376130.0 -1.471569 -2.748493 -1.445507 -2.4639
376140.0 -1.284538 -2.089183 -1.349575 -2.254987
376150.0 -1.788956 -2.730246 -1.128847 -2.023739
376160.0 -1.532313 -2.618406 -1.825102 -2.811297
376170.0 -1.457863 -2.844016 -1.532754 -2.97559
376180.0 -1.360559 -2.840879 -1.407821 -2.717506
376190.0 -1.14392 -2.349627 -1.139458 -2.823416
376200.0 -1.133995 -2.083657 -0.973512 -1.898881
376210.0 -1.202528 -2.434897 -1.195563 -2.448415
376220.0 -1.053886 -2.26367 -1.460214 -1.81987
376230.0 -0.711201 -2.346662 -1.209911 -1.772087
376240.0 -0.882663 -2.112572 -1.452517 -2.210359
376250.0 -1.27169 -2.713409 -1.284866 -1.707522
376260.0 -1.092515 -2.657302 -1.547349 -1.908581
376270.0 -1.388546 -2.315576 -0.905325 -2.190454
376280.0 -0.958437 -2.254258 -1.280911 -1.932747
376290.0 -1.261346 -2.554591 -1.109372 -1.470219
376300.0 -1.702883 -2.980397 -1.23235 -1.855093
376310.0 -1.004943 -2.121486 -0.944531 -1.539708
376320.0 -1.311612 -2.676524 -1.004148 -2.640356
376330.0 -0.898895 -2.376635 -1.112746 -2.540923
376340.0 -1.04701 -2.703395 -1.725505 -1.616593
376350.0 -1.56402 -2.573589 -1.191002 -2.420568
376360.0 -1.253966 -2.584637 -1.334725 -2.389062
376370.0 -1.22275 -2.822813 -0.985741 -2.727532
376380.0 -1.225041 -2.291343 -1.208886 -1.784358
376390.0 -1.071237 -2.322646 -1.229145 -2.071708
376400.0 -1.087967 -2.423364 -1.609128 -2.520825
376410.0 -1.084698 -2.284323 -1.423627 -2.680024
376420.0 -1.082799 -2.152006 -1.334551 -2.782972
376430.0 -1.107304 -2.396087 -0.972934 -2.062268
376440.0 -0.921997 -1.976487 -1.473371 -2.778481
376450.0 -1.102777 -2.532663 -1.011657 -2.030844
376460.0 -1.260123 -2.602969 -1.310205 -1.782402
376470.0 -1.367637 -2.36654 -1.557983 -2.761345
376480.0 -1.100643 -2.135352 -1.035626 -1.932806
376490.0 -1.266857 -2.342647 -1.485738 -1.710652
376500.0 -1.403429 -2.334778 -1.246177 -1.82077
376510.0 -1.094832 -2.352595 -1.30715 -3.026718
376520.0 -1.3428 -1.983148 -1.096315 -1.802586
376530.0 -1.112158 -2.077527 -1.679071 -1.86137
376540.0 -1.227984 -2.482481 -1.499879 -2.794002
376550.0 -1.101763 -1.827787 -1.769804 -2.933521
376560.0 -0.982632 -2.449218 -1.145959 -1.523663
376570.0 -1.151558 -1.954614 -1.525472 -1.917628
376580.0 -1.558684 -2.721777 -1.064178 -2.05222
376590.0 -1.142982 -2.044088 -1.663444 -1.871755
376600.0 -1.306953 -1.743509 -1.47122 -2.62967
376610.0 -1.256717 -2.452309 -1.405942 -1.808693
376620.0 -1.268558 -2.34706 -1.115925 -1.697735
376630.0 -1.366047 -2.946549 -1.539155 -2.254333
376640.0 -1.034729 -2.20574 -1.180629 -2.108816
376650.0 -0.687386 -2.320802 -1.649029 2.956791
376660.0 -0.92718 -2.444305 -1.405385 -3.019621
376670.0 -1.572316 -2.784936 -1.669941 0.861313
376680.0 -0.97947 -2.228131 -1.074759 -2.495433
376690.0 -1.344221 -2.754189 -1.499351 0.72993
376700.0 -1.068857 -2.105965 -1.352112 -2.414749
376710.0 -1.187479 -2.246959 -0.851091 -2.443425
376720.0 -1.17844 -2.391952 -1.329669 -2.278897
376730.0 -1.466252 -2.409236 -1.06802 -2.019385
376740.0 -1.609055 -2.738415 -1.282678 3.136091
376750.0 -1.071183 -1.935121 -1.771104 -2.887327
376760.0 -1.05953 -2.1687 -1.427822 -2.488573
376770.0 -1.221822 -2.235423 -1.402756 -2.598252
376780.0 -1.298254 -2.031177 -1.070818 -2.554807
376790.0 -1.464954 -2.414945 -1.965878 -3.114916
376800.0 -1.441457 -2.651852 -0.96188 -1.966348
376810.0 -0.993272 -2.575393 -0.765024 -2.418271
376820.0 -1.212769 -2.210577 -1.44715 -2.629936
376830.0 -1.203512 -2.648802 -1.760643 -2.447578
376840.0 -1.409892 -2.732808 -1.87204 -1.826936
376850.0 -1.322095 -2.587702 -1.097662 -1.909319
376860.0 -1.352213 -2.602571 -0.774971 -2.630342
376870.0 -1.514787 -2.696746 -0.975861 -1.766224
376880.0 1.264144 -1.986028 -1.615542 -2.896189
376890.0 1.296381 -2.220952 -1.772704 -2.997926
376900.0 0.944312 -2.278641 -1.664275 -2.607063
376910.0 1.003812 -1.942209 -1.656942 -2.828983
376920.0 1.045882 -2.071143 -1.198676 -2.091987
376930.0 -1.417604 -2.231952 -1.669816 -2.835429
376940.0 -1.293781 -2.303627 -1.609086 3.107804
376950.0 -1.101248 -2.457396 -1.512906 -2.838788
376960.0 -1.13791 -2.937676 -1.44082 -2.527524
376970.0 1.229879 -2.163813 -1.797241 -1.775959
376980.0 -1.320023 -2.616985 -1.328141 -2.930223
376990.0 -1.073749 -2.296711 -1.932872 -2.877891
377000.0 -1.299599 -2.111639 -2.25752 -2.695598
377010.0 -1.181641 -1.946508 -1.718614 -2.953072
377020.0 1.401101 -2.076556 -1.733723 -1.708025
377030.0 -1.176034 -2.618293 -1.452541 -2.869016
377040.0 -1.226523 -2.478165 -1.371357 -3.103599
377050.0 -1.01409 -1.97818 -1.613935 -2.95573
377060.0 -0.969188 -2.290617 -1.070868 -1.900485
377070.0 -1.054748 -2.302459 -1.513195 -2.180241
377080.0 -1.220677 -1.940719 -1.765298 -2.602792
377090.0 -1.097585 -2.472914 -1.200475 -2.244679
377100.0 -1.405483 -2.265255 -1.248056 -2.449079
377110.0 -1.234431 -2.463363 -0.767862 -2.417456
377120.0 -1.189671 -1.961372 -0.940797 -2.191812
377130.0 -1.195139 -2.605614 -1.867471 -3.091986
377140.0 -1.099749 -2.031353 -1.544552 3.109705
377150.0 -1.111447 -2.211984 -1.562326 -2.902902
377160.0 -1.363386 -2.317119 -1.012194 -2.280384
377170.0 -1.455731 -1.916544 -1.353873 -2.065224
377180.0 -1.388788 -1.806038 -1.715077 -1.922891
377190.0 -1.077169 -2.072273 -0.954197 -2.049613
377200.0 -0.935559 -2.462303 -1.074952 -2.448238
377210.0 -1.351435 -1.844414 -1.289734 -2.412315
377220.0 -1.216495 -2.027401 -1.6903 -1.644458
377230.0 -1.184395 -2.358446 -1.415451 -1.920149
377240.0 -1.135393 -2.423067 -1.232014 -2.453179
377250.0 -0.774098 -2.592592 -1.425904 -2.231598
377260.0 -1.354126 -2.470215 -0.854629 -2.457837
377270.0 -1.31694 -2.879951 -0.6245 -2.335086
377280.0 -1.212432 -2.290587 -1.203354 -2.131175
377290.0 -1.187059 -2.773661 -1.222756 -2.426545
377300.0 -1.608334 -2.640848 -1.464652 -2.323202
377310.0 -1.645227 -2.805996 -1.641912 -2.905824
377320.0 -1.526757 -2.658036 -1.42279 -1.861152
377330.0 -1.527769 -2.883081 -1.666124 -3.032355
377340.0 -1.179221 -2.244735 -1.603047 -1.883218
377350.0 -1.707953 -2.936393 -1.380025 -2.524821
377360.0 -1.4037 -2.631467 -1.155114 -1.706016
377370.0 -1.296084 -2.214489 -0.715834 -2.546003
377380.0 -0.872876 -2.16677 -1.498384 -1.718203
377390.0 -1.367504 -2.649042 -1.321476 -2.579018
377400.0 -1.430624 -2.8565 -1.544675 -1.631393
377410.0 -1.060034 -2.485441 -1.061949 -2.238349
377420.0 -1.309147 -2.642111 -1.0072 -2.28229
377430.0 -1.513137 3.062651 -1.046387 -2.066881
377440.0 -1.246522 -2.733595 -0.984345 -2.576868
377450.0 -1.493306 -2.502798 -1.343424 -2.147675
377460.0 -1.240745 -1.930802 -1.187458 -2.819551
377470.0 -1.142575 -2.5505 -1.527402 -2.28464
377480.0 -0.968192 -2.139082 -1.446411 -2.301079
377490.0 -1.095258 -2.48181 -1.263812 -2.190158
377500.0 -1.310885 -2.519772 -1.301712 -2.693531
377510.0 -1.312524 -2.864298 -1.638522 -2.934823
377520.0 -1.201251 -1.943464 -1.251787 -1.784657
377530.0 -1.459477 -1.837644 -1.337062 -2.480027
377540.0 -1.123853 -2.350352 -1.558205 -1.700758
377550.0 -0.910059 -2.578949 -1.143116 -1.482004
377560.0 -1.274663 -2.111968 -1.254997 -1.896883
377570.0 -1.124774 -2.075253 -1.589399 -2.616608
377580.0 -1.023891 -1.829096 -1.534811 -2.765019
377590.0 -1.262964 -2.263453 -1.033821 -1.775118
377600.0 -1.254642 -2.364472 -0.758159 -2.170233
377610.0 -1.472561 -2.701108 -1.0356 -2.239091
377620.0 -0.901948 -2.028286 -1.363904 -2.260078
377630.0 -1.279664 -2.510361 -1.540275 -1.623977
377640.0 -1.417994 -2.722726 -1.312102 -1.891599
377650.0 -1.530929 -2.461235 -1.156515 -2.66818
377660.0 -1.156271 -1.875102 -1.203073 -2.284824
377670.0 -1.252764 -2.224586 -1.239175 -2.799522
377680.0 -1.125249 -2.131776 -1.864986 -1.552915
377690.0 -1.213958 -1.84665 -1.201394 -2.491837
377700.0 -1.173222 -2.245164 -1.370549 -2.73961
377710.0 -1.525785 -2.540141 -1.324332 -2.280725
377720.0 -1.398432 -2.936086 -1.399578 -2.890979
377730.0 -1.31708 -2.423222 -1.36618 -2.662211
377740.0 -1.191906 -2.670414 -1.149999 -1.783561
377750.0 -1.664242 -2.745917 -1.250251 -1.94077
377760.0 -1.27696 -2.076958 -0.891826 -2.048149
377770.0 -1.482275 -2.414997 -1.466648 -1.89262
377780.0 -1.521541 -2.817283 -1.119632 -2.346872
377790.0 -1.374055 -2.249496 -1.220417 -1.938557
377800.0 -1.116811 -2.226337 -1.29821 -2.611904
377810.0 -1.144165 -2.184581 -1.230798 -1.737634
377820.0 -1.168289 -2.519867 -1.235481 -2.016255
377830.0 -1.167495 -2.311021 -1.04404 -2.33523
377840.0 -1.082274 -2.386376 -1.061671 -2.410133
377850.0 -1.056333 -2.352794 -1.400026 -2.74169
377860.0 -1.216855 -2.171857 -0.91648 -2.188396
377870.0 -0.994847 -2.131004 -1.83527 -1.778895
377880.0 -1.312687 -2.112552 -1.611208 -1.654247
377890.0 -1.156342 -2.047824 -1.429414 -1.776592
377900.0 -1.133726 -2.152257 -1.784554 -2.593365
377910.0 -1.301973 -1.983224 -1.261584 -2.720079
377920.0 -1.55837 -2.855808 -1.934017 -2.747112
377930.0 -1.691113 -2.894521 -1.06792 -2.869308
377940.0 -1.228256 -2.838972 -1.689604 -1.641658
377950.0 -1.210648 -2.517747 -1.194204 -1.890923
377960.0 -1.568107 -2.170458 -1.437975 -2.438148
377970.0 -0.99607 -2.507573 -1.170977 -1.746197
377980.0 -0.920291 -2.486988 -1.010829 -1.582831
377990.0 -1.35423 -1.650079 -1.563945 -2.991653
378000.0 -0.917106 -2.41642 -1.145083 -2.450459
378010.0 -1.346463 -2.164139 -1.042574 -2.028553
378020.0 -1.333332 -2.766846 -1.221796 -2.529053
378030.0 -1.371052 -2.567959 -1.475947 -3.076333
378040.0 -1.178423 -1.985345 -1.067496 -2.317062
378050.0 -1.498685 -2.258083 -1.526078 -2.882873
378060.0 -1.644381 -2.828171 -1.049962 -2.57609
378070.0 -1.246618 -1.761788 -1.433063 -2.491362
378080.0 -0.97233 -2.66121 -1.015802 -2.199798
378090.0 -1.373496 -2.992236 -1.554754 -1.902636
378100.0 -1.198649 -2.433624 -1.613584 -2.316925
378110.0 -1.07105 -2.033458 -1.771152 -2.056133
378120.0 -1.194921 -2.545633 -1.299423 -1.770576
378130.0 -1.222286 -2.076508 -1.247863 -1.871931
378140.0 -1.29451 -2.603076 -1.658618 -2.734513
378150.0 -1.467003 -2.792889 -1.547844 -2.785962
378160.0 -1.438516 -2.666974 -1.601651 -2.312455
378170.0 -1.544237 -2.510728 -1.357539 -2.49095
378180.0 -1.239247 -2.212715 -1.721793 -2.984541
378190.0 -1.464841 -2.156315 -1.424264 -2.213218
378200.0 -0.970937 -2.464027 -1.446531 -2.601806
378210.0 -1.176418 -2.200194 -1.531879 -2.796001
378220.0 -1.206133 -2.201936 -1.374851 -2.735026
378230.0 -0.944977 -2.063648 -1.383803 -2.095499
378240.0 -1.004271 -2.360226 -1.284781 -1.693384
378250.0 -1.133026 -2.198852 -1.384794 -2.519833
378260.0 -1.019446 -2.311012 -1.239535 -2.391566
378270.0 -0.913611 -2.56159 -1.056222 -2.141275
378280.0 -0.973449 -2.13896 -1.164039 -2.300266
378290.0 -0.971833 -2.836961 -1.354094 -1.633783
378300.0 -1.297281 -2.104676 -1.19937 -2.061829
378310.0 -1.451411 -2.791645 -1.684718 2.755921
378320.0 -1.390876 -2.13881 -1.803696 -2.467308
378330.0 -1.160593 -2.868222 -1.153485 3.135145
378340.0 -1.451929 -2.716374 -1.26332 -1.942038
378350.0 -1.636013 -2.745134 -1.025845 -1.960493
378360.0 -1.23636 -2.396356 -1.436725 -2.634157
378370.0 -1.398641 -2.621332 -1.074187 -2.279212
378380.0 -1.253148 -2.840125 -1.217266 -2.265876
378390.0 -1.190444 -1.909541 -1.018252 -2.184515
378400.0 -1.384078 -2.246559 -1.25558 -2.003416
378410.0 -0.914139 -2.165795 -1.170488 -1.947613
378420.0 -1.551544 -2.501284 -1.425926 -1.496516
378430.0 -1.242278 -2.06122 -1.607726 -3.043059
378440.0 -1.034614 -2.471731 -1.578479 -2.699395
378450.0 -1.213286 -1.996726 -1.332065 -3.061231
378460.0 -1.097819 -2.256692 -1.620637 -2.855002
378470.0 -1.286239 -2.247003 -1.262806 -2.641857
378480.0 -1.383236 -2.042098 -1.159008 -2.496936
378490.0 -1.122749 -2.395635 -1.325762 -2.681908
378500.0 -1.474232 -2.580617 -1.631072 -2.601035
378510.0 -1.239786 -2.758591 -1.510709 -2.253056
378520.0 -1.265316 -2.402231 -1.622275 -2.081693
378530.0 -1.338853 -2.433352 -1.620184 -2.449673
378540.0 -1.289093 -2.409324 -1.477311 3.096884
378550.0 -1.491424 -2.246903 -0.965911 -1.976233
378560.0 -0.850981 -2.861102 -1.46034 -2.131973
378570.0 -1.185394 -2.300846 -1.548883 -2.101811
378580.0 -1.394259 -2.864688 -1.158932 -1.935566
378590.0 -1.570181 -2.525548 -1.105358 -1.872513
378600.0 -1.20696 -2.223341 -1.432189 -2.793554
378610.0 -1.038464 -2.04615 -1.329176 -2.496216
378620.0 -1.026996 -2.288664 -1.159573 -2.369274
378630.0 -1.24608 -2.292737 -0.903239 -1.961564
378640.0 -1.135499 -2.359726 -0.939278 -2.663668
378650.0 -1.619006 -2.510328 -1.179868 -2.016355
378660.0 -1.260017 -2.20199 -1.485121 -2.262975
378670.0 -1.329819 -2.460318 -1.12504 -2.771776
378680.0 -1.180956 -2.162797 -1.247239 -2.754684
378690.0 -1.283752 -2.330006 -1.226945 -2.485195
378700.0 -1.216767 -2.434674 -0.637917 -2.328802
378710.0 -1.102922 -2.291565 -1.249469 -1.965922
378720.0 -1.416518 -2.090609 -1.424055 -1.633054
378730.0 -1.242637 -2.098879 -1.004507 -2.483394
378740.0 -1.101125 -2.614679 -1.541746 -1.67098
378750.0 -1.177945 -2.606405 -1.217371 -1.950299
378760.0 -0.997148 -2.266278 -1.186592 -2.722293
378770.0 -1.520596 -2.692575 -1.120867 -2.538609
378780.0 -1.219957 -2.553828 -1.571049 -1.800464
378790.0 -1.663125 -2.839211 -0.770156 -1.384641
378800.0 -1.143029 -2.124441 -1.525762 -2.790449
378810.0 -1.052008 -2.44285 -1.396559 -2.850949
378820.0 -1.373871 -1.740119 -1.180087 -2.240977
378830.0 -1.173048 -2.784519 -1.464443 3.102087
378840.0 -1.036814 -1.874811 -1.94497 -2.911578
378850.0 -1.143605 -2.337121 -1.311233 -1.364538
378860.0 -1.131107 -2.833263 -1.146935 -1.708604
378870.0 -0.956852 -2.50329 -1.047202 -1.66798
378880.0 -1.009555 -1.839395 -1.178977 -1.836891
378890.0 -1.409058 -2.358328 -1.413255 -1.947981
378900.0 -1.272667 -2.317904 -1.011131 -1.803653
378910.0 -1.257577 -2.173419 -1.049382 -2.875677
378920.0 -1.181242 -2.504287 -0.966747 -1.914334
378930.0 -0.875297 -2.694789 -1.300324 -1.651396
378940.0 -1.066659 -2.529848 -1.418993 -1.8089
378950.0 -0.903396 -2.396944 -1.346033 -2.802449
378960.0 -1.213462 -2.550419 -1.068426 -2.060283
378970.0 -1.200917 -2.203124 -1.164351 -2.305184
378980.0 -1.497727 -2.922143 -1.133958 -2.038832
378990.0 -1.084828 -2.416703 -1.124658 -1.844932
379000.0 -0.888971 -2.339715 -1.227169 -1.764988
379010.0 -0.977606 -2.487415 -1.429075 -2.801743
379020.0 -0.957393 -2.149817 -1.449552 -2.920004
379030.0 -1.136998 -1.872559 -1.299952 -2.023305
379040.0 -1.267174 -2.606302 -1.296517 -1.874195
379050.0 -1.412615 -1.864201 -1.059331 -2.410229
379060.0 -1.57777 -2.403425 -1.327736 -1.777879
379070.0 -0.983945 -1.862101 -0.938334 -2.429405
379080.0 -1.249898 -2.353566 -0.907456 -1.6543
379090.0 -1.06009 -2.519853 -0.788562 -2.383976
379100.0 -1.081522 -2.311306 -1.482634 -1.582587
379110.0 -0.877839 -2.399309 -1.282698 -1.966195
379120.0 -0.848825 -2.204089 -1.216827 -1.815015
379130.0 -0.971675 -2.073648 -1.568713 -2.649499
379140.0 -1.245683 -2.531108 -0.80434 -1.897664
379150.0 -1.030372 -2.460512 -1.270092 -1.829397
379160.0 -1.167498 -2.271193 -1.19964 -1.984445
379170.0 -0.994299 -2.419769 -1.040764 -1.821103
379180.0 -1.4837 -2.492089 -1.08976 -1.785235
379190.0 -1.231918 -2.53098 -1.118069 -2.249056
379200.0 -0.867291 -1.911599 -1.181314 -2.36147
379210.0 -1.354061 -1.92522 -0.957911 -2.719716
379220.0 -1.031039 -2.316288 -1.727313 -2.567061
379230.0 -1.068858 -2.479123 -0.750238 -2.568284
379240.0 -1.364782 -2.274018 -1.357088 -1.467848
379250.0 -1.265008 -2.34313 -1.187351 -1.993719
379260.0 -1.438212 -2.212544 -1.349527 -2.202148
379270.0 -1.05315 -2.157948 -1.38633 -1.864663
379280.0 -1.479606 -2.802419 -1.472066 -2.962857
379290.0 -1.395606 2.854421 -1.249707 -2.310622
379300.0 -1.215005 -1.777543 -1.559528 -2.284396
379310.0 -0.971554 -2.499069 -0.595169 -2.414307
379320.0 -1.483664 -2.899426 -1.471903 -2.735144
379330.0 -1.337747 -2.329209 -1.50601 2.990736
379340.0 -1.471995 -2.476108 -0.98012 -1.728879
379350.0 -1.166866 -2.509434 -1.393209 -1.955287
379360.0 -1.316218 -2.769181 -1.524102 3.042799
379370.0 -1.30498 -2.357302 -1.302603 -2.549966
379380.0 -1.657923 -2.94575 -1.422432 -2.184927
379390.0 -0.863865 -2.28799 -0.975011 -2.430588
379400.0 -0.97663 -2.298498 -1.368378 -1.443774
379410.0 -1.332436 -2.454114 -1.471764 -2.810617
379420.0 -1.08718 -2.458577 -1.49517 -2.767311
379430.0 -1.312243 -2.23886 -0.810173 -2.306735
379440.0 -0.897251 -2.217585 -0.838412 -1.743971
379450.0 -1.215487 -2.607412 -1.548634 -1.797217
379460.0 -1.237171 -2.173308 -1.529615 -1.794217
379470.0 -1.180312 -2.405264 -1.173068 -2.7076
379480.0 -1.014106 -2.232188 -1.36162 -2.346941
379490.0 -1.181113 -2.133146 -1.657876 -2.778125
379500.0 -1.355621 -2.102686 -1.368589 -2.9102
379510.0 -0.740719 -2.208047 -1.687265 -1.602907
379520.0 -1.346952 -2.172865 -1.497767 -2.661072
379530.0 -1.686254 -2.48911 -1.452554 -2.648194
379540.0 -0.9562 -1.891823 -1.199655 -2.342081
379550.0 -1.360759 -2.897421 -1.251732 -2.040398
379560.0 -1.328673 -2.414781 -1.150704 -1.695398
379570.0 -1.428156 -2.984908 -1.175628 -2.100981
379580.0 -1.291696 -2.170999 -1.683221 -1.821045
379590.0 -1.142422 -2.144041 -1.412078 -1.926923
379600.0 -1.127136 -2.042642 -1.330249 -2.200273
379610.0 -1.236854 -2.295121 -1.323374 -1.941375
379620.0 -1.440678 -2.207872 -1.784327 -2.635059
379630.0 -1.324782 -1.934613 -1.402734 -2.784024
379640.0 -1.182772 -2.127914 -1.15222 -2.754035
379650.0 -1.245023 -2.065088 -1.441138 -1.75935
379660.0 -1.06986 -2.109791 -1.496527 -2.061614
379670.0 -1.386494 -2.898273 -1.239734 -1.97838
379680.0 -0.993162 -2.26556 -1.688427 -1.715213
379690.0 -1.657385 -1.516687 -0.949812 -2.201454
379700.0 -1.772094 -2.723952 -1.03998 -1.875947
379710.0 -1.148907 -2.707981 -1.493887 -2.414336
379720.0 -1.351232 -2.425553 -1.26218 -2.652063
379730.0 -1.295907 -2.486957 -1.851401 -2.822876
379740.0 -1.307135 -2.494821 -1.273686 -2.695931
379750.0 -1.091855 -2.538996 -1.041501 -2.425051
379760.0 -1.181025 -2.274579 -1.039016 -2.149833
379770.0 -1.053572 -2.434372 -1.303532 -1.526683
379780.0 -1.250874 -2.31033 -1.740251 -2.478328
379790.0 -1.106709 -2.456004 -0.978517 -2.046338
379800.0 -1.258437 -2.271432 -2.084926 -2.535619
379810.0 -1.125615 -2.231666 -1.06377 -2.051953
379820.0 -0.678951 -2.336053 -1.281835 -2.594298
379830.0 -1.685497 -2.732271 -1.621845 -2.807321
379840.0 -1.195556 -2.675963 -1.450067 -2.919125
379850.0 -1.373151 -2.259022 -1.179918 -1.879321
379860.0 -1.221795 -2.25429 -1.347097 -2.241388
379870.0 -0.722404 -2.469447 -1.715717 -2.191325
379880.0 -1.503082 -2.677852 -0.992224 -2.484458
379890.0 -1.33385 -2.528204 -1.311546 -2.78618
379900.0 -1.222669 -2.326211 -1.338878 -2.435303
379910.0 -0.781928 -2.547796 -1.139448 -2.712809
379920.0 -1.475764 -2.627874 -1.440093 -2.517732
379930.0 -1.442699 -2.293667 -1.160047 -1.526322
379940.0 -1.259072 -2.534317 -1.578725 -1.501936
379950.0 -1.191638 -2.003652 -1.52899 -2.63827
379960.0 -1.170132 -2.352536 -1.131889 -1.90232
379970.0 -1.270173 -2.327197 -1.414245 -2.687257
379980.0 -1.451583 -1.63396 -1.0375 -1.942646
379990.0 -1.204576 -2.163583 -1.294366 -2.468171
380000.0 -1.207182 -2.458289 -1.43444 -2.62802
380010.0 -0.895234 -2.425579 -1.615272 -2.594643
380020.0 -1.307372 -2.381022 -1.240511 -2.725894
380030.0 -1.262597 -2.221342 -1.405188 -2.58932
380040.0 -1.163599 -2.692547 -1.457479 -1.615722
380050.0 -1.455439 -2.818056 -1.16866 -1.963304
380060.0 -1.042155 -2.310386 -1.807152 -2.971128
380070.0 -1.271183 -2.752518 -1.385366 -2.176873
380080.0 -1.512233 -2.818643 -1.177122 -1.916922
380090.0 -0.905243 -2.397099 -1.535413 -2.982017
380100.0 -1.117279 -2.076118 -1.2019 -3.049111
380110.0 -1.317837 -2.659184 -1.461516 -2.991407
380120.0 -1.366821 -2.433598 -1.115763 -2.165953
380130.0 -1.247189 -2.455127 -1.130973 -1.851293
380140.0 -1.385092 -2.678177 -1.290642 -2.502735
380150.0 -1.372544 -2.319912 -1.14427 -2.64607
380160.0 -1.510205 -2.345707 -1.672967 3.056107
380170.0 -1.493149 -2.583707 -1.387009 -3.128344
380180.0 -1.313281 -2.637696 -1.206065 -1.858768
380190.0 -1.137246 -1.959617 -1.45232 -1.793978
380200.0 -1.937742 -1.356031 -1.074335 -1.944632
380210.0 -1.253912 -2.062083 -0.890421 -2.485149
380220.0 -1.255663 -2.230911 -1.473172 -2.345367
380230.0 -1.181201 -2.309071 -1.233214 -2.521035
380240.0 -1.027463 -2.33144 -1.538358 -1.964238
380250.0 -1.576031 -1.840549 -1.3036 -1.752188
380260.0 -1.591777 -1.574928 -0.985883 -2.544496
380270.0 -1.423561 -1.663569 -1.210003 -1.960452
380280.0 -1.164002 -2.035247 -1.206438 -2.499028
380290.0 -1.455272 -1.529868 -1.221481 -1.70205
380300.0 -1.398246 -1.887299 -1.170764 -2.231855
380310.0 -1.485345 -2.612499 -1.310292 -2.617934
380320.0 -1.723713 -2.721931 -1.533599 -2.923642
380330.0 -1.223564 -1.612764 -1.007118 -1.816256
380340.0 -1.195779 -1.721054 -1.026568 -2.170378
380350.0 -1.065142 -2.480691 0.757647 -2.273028
380360.0 -1.288413 -3.034311 -1.08392 -1.788267
380370.0 -1.243761 -2.137631 -1.340179 -2.737424
380380.0 -1.337341 -2.592125 -1.106429 -2.410566
380390.0 -1.085552 -2.078544 -1.152198 -2.669311
380400.0 -1.426131 -2.674082 -1.574492 -1.919375
380410.0 -1.13421 -2.167576 -1.227465 -1.797984
380420.0 -1.089492 -1.871146 -1.113264 -1.890668
380430.0 -0.496642 -2.58692 -1.467804 -2.98014
380440.0 -0.860091 -2.102349 -1.385581 -2.503362
380450.0 -1.091324 -2.416282 -1.035385 -2.27691
380460.0 -1.393833 -2.679468 -1.737542 -1.657026
380470.0 -1.398336 -2.145432 -1.625453 -1.730858
380480.0 -1.42751 -2.703538 -1.331541 -2.585343
380490.0 -1.386696 -2.654496 -1.514326 -2.816161
380500.0 -1.454211 -2.445901 -1.417906 2.987091
380510.0 -1.054055 -2.02474 -1.250988 -2.311339
380520.0 -1.372906 -2.114822 -1.390565 -2.162491
380530.0 -1.190373 -2.103263 -1.133735 -2.598981
380540.0 -1.223603 -2.498836 -1.314679 -2.561123
380550.0 -1.359273 -2.83365 -1.302036 -2.212775
380560.0 -1.707579 -3.023891 -1.360107 -2.974762
380570.0 -0.950127 -2.201002 -0.978478 2.948152
380580.0 -1.622775 -2.992452 -1.491046 -2.31593
380590.0 -1.328566 -2.743568 -1.501157 -1.966239
380600.0 -0.857593 -2.103189 -1.489222 -2.871909
380610.0 -1.018051 -1.998866 -1.721746 -3.134654
380620.0 -1.490491 -2.749443 -1.458457 -2.625415
380630.0 -1.137864 -2.568459 -1.302347 -2.569462
380640.0 -1.301045 -2.171725 -0.938728 -1.897999
380650.0 -0.817986 -1.979812 -1.371183 -2.716969
380660.0 -1.100953 -2.261399 -1.426826 -2.895036
380670.0 -1.240613 -2.443165 -1.736863 -2.630011
380680.0 -1.285884 -2.895699 -1.248687 -2.272381
380690.0 -1.237177 -2.845451 -1.806714 -2.84646
380700.0 -0.642287 -2.291223 -1.499987 -2.296521
