time phi1_2 psi1_2 omega1_2
246110.0 1.097266 3.033204 1.257402
246120.0 1.101831 -3.121901 -2.989733
246130.0 0.982762 2.891437 -3.063065
246140.0 0.998378 -3.079886 -2.998629
246150.0 1.463163 -3.077508 -2.917784
246160.0 1.147178 3.092379 -3.107215
246170.0 1.189124 3.016812 -2.813974
246180.0 1.268096 -3.065831 -2.885868
246190.0 1.456964 -3.081375 2.955332
246200.0 1.191449 2.456752 -2.775998
246210.0 1.440776 -3.002636 1.002879
246220.0 1.288017 -3.132081 0.938063
246230.0 1.401564 -2.956204 -3.049387
246240.0 1.532661 2.804882 2.952745
246250.0 1.213886 -2.953914 -2.820882
246260.0 1.241673 3.094412 -2.81909
246270.0 0.964497 -2.906487 -3.085778
246280.0 1.069033 3.059993 -3.036797
246290.0 1.284244 3.135501 -2.95647
246300.0 1.174958 3.120724 2.933653
246310.0 1.002381 -3.123733 -3.031014
246320.0 0.958406 -2.903852 3.026277
246330.0 0.705675 3.097971 2.759691
246340.0 1.299195 3.112437 -2.974574
246350.0 1.033859 -2.918234 2.978438
246360.0 1.442974 -2.809399 3.035246
246370.0 1.099538 3.123169 -3.082508
246380.0 1.014567 2.874501 -2.713043
246390.0 1.288687 3.136361 3.127038
246400.0 1.155441 2.625412 -2.877864
246410.0 1.126132 1.177432 3.083524
246420.0 1.090231 3.139858 -2.915385
246430.0 1.12818 3.009863 -2.843877
246440.0 1.089863 2.766318 -3.061818
246450.0 0.831595 -2.716161 -2.975237
246460.0 1.157636 2.988306 -3.115737
246470.0 1.171982 -2.789954 -3.119101
246480.0 1.222816 2.702923 -3.045869
246490.0 1.187069 3.030543 -3.11281
246500.0 1.088559 2.269483 -2.887015
246510.0 0.901796 -2.927164 3.008971
246520.0 1.220915 -2.813448 -3.030618
246530.0 1.126013 -2.893982 -3.058744
246540.0 1.081695 3.133504 -2.945149
246550.0 0.937769 2.919989 -2.854366
246560.0 1.190065 2.828375 -3.070195
246570.0 1.281101 -2.96209 -3.113246
246580.0 1.264116 -2.913961 -2.922687
246590.0 1.213094 -3.034137 -2.846715
246600.0 0.887492 3.087784 -2.883046
246610.0 1.468296 -2.741353 -2.97083
246620.0 1.298548 -2.796465 3.099852
246630.0 1.18596 -2.889396 -2.927515
246640.0 1.175107 -2.916819 3.131186
246650.0 1.01261 -3.120017 -2.847512
246660.0 1.185984 3.123491 -2.765847
246670.0 1.142957 -3.086446 3.104541
246680.0 1.11019 -3.0428 -2.937195
246690.0 1.221139 -3.028755 -2.802805
246700.0 1.117804 -2.835279 -3.022713
246710.0 1.051242 -3.080725 -2.879284
246720.0 1.183979 -3.141039 3.100604
246730.0 1.212656 -3.075125 -2.84914
246740.0 0.935214 -2.748545 -2.97397
246750.0 1.109369 -2.957202 3.134959
246760.0 1.061241 0.721905 -3.060154
246770.0 1.114388 -2.993076 -2.96989
246780.0 1.095138 -2.915914 -3.009902
246790.0 1.024489 -2.895033 -2.940062
246800.0 0.965 1.449173 2.937385
246810.0 1.102911 2.919942 -2.90529
246820.0 1.030836 2.950413 -2.884598
246830.0 1.085537 -3.101902 -2.868453
246840.0 1.238696 -2.859145 -2.84844
246850.0 1.463696 -2.982704 -3.085212
246860.0 0.93622 2.962093 -2.875142
246870.0 1.531024 -2.664872 -3.123568
246880.0 1.28886 -3.010095 -2.864551
246890.0 1.164254 3.044464 -3.030264
246900.0 1.173075 -3.126729 -2.862282
246910.0 0.958336 -2.967726 -3.002375
246920.0 1.520896 -3.059059 -2.793625
246930.0 1.225418 -3.048466 2.806845
246940.0 1.094744 1.365897 3.02267
246950.0 1.147432 1.369629 3.059865
246960.0 1.555763 -2.86925 -2.774502
246970.0 1.51816 -3.101556 -2.993914
246980.0 1.232299 -3.128478 -3.080565
246990.0 0.892069 3.11063 -3.002999
247000.0 0.950176 1.930983 -3.034293
247010.0 1.009979 -3.075117 -2.940223
247020.0 1.235712 2.975749 -0.995585
247030.0 1.407756 -3.013687 -1.072409
247040.0 1.050687 1.09659 2.89053
247050.0 1.070292 1.305943 3.089182
247060.0 1.244314 -2.920167 2.905476
247070.0 1.100833 1.062429 -3.112386
247080.0 1.066666 1.066661 2.996663
247090.0 1.268095 3.087076 3.111281
247100.0 1.182874 -3.068988 -3.052954
247110.0 1.061176 -2.736009 -2.997901
247120.0 1.186035 1.238133 -3.037726
247130.0 1.22372 2.867364 -3.067774
247140.0 1.393406 -2.938003 -3.050816
247150.0 1.188684 2.727321 -3.045106
247160.0 0.861671 -3.050668 -3.04322
247170.0 1.448668 3.074559 -2.884891
247180.0 1.273276 -3.076351 -2.814595
247190.0 1.178339 -3.056879 -2.506864
247200.0 1.285856 -2.709209 -0.86465
247210.0 1.197016 -2.99471 -2.99204
247220.0 1.648235 -3.0168 -2.860079
247230.0 1.326106 -2.966428 3.12484
247240.0 1.268966 -3.011643 -3.004037
247250.0 1.199149 -2.776198 -2.896682
247260.0 1.045061 -3.002784 -2.882929
247270.0 0.975578 -2.97153 1.178153
247280.0 1.29459 2.890292 0.941063
247290.0 1.433745 -2.982094 -2.943122
247300.0 1.548382 -2.781726 -3.128427
247310.0 1.3819 3.129554 -3.123764
247320.0 1.009877 -3.128114 3.131156
247330.0 1.07548 -2.925115 -3.07933
247340.0 1.058927 -3.047348 -2.968311
247350.0 0.993224 -3.139695 -2.811346
247360.0 1.180311 -3.071376 -2.971373
247370.0 1.290035 -3.025029 -2.802101
247380.0 1.005776 -3.091159 -3.093594
247390.0 0.942628 -2.995548 -2.980107
247400.0 1.408299 -3.119591 -3.080628
247410.0 0.877066 -2.907401 -3.045925
247420.0 1.227823 3.037593 -3.036709
247430.0 1.184903 3.098082 -3.109868
247440.0 1.457081 -2.58375 -3.016637
247450.0 1.123282 -3.101579 -3.076858
247460.0 0.897364 3.079669 -2.871529
247470.0 0.949956 3.053542 3.117335
247480.0 1.01348 1.079456 2.952168
247490.0 1.376574 -2.990254 -3.085258
247500.0 1.041625 0.901884 -3.10314
247510.0 1.272665 -2.444069 -2.867782
247520.0 1.067748 -2.489933 -3.048327
247530.0 0.887097 1.39309 -2.995334
247540.0 0.830298 1.301709 -3.055745
247550.0 1.398217 3.141321 -2.870188
247560.0 1.133943 2.928442 -3.042105
247570.0 1.406426 3.122591 -2.791706
247580.0 0.88184 -2.768553 3.078012
247590.0 1.177971 -3.095213 -2.765943
247600.0 1.205169 -2.862788 -2.896208
247610.0 1.526359 2.775799 -2.913008
247620.0 1.194332 -2.8188 -2.893898
247630.0 1.05985 2.831848 -2.81773
247640.0 1.174083 -3.027681 -2.855544
247650.0 1.107896 2.648809 3.068286
247660.0 0.989736 2.692529 -3.02764
247670.0 1.115218 -2.937061 -3.091917
247680.0 0.881206 2.852909 -3.094737
247690.0 0.919554 2.797887 -2.785171
247700.0 1.381634 2.962231 3.122492
247710.0 1.324805 -2.941718 2.878341
247720.0 1.081317 -2.97206 3.016937
247730.0 1.037297 -3.047398 -3.114082
247740.0 1.106727 2.910487 -2.920907
247750.0 1.58285 2.9039 -3.138623
247760.0 1.146117 3.136305 -2.872864
247770.0 0.911 -3.138746 -2.940256
247780.0 1.19795 -2.93749 -1.020647
247790.0 1.096201 -3.014825 -2.814839
247800.0 1.147336 -3.098781 -2.933369
247810.0 1.105329 -3.097027 -3.078874
247820.0 1.084941 2.5916 -2.904047
247830.0 1.140905 1.272011 3.134641
247840.0 1.333631 3.018856 -2.953714
247850.0 0.844426 3.053958 -2.646285
247860.0 1.290518 -2.990001 3.083779
247870.0 1.24714 3.022925 -3.015285
247880.0 0.852541 -2.864771 -3.0611
247890.0 1.160756 1.493434 3.006421
247900.0 1.209023 1.219788 3.057148
247910.0 1.262213 3.134706 -3.118262
247920.0 1.414809 -2.894564 -3.052142
247930.0 1.321273 -3.058004 -3.070862
247940.0 1.304035 -2.893105 -2.887441
247950.0 1.392346 3.01572 -3.046143
247960.0 1.163988 3.071538 -3.074549
247970.0 1.300546 -3.106974 -3.023148
247980.0 1.070528 2.74677 -2.92878
247990.0 1.185681 -3.096572 -2.790678
248000.0 1.692614 -1.194878 -1.096934
248010.0 1.160543 0.818992 3.106048
248020.0 1.283252 -2.996337 -2.938584
248030.0 1.088636 3.111092 -3.051764
248040.0 0.973794 -3.024146 -2.726692
248050.0 1.383883 -3.029662 -2.929949
248060.0 1.124042 3.017007 -2.905743
248070.0 1.097078 -2.870383 -2.866353
248080.0 1.035529 2.919408 -2.968652
248090.0 1.255835 -2.979724 -3.04928
248100.0 1.441096 -2.859369 -2.809844
248110.0 1.031575 -2.852835 -2.617392
248120.0 0.987163 3.002796 -3.067252
248130.0 1.218655 2.921205 2.98024
248140.0 1.365825 3.095542 2.935285
248150.0 1.163565 -2.977011 -3.116498
248160.0 1.142008 3.135456 -2.755458
248170.0 1.450208 -2.962259 -3.09153
248180.0 1.352664 -2.693288 -2.882269
248190.0 1.199763 3.122501 -2.867617
248200.0 1.249123 -3.082767 -2.860012
248210.0 1.36843 3.052369 -2.816553
248220.0 1.231373 2.887785 -2.847296
248230.0 1.306158 -3.106313 -3.123663
248240.0 1.410849 -2.928473 -2.819794
248250.0 1.276238 -2.972412 -3.037809
248260.0 1.286838 1.52674 3.042477
248270.0 1.150607 2.860409 -2.932173
248280.0 1.13084 -3.129113 -2.821939
248290.0 1.071099 1.702718 -2.966054
248300.0 1.00479 2.613199 -2.976898
248310.0 1.277996 1.742742 1.643625
248320.0 1.09171 3.101715 -2.929816
248330.0 0.912372 -2.944269 -2.939439
248340.0 1.055284 -2.982224 -2.769026
248350.0 1.536599 -3.138056 -2.799756
248360.0 1.37768 -2.740307 -2.955317
248370.0 1.393745 2.932313 -3.113541
248380.0 1.2107 -2.865652 -3.032356
248390.0 1.090132 -3.036834 1.296873
248400.0 1.380514 2.988994 3.127151
248410.0 1.094045 -3.031914 3.090919
248420.0 1.07524 -2.829779 -3.003579
248430.0 1.25547 -2.78056 3.119733
248440.0 1.172571 -3.04115 -2.88966
248450.0 1.130219 -3.03525 3.105845
248460.0 1.618606 -3.011584 -3.086847
248470.0 1.381745 3.118553 -2.989945
248480.0 1.075656 1.406577 2.736783
248490.0 1.451735 -2.88837 3.081521
248500.0 1.374263 -2.875538 -2.869172
248510.0 1.137323 -2.570202 -3.029106
248520.0 1.27029 3.104078 3.121545
248530.0 1.162406 -3.081752 -2.969926
248540.0 0.953436 -3.096099 -2.975401
248550.0 1.179973 2.749859 -3.006464
248560.0 1.042858 -3.135472 -2.954073
248570.0 0.885937 2.892026 -2.956834
248580.0 0.675848 1.019152 -3.096258
248590.0 1.011457 2.839865 -2.92594
248600.0 0.951638 1.441501 -2.980333
248610.0 1.288996 -2.875896 -3.058116
248620.0 0.800844 3.087974 -2.995038
248630.0 1.085218 -2.788859 -2.992196
248640.0 1.319269 -2.979119 -3.066977
248650.0 1.134414 -2.93179 -2.981425
248660.0 1.056004 1.245067 3.020205
248670.0 1.302517 -3.017887 -2.932251
248680.0 0.867717 1.17278 2.698473
248690.0 1.128215 -2.809212 -2.784287
248700.0 1.107518 -2.941975 1.307023
248710.0 1.132247 -3.119343 -2.632324
248720.0 1.065912 3.060825 -2.966569
248730.0 1.267657 -3.033287 -3.124031
248740.0 1.255144 3.121896 2.796379
248750.0 1.072488 2.715905 2.93739
248760.0 0.814529 2.998224 -3.089252
248770.0 1.119689 -3.115328 1.140691
248780.0 1.329212 -3.105813 -3.092977
248790.0 1.105028 -3.003753 -2.982898
248800.0 1.293845 2.875573 -3.045988
248810.0 1.347085 -2.899476 -2.927921
248820.0 1.139261 2.941459 -2.776456
248830.0 1.114059 -3.036828 3.092628
248840.0 1.507397 -3.09309 -3.024341
248850.0 1.249644 2.971297 -3.013287
248860.0 1.318015 3.046456 -2.822981
248870.0 1.111524 0.904067 3.119
248880.0 1.44123 -2.96118 3.131189
248890.0 1.106787 1.447643 2.965758
248900.0 1.101718 3.008132 -2.736149
248910.0 1.026136 -2.961265 -3.101648
248920.0 1.257762 1.170981 2.859276
248930.0 1.06075 -2.938015 -2.789028
248940.0 0.988634 -2.923696 -1.009306
248950.0 1.138068 2.93287 -3.095853
248960.0 1.051652 1.014019 3.053337
248970.0 1.620226 -3.132713 -0.819701
248980.0 0.926809 0.897936 -2.965916
248990.0 1.061328 -2.921543 -3.031072
249000.0 0.863513 1.572402 -2.972093
249010.0 0.989283 1.218703 3.129814
249020.0 1.215032 -3.096064 -3.07422
249030.0 1.159616 -2.924647 -2.833032
249040.0 0.940381 1.105252 2.942584
249050.0 1.134446 0.963255 -2.968262
249060.0 1.012747 1.086648 2.874936
249070.0 1.436465 3.03701 -2.943188
249080.0 0.989594 3.134863 -2.725813
249090.0 1.211289 -3.066326 -3.005309
249100.0 1.245955 3.01915 -2.862996
249110.0 1.113484 -2.693923 -2.947437
249120.0 1.39193 -2.650969 -3.119633
249130.0 1.300688 -2.909829 -2.785974
249140.0 1.072661 -2.87555 -3.03405
249150.0 1.274976 -2.60956 -3.088828
249160.0 1.167621 -3.124214 3.049359
249170.0 1.304851 -2.643688 -1.097085
249180.0 1.061231 3.122942 1.202666
249190.0 1.437882 -3.006365 -2.934129
249200.0 1.401613 -2.8706 -2.953173
249210.0 1.156201 1.30207 3.047228
249220.0 1.456498 -3.046677 -2.97187
249230.0 1.176875 -2.828561 -3.068147
249240.0 0.932287 1.069994 -3.128966
249250.0 1.140979 1.443937 2.897071
249260.0 1.565286 -2.985608 -2.751429
249270.0 0.857435 1.642362 3.130603
249280.0 1.11193 3.112285 1.022949
249290.0 1.522846 3.05091 -3.120902
249300.0 1.473737 -2.89042 -3.037362
249310.0 1.445164 -2.898339 -3.043502
249320.0 1.325712 -2.784353 -2.791275
249330.0 0.853481 3.078522 1.230919
249340.0 1.219885 2.919115 1.198338
249350.0 1.388886 2.738706 -3.080875
249360.0 1.102999 1.173028 2.870579
249370.0 1.181336 -2.624265 -2.831289
249380.0 1.222249 -3.009623 -2.99067
249390.0 1.139204 2.863033 -3.054758
249400.0 1.245791 -3.03875 3.045767
249410.0 1.263268 -2.892993 -3.111071
249420.0 1.037179 2.982455 1.202618
249430.0 0.955278 1.59629 2.872924
249440.0 1.237295 -3.02479 -2.888753
249450.0 1.145876 2.995951 3.082348
249460.0 1.048078 2.904241 3.09428
249470.0 1.012026 -2.632389 -3.008661
249480.0 0.934773 1.521906 3.069773
249490.0 1.469741 -2.791226 2.908509
249500.0 1.290494 2.98079 -3.018876
249510.0 1.213613 -3.01982 3.065176
249520.0 1.109293 -2.994315 -3.073039
249530.0 1.70703 -3.023412 3.132658
249540.0 1.207875 -3.028655 -2.977495
249550.0 0.997282 3.119565 0.914783
249560.0 1.285073 3.103911 -2.923838
249570.0 1.521153 -2.730999 -3.09073
249580.0 1.12385 -3.099303 -2.907181
249590.0 1.266232 -2.854705 -2.816057
249600.0 1.220714 -2.999583 1.247054
249610.0 1.117083 3.088411 -3.068226
249620.0 1.041104 -2.817793 -3.088228
249630.0 1.385093 -3.132199 3.112568
249640.0 1.048525 3.018813 -3.022794
249650.0 1.209615 3.029086 -3.028179
249660.0 0.86146 3.016494 -2.752622
249670.0 1.077118 3.13821 2.956349
249680.0 0.992388 -2.913812 -2.770706
249690.0 0.934429 2.628746 2.967356
249700.0 0.774143 2.775178 -3.047274
249710.0 1.279201 -2.951347 -3.088189
249720.0 1.135911 -2.921267 -2.875731
249730.0 1.300902 -3.044472 -3.052641
249740.0 1.48489 -2.992046 -3.063208
249750.0 1.35754 -3.115184 -2.936031
249760.0 1.349614 -2.881239 -3.008358
249770.0 1.143708 2.950619 -2.855473
249780.0 1.146024 2.995502 -2.953801
249790.0 1.251723 -3.13407 1.093217
249800.0 1.388504 3.049593 3.126307
249810.0 1.453199 3.054696 3.106671
249820.0 1.375368 -3.027809 1.449599
249830.0 1.348284 -2.821409 -2.90208
249840.0 1.239091 0.863117 -3.079376
249850.0 1.192312 1.216911 2.724359
249860.0 1.011056 -2.93188 -3.016341
249870.0 1.185303 -2.861347 -3.045484
249880.0 0.895667 2.833828 1.049839
249890.0 1.685388 -2.799298 -2.913473
249900.0 1.680386 -2.849175 -3.027243
249910.0 1.321524 2.801419 -2.900363
249920.0 1.460005 3.001538 -3.074114
249930.0 1.264792 -2.671197 -0.914088
249940.0 1.098435 -3.031461 -2.712934
249950.0 1.238357 2.863174 -0.817547
249960.0 1.179414 -2.927398 -2.94793
249970.0 1.175871 2.86367 -1.036615
249980.0 1.333508 -2.872531 -3.112854
249990.0 1.441871 -2.803433 -2.851497
250000.0 1.190156 -3.106438 -3.055755
250010.0 1.300407 2.899885 2.929543
250020.0 1.084805 -2.875757 -0.836845
250030.0 1.265465 3.099811 -3.059576
250040.0 0.965378 -3.046396 -3.033395
250050.0 1.162992 -3.120812 -2.9899
250060.0 1.069944 -2.879323 -2.922027
250070.0 1.200177 -2.84442 -2.972525
250080.0 1.381635 2.886444 -2.886033
250090.0 1.177357 -3.01476 -2.986489
250100.0 1.274576 3.096374 -2.903827
250110.0 1.052419 0.871402 3.096256
250120.0 1.094904 2.863544 -2.845082
250130.0 1.143793 1.407842 2.999861
250140.0 1.031688 1.604606 -3.092176
250150.0 0.96456 -3.021117 -2.86027
250160.0 1.185161 1.365235 -3.102347
250170.0 1.251041 3.103734 3.087696
250180.0 1.384827 3.050651 3.012551
250190.0 1.042261 3.002309 -2.894696
250200.0 1.435555 1.671066 1.009842
250210.0 1.13549 1.335118 3.060005
250220.0 1.138588 1.436489 -3.080951
250230.0 1.09841 1.459361 -3.084022
250240.0 1.054366 3.048823 -2.84928
250250.0 1.2917 -3.107972 -3.052451
250260.0 1.01603 2.850243 -2.753106
250270.0 1.124776 1.463331 -3.120846
250280.0 1.014124 -2.865148 -2.966186
250290.0 1.146516 -3.060484 -2.939376
250300.0 1.028654 1.301243 2.951404
250310.0 1.423226 1.598393 0.988491
250320.0 1.073311 -3.007169 -3.100277
250330.0 1.016175 3.023007 1.052569
250340.0 1.271906 -2.95366 -3.11191
250350.0 1.240364 -3.060496 -2.792943
250360.0 1.103154 2.886349 -2.933051
250370.0 1.429848 3.128249 -3.029428
250380.0 1.105742 1.196374 2.937387
250390.0 1.33017 2.917636 -2.866109
250400.0 0.986657 3.129083 1.086884
250410.0 1.041153 1.068393 -3.030739
250420.0 1.196069 -2.958378 -2.963531
250430.0 1.27246 -2.961207 -2.655231
250440.0 1.220305 -2.65944 -2.676879
250450.0 1.298045 2.882229 -0.578513
250460.0 1.297515 3.020069 1.609909
250470.0 1.058803 2.819401 1.11046
250480.0 1.426291 -3.13258 -3.003938
250490.0 1.207429 -2.998459 -2.904429
250500.0 1.240711 3.093539 2.985103
250510.0 1.142171 3.018467 -2.99091
250520.0 1.468014 -2.844471 -3.009578
250530.0 1.034885 -2.982167 1.263034
250540.0 1.273776 2.940204 -3.11568
250550.0 1.13875 2.83333 3.077821
250560.0 1.137301 3.022628 -2.914969
250570.0 0.898807 3.042645 3.09689
250580.0 1.530923 -2.987488 -3.054366
250590.0 1.430971 -2.943791 3.135235
250600.0 1.306408 -3.089297 3.07203
250610.0 1.099423 -3.068 -2.85942
250620.0 1.298754 -2.591517 -2.92678
250630.0 0.983305 3.018216 -3.122815
250640.0 0.921875 -3.043711 -2.642146
250650.0 1.316888 -3.014036 3.089176
250660.0 1.270433 -3.118507 -1.16466
250670.0 1.234751 1.96681 -2.789842
250680.0 1.327965 2.999405 -3.07435
250690.0 1.096293 -2.794073 -2.948626
250700.0 1.178214 -2.96508 -2.839131
250710.0 1.033275 -2.644526 -2.862532
250720.0 1.373677 3.006556 -2.787918
250730.0 1.211215 -2.835384 -1.2487
250740.0 1.196666 -2.901923 -0.90071
250750.0 0.883873 1.366467 3.123875
250760.0 1.172823 -2.593631 -0.780829
250770.0 0.952554 0.825383 -3.094727
250780.0 1.318122 -2.308029 -0.902255
250790.0 1.166913 3.018976 -1.135408
250800.0 1.131937 -2.458683 -1.33073
250810.0 1.130027 3.11481 1.01554
250820.0 0.98206 2.603982 1.287419
250830.0 1.23822 3.121137 1.148575
250840.0 1.044256 2.329568 1.317934
250850.0 1.340481 -2.71749 -1.085513
250860.0 1.065034 -2.673794 -1.067642
250870.0 1.080837 -3.114901 1.055803
250880.0 1.106397 -2.84299 -1.141914
250890.0 1.243809 -2.78296 -1.126938
250900.0 1.143819 -2.910677 -0.692361
250910.0 1.266147 -2.816504 -1.373124
250920.0 1.115882 -2.718959 -1.137621
250930.0 1.222535 -2.664333 -0.912588
250940.0 1.074715 3.11499 1.290537
250950.0 1.222949 1.270651 -3.047506
250960.0 1.068083 1.272586 3.066817
250970.0 1.411003 3.002527 -0.720194
250980.0 1.040848 -3.100653 -1.013501
250990.0 1.278697 2.910858 -1.223494
251000.0 1.028136 -2.951944 -0.971299
251010.0 1.252778 -2.990342 -1.635254
251020.0 1.367645 1.418576 1.351665
251030.0 1.096165 3.070094 1.356175
251040.0 1.471535 -2.467798 -1.406738
251050.0 1.061494 -2.735602 -0.821433
251060.0 1.127937 -3.136041 1.226597
251070.0 1.499293 2.582417 1.244572
251080.0 1.636956 3.103249 -0.854476
251090.0 1.421342 2.65608 -0.920053
251100.0 1.064982 1.440313 1.081298
251110.0 1.678271 1.60102 1.112547
251120.0 1.195452 2.743667 -1.180127
251130.0 1.114963 2.852067 0.874161
251140.0 1.219416 -3.048718 1.2204
251150.0 1.322951 -3.077729 -0.6826
251160.0 1.214869 -3.068597 -1.188845
251170.0 1.117093 -3.124777 0.987678
251180.0 0.833346 -2.932412 1.404594
251190.0 1.11936 -2.950975 1.030693
251200.0 1.924049 -2.938115 -1.07631
251210.0 1.358246 -3.037418 -0.988778
251220.0 1.352336 3.015501 -1.01412
251230.0 1.364111 -2.943418 -0.932714
251240.0 1.130118 -3.092125 -2.959745
251250.0 1.37909 3.133085 1.202825
251260.0 1.022669 2.781557 1.281203
251270.0 1.311226 -2.994693 0.973905
251280.0 1.150494 -3.023279 0.768688
251290.0 1.339942 -2.841832 -3.062257
251300.0 0.993089 -2.550897 -2.830712
251310.0 1.383942 -2.819762 -3.035106
251320.0 1.586965 -2.837241 -3.074917
251330.0 1.270939 -2.289967 -2.914381
251340.0 1.095894 -3.095504 0.970542
251350.0 1.18559 -3.01097 0.977608
251360.0 1.104147 -3.044146 1.191484
251370.0 1.154727 -3.053044 -2.698538
251380.0 1.185505 -3.042098 -1.18657
251390.0 1.239278 2.883944 1.309406
251400.0 1.22509 3.079518 -2.971962
251410.0 0.929746 -2.957814 0.934161
251420.0 1.005188 -3.001559 1.02106
251430.0 1.05252 -3.085275 1.137666
251440.0 0.926759 -3.007252 1.03951
251450.0 0.99788 -2.669621 -1.193225
251460.0 1.149605 1.198236 -3.112667
251470.0 0.899416 1.524418 3.108648
251480.0 1.220696 1.260593 2.989448
251490.0 0.892295 1.228121 -3.06394
251500.0 0.990025 -2.464282 -0.746655
251510.0 1.050518 1.226352 2.807531
251520.0 1.122998 2.043608 -3.011602
251530.0 1.02619 3.113925 -1.111084
251540.0 1.224071 2.94123 -1.148901
251550.0 0.877441 1.346073 -3.093144
251560.0 0.902654 1.44706 -3.084982
251570.0 1.23371 1.344914 -2.742978
251580.0 1.160781 1.332647 3.036204
251590.0 1.219648 0.966868 -3.081708
251600.0 1.192573 -3.078041 -3.058059
251610.0 0.887695 1.618089 -3.131935
251620.0 1.231763 -3.086723 -1.120599
251630.0 1.005795 -2.715733 -0.923809
251640.0 0.862332 1.416425 2.931168
251650.0 0.989255 -3.07292 -0.789295
251660.0 1.2295 -3.101095 -1.008233
251670.0 1.164994 -2.99532 -1.21916
251680.0 1.189331 2.932846 1.308645
251690.0 1.121105 1.186023 2.986342
251700.0 1.612098 -3.05088 -1.256089
251710.0 1.149884 1.280702 2.876128
251720.0 1.060711 -2.848367 -2.813213
251730.0 1.156859 3.09795 3.106732
251740.0 1.032909 3.140809 -0.556603
251750.0 0.951082 1.195975 -3.076444
251760.0 1.043617 1.292616 2.942656
251770.0 1.065474 1.07108 2.927204
251780.0 1.165527 -2.785581 -1.043138
251790.0 1.11661 3.045518 -1.090436
251800.0 1.320838 -2.933309 -1.039269
251810.0 1.128038 -2.914934 -0.984724
251820.0 0.725003 1.628027 -2.949114
251830.0 1.578197 1.528541 1.114871
251840.0 0.949722 -2.817293 -1.370231
251850.0 1.281878 -2.359973 -2.585878
251860.0 1.213014 -2.73974 -2.917697
251870.0 1.174156 -3.102736 -3.055991
251880.0 1.057732 3.079671 -1.224395
251890.0 1.181044 -2.719007 -2.715023
251900.0 0.745039 -3.123054 -3.111808
251910.0 1.203647 -2.894348 -0.877971
251920.0 1.301941 -3.095102 -3.005356
251930.0 1.316889 -2.643568 -1.024602
251940.0 1.157484 -3.10841 -1.070423
251950.0 1.548795 -2.714282 -2.946094
251960.0 1.406311 -3.005208 0.987785
251970.0 1.255125 3.072475 1.199086
251980.0 1.267704 -3.105972 -2.929102
251990.0 1.22855 -2.999828 -2.806554
252000.0 1.208991 -2.986961 1.092482
252010.0 1.213262 3.071151 0.963255
252020.0 1.100901 -2.928178 0.897927
252030.0 1.186337 -2.869347 0.916454
252040.0 1.113541 1.038876 2.980457
252050.0 1.139003 2.436041 -3.025949
252060.0 1.039219 -2.678752 -3.038734
252070.0 1.490932 2.942126 1.094118
252080.0 1.064241 2.915303 3.09583
252090.0 1.483704 2.854871 2.857153
252100.0 1.078981 3.032419 -2.946492
252110.0 1.49187 -2.919852 0.944838
252120.0 1.295611 3.004282 -3.087005
252130.0 1.069822 -2.88492 1.026182
252140.0 1.344182 -2.619474 -2.828586
252150.0 1.304466 -2.918247 -3.092756
252160.0 1.431718 3.11545 -2.921141
252170.0 1.245643 -2.995089 -2.958388
252180.0 1.238074 3.136542 -2.997237
252190.0 1.012257 3.057218 1.032761
252200.0 1.435006 -2.677256 -3.138631
252210.0 1.398328 -3.040879 -2.954744
252220.0 1.110709 3.024494 -2.96632
252230.0 0.713045 2.898336 -2.959433
252240.0 1.128034 -2.975258 -3.104885
252250.0 1.387419 -3.032081 1.348995
252260.0 1.169256 3.123618 -2.952998
252270.0 1.05387 -2.72243 -2.788449
252280.0 1.397077 -2.956357 -2.895838
252290.0 1.161392 1.264537 -3.027807
252300.0 1.1141 3.089638 -2.714073
252310.0 1.063714 2.901554 -3.031348
252320.0 1.319345 -2.724229 -2.971436
252330.0 1.078929 3.127687 2.956125
252340.0 0.973656 2.971011 -3.098241
252350.0 1.132779 -3.022315 -2.744111
252360.0 1.199756 2.930113 -2.97472
252370.0 1.186631 2.926528 0.965396
252380.0 1.264405 2.603932 -2.948332
252390.0 1.044242 1.440635 3.040214
252400.0 1.331817 -3.084928 -3.038413
252410.0 1.427584 -2.902551 -2.86046
252420.0 1.775154 -3.019992 -2.940429
252430.0 1.077419 3.025879 -2.907487
252440.0 1.297217 3.098537 -2.969098
252450.0 1.292233 -3.036758 -2.991611
252460.0 1.264967 3.134789 -2.953418
252470.0 1.000588 -3.035985 -2.914603
252480.0 1.053655 1.151226 -3.100388
252490.0 0.954579 -3.023014 -3.10129
252500.0 1.419641 1.607506 1.106052
252510.0 0.980036 -2.736608 -2.963522
252520.0 1.236208 -3.073206 -2.610403
252530.0 0.923538 -3.057248 -2.952534
252540.0 1.075966 -2.974056 2.997116
252550.0 1.196984 -3.080573 -2.880683
252560.0 1.017867 -3.115972 -2.983484
252570.0 1.207934 -2.926378 -1.188638
252580.0 1.31818 -2.960128 -3.010448
252590.0 1.20487 -2.946441 -2.732039
252600.0 1.20587 -2.958063 -2.933792
252610.0 1.1361 -3.13058 -3.015221
252620.0 1.223928 3.015248 -2.926359
252630.0 1.225407 2.305207 -3.0911
252640.0 1.076725 2.998539 -2.772641
252650.0 1.182756 3.011501 -2.817995
252660.0 1.590421 -2.887314 3.086594
252670.0 1.332061 3.10699 -2.661036
